,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.55,0.1,0.44,0.4972163314570014,113215_fnca,-1.9700254671703428,0.0
1,Punishment,0.45,0.55,0.1,0.3824,0.486168003330093,113215_fnca,-1.9700254671703428,0.1739130434782608
2,Reward,0.45,0.55,0.1,0.42,0.4937560491060571,113215_fnca,-1.9700254671703428,0.56
