,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2566666666666666,0.4375236894366786,150625_fnca,-1.8401397944999576,0.3333333333333333
1,Punishment,0.1,0.05,1,0.6416,0.4797223643290667,150625_fnca,-1.8401397944999576,0.625
2,Reward,0.1,0.05,1,0.4688,0.4992253406555022,150625_fnca,-1.8401397944999576,0.44
