,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.2,0.40066833797650675
1,Neutral,0.0,0.25,0.1,0.19666666666666666,0.3981422858999376
2,Neutral,0.0,0.3,0.1,0.18666666666666668,0.3902947461236546
3,Neutral,0.0,0.35,0.1,0.14333333333333334,0.3509979402633573
4,Neutral,0.0,0.4,0.1,0.18333333333333332,0.38758607487931845
5,Neutral,0.0,0.45,0.1,0.15666666666666668,0.3640935354604674
6,Neutral,0.0,0.5,0.1,0.23333333333333334,0.4236592728681617
7,Neutral,0.0,0.55,0.1,0.18333333333333332,0.3875860748793187
8,Neutral,0.0,0.6,0.1,0.16333333333333333,0.3702871825318563
9,Neutral,0.0,0.65,0.1,0.14,0.3475667929841461
10,Neutral,0.0,0.7,0.1,0.10666666666666667,0.3092047555018716
11,Neutral,0.0,0.75,0.1,0.16333333333333333,0.370287182531856
12,Neutral,0.0,0.8,0.1,0.10333333333333333,0.3049023456071545
13,Neutral,0.05,0.2,0.1,0.12333333333333334,0.32936884340443334
14,Neutral,0.05,0.25,0.1,0.08666666666666667,0.28181605677298177
15,Neutral,0.05,0.3,0.1,0.09333333333333334,0.29138503682901834
16,Neutral,0.05,0.35,0.1,0.16666666666666666,0.3733006833947206
17,Neutral,0.05,0.4,0.1,0.12666666666666668,0.33315491323044827
18,Neutral,0.05,0.45,0.1,0.23,0.42153565411754645
19,Neutral,0.05,0.5,0.1,0.19,0.3929563789010983
20,Neutral,0.05,0.55,0.1,0.15666666666666668,0.3640935354604676
21,Neutral,0.05,0.6,0.1,0.09,0.2866599257717729
22,Neutral,0.05,0.65,0.1,0.21,0.4079887859958013
23,Neutral,0.05,0.7,0.1,0.17666666666666667,0.3820235974197239
24,Neutral,0.05,0.75,0.1,0.07,0.25557332754516526
25,Neutral,0.05,0.8,0.1,0.16,0.36721859746989816
26,Neutral,0.1,0.2,0.1,0.20333333333333334,0.40315091187798263
27,Neutral,0.1,0.25,0.1,0.18,0.3848293719103961
