,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.25,0.1,0.4166666666666667,0.4938303862564447,114924_fnca,-2.112944952679825,0.5
1,Punishment,0.5,0.25,0.1,0.4288,0.4951026775620015,114924_fnca,-2.112944952679825,0.76
2,Reward,0.5,0.25,0.1,0.3968,0.4894296610489513,114924_fnca,-2.112944952679825,0.24
