,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2433333333333333,0.4298116047846786,136833_fnca,-2.0122348641882737,0.5
1,Punishment,0.1,0.05,1,0.644,0.4790068455110394,136833_fnca,-2.0122348641882737,0.76
2,Reward,0.1,0.05,1,0.4808,0.4998311964853579,136833_fnca,-2.0122348641882737,0.75
