,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9857,162329_fnca,1,1,Reward,2,5,2.0,0,1426,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
9858,162329_fnca,2,1,Reward,3,5,3.0,0,630,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9859,162329_fnca,3,1,Punishment,4,5,2.0,0,1110,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9860,162329_fnca,4,1,Reward,5,5,2.0,0,582,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
9861,162329_fnca,5,1,Reward,6,5,3.0,0,227,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9862,162329_fnca,6,1,Reward,7,5,2.0,0,505,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9863,162329_fnca,7,1,Neutral,8,5,3.0,0,288,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9865,162329_fnca,10,1,Reward,10,5,2.0,0,1086,14,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
9866,162329_fnca,11,1,Punishment,11,5,3.0,0,294,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
9867,162329_fnca,12,1,Punishment,12,5,2.0,0,515,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9868,162329_fnca,13,1,Punishment,13,5,3.0,0,484,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9869,162329_fnca,14,1,Neutral,14,5,2.0,0,295,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9870,162329_fnca,15,1,Punishment,15,5,3.0,0,342,14,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9871,162329_fnca,16,1,Punishment,16,5,3.0,0,210,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9873,162329_fnca,19,1,Punishment,18,5,3.0,0,603,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
