,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1128,0.3164747778702473,108828_fnca,0.68,-1.7922439311500158,0.08005769733466588,-2.525007687576704
286,Reward,0.0,0.2,0.1,0.1184,0.3232104763302199,108828_fnca,0.24,-0.37622542864533537,0.37168397334573544,-0.9897113197843558
144,Punishment,0.0,0.25,0.1,0.1616,0.368230790581268,108828_fnca,0.68,-1.4078127447780333,0.14809417420476903,-1.9099068953844025
287,Reward,0.0,0.25,0.1,0.1592,0.3660089206891262,108828_fnca,0.24,-0.22075964664431874,0.3893385738981079,-0.943305943997935
145,Punishment,0.0,0.3,0.1,0.1472,0.3544469863504363,108828_fnca,0.68,-1.5031867120270246,0.1288993155718214,-2.048723678811981
288,Reward,0.0,0.3,0.1,0.1424,0.3495997940686038,108828_fnca,0.24,-0.2791763658214496,0.3836946385620276,-0.9579082548213085
146,Punishment,0.0,0.35,0.1,0.1336,0.3403582156669316,108828_fnca,0.68,-1.6053674477324713,0.1099707503647195,-2.207540854324207
289,Reward,0.0,0.35,0.1,0.1312,0.3377540854790749,108828_fnca,0.24,-0.3221278577450118,0.37877166912936544,-0.970821711572368
147,Punishment,0.0,0.4,0.1,0.1712,0.3768343977540595,108828_fnca,0.68,-1.3501952131558534,0.1603410627928676,-1.830452090019163
290,Reward,0.0,0.4,0.1,0.1768,0.381652049161672,108828_fnca,0.24,-0.1655958618297049,0.39350971295610004,-0.932649527932234
148,Punishment,0.0,0.45,0.1,0.1008,0.301184211976051,108828_fnca,0.68,-1.923075569598767,0.06278441805749306,-2.7680483563984835
291,Reward,0.0,0.45,0.1,0.096,0.2947091494783101,108828_fnca,0.24,-0.488617337652756,0.3540518227788055,-1.0383119845321063
149,Punishment,0.0,0.5,0.1,0.1584,0.3652617868575233,108828_fnca,0.68,-1.4280168875247254,0.14391180263766098,-1.9385546487325749
292,Reward,0.0,0.5,0.1,0.1584,0.3652617868575231,108828_fnca,0.24,-0.2234014149195123,0.3891102216717811,-0.9438926292986927
150,Punishment,0.0,0.55,0.1,0.1536,0.3607092026870433,108828_fnca,0.68,-1.459347297154247,0.13754752296016842,-1.9837858000603754
293,Reward,0.0,0.55,0.1,0.152,0.3591645853358701,108828_fnca,0.24,-0.2450130207512176,0.3871456797305004,-0.9489542233734909
151,Punishment,0.0,0.6,0.1,0.16,0.3667527860628572,108828_fnca,0.68,-1.4178488065006218,0.14600912601834834,-1.9240861522522916
294,Reward,0.0,0.6,0.1,0.1856,0.3889391455319737,108828_fnca,0.24,-0.13986763899939694,0.3950590579639516,-0.9287200114243055
152,Punishment,0.0,0.65,0.1,0.156,0.363000572358262,108828_fnca,0.68,-1.4435238947305027,0.14074308391601487,-1.9608191505336323
295,Reward,0.0,0.65,0.1,0.128,0.3342235244434975,108828_fnca,0.24,-0.3351050773176029,0.3771598260379959,-0.9750862396266909
153,Punishment,0.0,0.7,0.1,0.1592,0.3660089206891262,108828_fnca,0.68,-1.4229161382717974,0.14496199106908236,-1.9312837014818351
296,Reward,0.0,0.7,0.1,0.1752,0.3802902267022124,108828_fnca,0.24,-0.17039617494756673,0.3931925014667849,-0.9334559614230536
154,Punishment,0.0,0.75,0.1,0.1368,0.343773623542288,108828_fnca,0.68,-1.5801095918959598,0.11448497418718394,-2.167311694405481
297,Reward,0.0,0.75,0.1,0.132,0.3386262455678085,108828_fnca,0.24,-0.3189357039319429,0.37915942161891103,-0.9697985248259545
155,Punishment,0.0,0.8,0.1,0.1792,0.3836731996103967,108828_fnca,0.68,-1.3052775135415777,0.1701945257683524,-1.7708132268833143
298,Reward,0.0,0.8,0.1,0.1728,0.3782255989260195,108828_fnca,0.24,-0.1776717392762837,0.39269495804898497,-0.9347221566734025
156,Punishment,0.05,0.2,0.1,0.1432,0.3504168854305906,108828_fnca,0.68,-1.53188965006747,0.12340526735679556,-2.09228148319659
299,Reward,0.05,0.2,0.1,0.1352,0.3420739271814293,108828_fnca,0.24,-0.3063665239368452,0.38065236176192635,-0.9658687566992454
157,Punishment,0.05,0.25,0.1,0.144,0.3512302523304642,108828_fnca,0.68,-1.5260644447440432,0.12450929864426369,-2.083374877960645
300,Reward,0.05,0.25,0.1,0.1528,0.3599386123267619,108828_fnca,0.24,-0.2422635333183913,0.3874051079091098,-0.9482843429926283
158,Punishment,0.05,0.3,0.1,0.12,0.3250915988427115,108828_fnca,0.68,-1.722591423443532,0.09048247085334242,-2.4025991392652792
301,Reward,0.05,0.3,0.1,0.124,0.3297134646553274,108828_fnca,0.24,-0.351820633474168,0.37500069027737454,-0.9808274122737549
159,Punishment,0.05,0.35,0.1,0.2032,0.4025411674763348,108828_fnca,0.68,-1.1844751258342563,0.19781378016334952,-1.6204291950647112
302,Reward,0.05,0.35,0.1,0.2064,0.404882926470502,108828_fnca,0.24,-0.08298695203796878,0.3975709181705942,-0.9223819503089488
160,Punishment,0.05,0.4,0.1,0.2024,0.4019496122558573,108828_fnca,0.68,-1.188208634708144,0.19693955731094953,-1.6248584130021684
303,Reward,0.05,0.4,0.1,0.2104,0.4077558728964,108828_fnca,0.24,-0.07259245535752361,0.39789251798149167,-0.9215733654920897
161,Punishment,0.05,0.45,0.1,0.18,0.3843412214941716,108828_fnca,0.68,-1.3009273323745794,0.17116205259199266,-1.7651444952642923
304,Reward,0.05,0.45,0.1,0.1704,0.3761343132676062,108828_fnca,0.24,-0.18504028360337885,0.392170538547338,-0.9360584864826821
162,Punishment,0.05,0.5,0.1,0.14,0.3471259096029775,108828_fnca,0.68,-1.5556315016001563,0.1189641350310774,-2.1289332175900513
305,Reward,0.05,0.5,0.1,0.1472,0.3544469863504368,108828_fnca,0.24,-0.2618163041968988,0.38550064155056624,-0.9532124217763341
163,Punishment,0.05,0.55,0.1,0.1808,0.3850064206674535,108828_fnca,0.68,-1.2966017531203213,0.17212633150068754,-1.759526586302018
306,Reward,0.05,0.55,0.1,0.1632,0.3696959562668546,108828_fnca,0.24,-0.2077382743796204,0.3904262732101891,-0.9405161285257839
164,Punishment,0.05,0.6,0.1,0.1072,0.3094911756904617,108828_fnca,0.68,-1.85077974750688,0.07196097145247585,-2.6316313700954876
307,Reward,0.05,0.6,0.1,0.104,0.3053827219826104,108828_fnca,0.24,-0.44534281152862454,0.3612794056681748,-1.0181036430947827
