,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.7,0.1,0.3633333333333333,0.4817632978334415,108828_fnca,-2.0060007881207884,0.3333333333333333
1,Punishment,0.5,0.7,0.1,0.4424,0.4968699465605019,108828_fnca,-2.0060007881207884,0.68
2,Reward,0.5,0.7,0.1,0.4008,0.4902567096053357,108828_fnca,-2.0060007881207884,0.24
