,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.0,0.1,1,0.0,0.0,159340_fnca,-1.8797569998540682,0.1666666666666666
1,Punishment,0.0,0.1,1,0.6,0.4900940253900043,159340_fnca,-1.8797569998540682,0.48
2,Reward,0.0,0.1,1,0.1792,0.3836731996103968,159340_fnca,-1.8797569998540682,0.12
