,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.55,0.1,0.2866666666666667,0.4529600404188835,159340_fnca,-1.9514514252702102,0.1666666666666666
1,Punishment,0.4,0.55,0.1,0.3448,0.4754932544926951,159340_fnca,-1.9514514252702102,0.48
2,Reward,0.4,0.55,0.1,0.2944,0.4559549933543572,159340_fnca,-1.9514514252702102,0.12
