,HCPID,egs,alpha,r,LL
1,159340_fnca,0.0,0.1,1,-1.8797569998540682
11,159340_fnca,0.05,0.1,1,-1.8884262705593968
42,159340_fnca,0.2,0.15,1,-1.9079167066400138
12,159340_fnca,0.05,0.15,1,-1.9199960364230995
32,159340_fnca,0.15,0.15,1,-1.9252018504370412
22,159340_fnca,0.1,0.15,1,-1.9255501963376147
62,159340_fnca,0.3,0.15,1,-1.9302790978675908
72,159340_fnca,0.35,0.15,1,-1.934636551862103
21,159340_fnca,0.1,0.1,1,-1.9375529525481934
73,159340_fnca,0.35,0.2,1,-1.9383102813857758
82,159340_fnca,0.4,0.15,1,-1.9393362611745628
52,159340_fnca,0.25,0.15,1,-1.9435711219007186
83,159340_fnca,0.4,0.2,1,-1.945571885825295
2,159340_fnca,0.0,0.15,1,-1.9472724809466841
93,159340_fnca,0.45,0.2,1,-1.9482349892095574
103,159340_fnca,0.5,0.2,1,-1.9531293180631617
92,159340_fnca,0.45,0.15,1,-1.9542407713540944
102,159340_fnca,0.5,0.15,1,-1.964358385445583
31,159340_fnca,0.15,0.1,1,-1.9706853146301497
51,159340_fnca,0.25,0.1,1,-1.9921667624534054
41,159340_fnca,0.2,0.1,1,-1.9925263408293516
94,159340_fnca,0.45,0.25,1,-1.9974531476985757
63,159340_fnca,0.3,0.2,1,-1.9996887418335092
61,159340_fnca,0.3,0.1,1,-2.0105767007928934
43,159340_fnca,0.2,0.2,1,-2.015655575595354
53,159340_fnca,0.25,0.2,1,-2.021069942117667
71,159340_fnca,0.35,0.1,1,-2.0305406686141123
74,159340_fnca,0.35,0.25,1,-2.033757037341039
104,159340_fnca,0.5,0.25,1,-2.043171379082403
91,159340_fnca,0.45,0.1,1,-2.0445587909541962
84,159340_fnca,0.4,0.25,1,-2.04539857504644
101,159340_fnca,0.5,0.1,1,-2.0655859279289746
81,159340_fnca,0.4,0.1,1,-2.0739338818304844
13,159340_fnca,0.05,0.2,1,-2.0760823310657845
14,159340_fnca,0.05,0.25,1,-2.0843408670737973
4,159340_fnca,0.0,0.25,1,-2.0843408670737973
3,159340_fnca,0.0,0.2,1,-2.084598750077818
5,159340_fnca,0.0,0.3,1,-2.0850156458485976
105,159340_fnca,0.5,0.3,1,-2.0867201021646316
23,159340_fnca,0.1,0.2,1,-2.0908261425671557
24,159340_fnca,0.1,0.25,1,-2.0930264599219175
80,159340_fnca,0.4,0.05,1,-2.099134409895592
34,159340_fnca,0.15,0.25,1,-2.1021536610578546
33,159340_fnca,0.15,0.2,1,-2.106294066789972
44,159340_fnca,0.2,0.25,1,-2.110495817135036
70,159340_fnca,0.35,0.05,1,-2.1281704850538072
100,159340_fnca,0.5,0.05,1,-2.1296193160958934
30,159340_fnca,0.15,0.05,1,-2.1336292589943735
20,159340_fnca,0.1,0.05,1,-2.139927289429831
40,159340_fnca,0.2,0.05,1,-2.140781611027733
10,159340_fnca,0.05,0.05,1,-2.1423557973247815
90,159340_fnca,0.45,0.05,1,-2.1458270535676145
50,159340_fnca,0.25,0.05,1,-2.146524409241324
75,159340_fnca,0.35,0.3,1,-2.1485536023818197
60,159340_fnca,0.3,0.05,1,-2.150526209320051
54,159340_fnca,0.25,0.25,1,-2.1565900818681607
107,159340_fnca,0.5,0.4,1,-2.1668636332133016
106,159340_fnca,0.5,0.35,1,-2.182158455966505
64,159340_fnca,0.3,0.25,1,-2.1827680603908894
6,159340_fnca,0.0,0.35,1,-2.219415179251524
9,159340_fnca,0.0,0.5,1,-2.2197187930614706
8,159340_fnca,0.0,0.45,1,-2.22006171917059
7,159340_fnca,0.0,0.4,1,-2.2204423691254362
95,159340_fnca,0.45,0.3,1,-2.2210060440871717
16,159340_fnca,0.05,0.35,1,-2.2379959596587695
17,159340_fnca,0.05,0.4,1,-2.2452125274872263
15,159340_fnca,0.05,0.3,1,-2.2457444006617706
108,159340_fnca,0.5,0.45,1,-2.2524759300934014
25,159340_fnca,0.1,0.3,1,-2.2640466076670154
96,159340_fnca,0.45,0.35,1,-2.2676597730433157
65,159340_fnca,0.3,0.3,1,-2.2705707526786054
86,159340_fnca,0.4,0.35,1,-2.2712695421033224
18,159340_fnca,0.05,0.45,1,-2.2758953688311006
85,159340_fnca,0.4,0.3,1,-2.283343897576879
35,159340_fnca,0.15,0.3,1,-2.288054452358443
98,159340_fnca,0.45,0.45,1,-2.289597961993162
76,159340_fnca,0.35,0.35,1,-2.309452362832367
45,159340_fnca,0.2,0.3,1,-2.323557208202205
55,159340_fnca,0.25,0.3,1,-2.3274837051557773
26,159340_fnca,0.1,0.35,1,-2.327663435601741
78,159340_fnca,0.35,0.45,1,-2.3362366398161853
66,159340_fnca,0.3,0.35,1,-2.336554639685998
109,159340_fnca,0.5,0.5,1,-2.361017625982229
87,159340_fnca,0.4,0.4,1,-2.3613088377252103
19,159340_fnca,0.05,0.5,1,-2.38194792972409
28,159340_fnca,0.1,0.45,1,-2.388454029241115
27,159340_fnca,0.1,0.4,1,-2.393567354430772
67,159340_fnca,0.3,0.4,1,-2.398066340109982
97,159340_fnca,0.45,0.4,1,-2.4040549846947297
68,159340_fnca,0.3,0.45,1,-2.409264165138648
37,159340_fnca,0.15,0.4,1,-2.4152573888907303
56,159340_fnca,0.25,0.35,1,-2.415520721117609
36,159340_fnca,0.15,0.35,1,-2.42133032800794
46,159340_fnca,0.2,0.35,1,-2.421408429022282
89,159340_fnca,0.4,0.5,1,-2.4266954035729156
47,159340_fnca,0.2,0.4,1,-2.427012461663972
57,159340_fnca,0.25,0.4,1,-2.4389671389392693
29,159340_fnca,0.1,0.5,1,-2.451034494878681
88,159340_fnca,0.4,0.45,1,-2.457323899245446
48,159340_fnca,0.2,0.45,1,-2.45733286260584
38,159340_fnca,0.15,0.45,1,-2.4706576818002888
59,159340_fnca,0.25,0.5,1,-2.484376741751863
77,159340_fnca,0.35,0.4,1,-2.497717970439302
79,159340_fnca,0.35,0.5,1,-2.5040049530093027
58,159340_fnca,0.25,0.45,1,-2.518168341194631
39,159340_fnca,0.15,0.5,1,-2.518414883829683
69,159340_fnca,0.3,0.5,1,-2.532804168842784
99,159340_fnca,0.45,0.5,1,-2.540251476335828
49,159340_fnca,0.2,0.5,1,-2.547911327705064
0,159340_fnca,0.0,0.05,1,-2.8907792028486647
