,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11009,169343_fnca,1,1,Reward,2,5,2.0,0,598,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
11010,169343_fnca,2,1,Reward,3,5,2.0,0,933,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11011,169343_fnca,3,1,Punishment,4,5,2.0,0,1017,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11012,169343_fnca,4,1,Reward,5,5,2.0,0,699,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
11013,169343_fnca,5,1,Reward,6,5,2.0,0,493,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11014,169343_fnca,6,1,Reward,7,5,2.0,0,535,13,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11015,169343_fnca,7,1,Neutral,8,5,2.0,0,1115,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11017,169343_fnca,10,1,Reward,10,5,2.0,0,813,13,9,0,9,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
11018,169343_fnca,11,1,Punishment,11,5,2.0,0,674,14,10,0,10,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11019,169343_fnca,12,1,Punishment,12,5,3.0,0,471,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11020,169343_fnca,13,1,Punishment,13,5,2.0,0,460,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11021,169343_fnca,14,1,Neutral,14,5,3.0,0,725,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11022,169343_fnca,15,1,Punishment,15,5,3.0,0,430,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11023,169343_fnca,16,1,Punishment,16,5,2.0,0,606,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11025,169343_fnca,19,1,Punishment,18,5,2.0,0,957,13,3,0,3,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
11026,169343_fnca,20,1,Punishment,19,5,3.0,0,502,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11027,169343_fnca,21,1,Punishment,20,5,2.0,0,634,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11028,169343_fnca,22,1,Neutral,21,5,3.0,0,1029,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11029,169343_fnca,23,1,Punishment,22,5,2.0,0,701,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11030,169343_fnca,24,1,Neutral,23,5,3.0,0,427,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11031,169343_fnca,25,1,Punishment,24,5,3.0,0,748,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11033,169343_fnca,28,1,Reward,26,5,2.0,0,603,14,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
11034,169343_fnca,29,1,Reward,27,5,2.0,0,826,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11035,169343_fnca,30,1,Punishment,28,5,2.0,0,422,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11036,169343_fnca,31,1,Reward,29,5,2.0,0,118,13,5,0,5,1,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
11037,169343_fnca,32,1,Punishment,30,5,3.0,0,367,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11038,169343_fnca,33,1,Reward,31,5,2.0,0,522,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
11039,169343_fnca,34,1,Reward,32,5,3.0,0,853,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11041,169343_fnca,1,2,Punishment,2,5,3.0,0,1324,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
11042,169343_fnca,2,2,Punishment,3,5,2.0,0,479,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
11043,169343_fnca,3,2,Reward,4,5,2.0,0,354,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
11044,169343_fnca,4,2,Punishment,5,5,2.0,0,532,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
11045,169343_fnca,5,2,Reward,6,5,2.0,0,345,13,4,0,4,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
11046,169343_fnca,6,2,Punishment,7,5,3.0,0,631,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
11047,169343_fnca,7,2,Punishment,8,5,2.0,0,798,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
