,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.18,0.384829371910396
1,Neutral,0.0,0.25,0.1,0.17333333333333334,0.37916766204679037
2,Neutral,0.0,0.3,0.1,0.16333333333333333,0.3702871825318562
3,Neutral,0.0,0.35,0.1,0.14666666666666667,0.35436441131823426
4,Neutral,0.0,0.4,0.1,0.17333333333333334,0.37916766204679037
5,Neutral,0.0,0.45,0.1,0.18666666666666668,0.3902947461236545
6,Neutral,0.0,0.5,0.1,0.16,0.3672185974698984
7,Neutral,0.0,0.55,0.1,0.17666666666666667,0.3820235974197239
8,Neutral,0.0,0.6,0.1,0.16666666666666666,0.37330068339472067
9,Neutral,0.0,0.65,0.1,0.08333333333333333,0.27684719634237037
10,Neutral,0.0,0.7,0.1,0.16666666666666666,0.37330068339472056
11,Neutral,0.0,0.75,0.1,0.11333333333333333,0.3175294822993921
12,Neutral,0.0,0.8,0.1,0.09666666666666666,0.2959970773304743
13,Neutral,0.05,0.2,0.1,0.18,0.3848293719103959
14,Neutral,0.05,0.25,0.1,0.14333333333333334,0.3509979402633573
15,Neutral,0.05,0.3,0.1,0.21,0.40798878599580135
16,Neutral,0.05,0.35,0.1,0.15333333333333332,0.36091052943411106
17,Neutral,0.05,0.4,0.1,0.08333333333333333,0.2768471963423704
18,Neutral,0.05,0.45,0.1,0.22333333333333333,0.4171758315991675
19,Neutral,0.05,0.5,0.1,0.20333333333333334,0.40315091187798296
20,Neutral,0.05,0.55,0.1,0.13,0.3368653453081294
21,Neutral,0.05,0.6,0.1,0.16,0.36721859746989816
22,Neutral,0.05,0.65,0.1,0.20333333333333334,0.40315091187798296
23,Neutral,0.05,0.7,0.1,0.1,0.30050125348237994
24,Neutral,0.05,0.75,0.1,0.15333333333333332,0.360910529434111
25,Neutral,0.05,0.8,0.1,0.15,0.3576680324053051
26,Neutral,0.1,0.2,0.1,0.19666666666666666,0.39814228589993766
27,Neutral,0.1,0.25,0.1,0.12666666666666668,0.3331549132304481
28,Neutral,0.1,0.3,0.1,0.16666666666666666,0.37330068339472056
29,Neutral,0.1,0.35,0.1,0.22,0.41493844488487486
30,Neutral,0.1,0.4,0.1,0.1,0.30050125348238
31,Neutral,0.1,0.45,0.1,0.16666666666666666,0.3733006833947206
32,Neutral,0.1,0.5,0.1,0.20333333333333334,0.40315091187798285
33,Neutral,0.1,0.55,0.1,0.2,0.4006683379765066
34,Neutral,0.1,0.6,0.1,0.10333333333333333,0.30490234560715457
35,Neutral,0.1,0.65,0.1,0.15666666666666668,0.3640935354604674
36,Neutral,0.1,0.7,0.1,0.24,0.4277967197686489
37,Neutral,0.1,0.75,0.1,0.16333333333333333,0.37028718253185633
38,Neutral,0.1,0.8,0.1,0.22666666666666666,0.41937470042123476
39,Neutral,0.15,0.2,0.1,0.13,0.3368653453081294
40,Neutral,0.15,0.25,0.1,0.14333333333333334,0.3509979402633572
41,Neutral,0.15,0.3,0.1,0.17333333333333334,0.37916766204679037
42,Neutral,0.15,0.35,0.1,0.14666666666666667,0.35436441131823415
43,Neutral,0.15,0.4,0.1,0.16,0.36721859746989816
44,Neutral,0.15,0.45,0.1,0.19666666666666666,0.39814228589993766
45,Neutral,0.15,0.5,0.1,0.14,0.3475667929841462
46,Neutral,0.15,0.55,0.1,0.20333333333333334,0.4031509118779828
47,Neutral,0.15,0.6,0.1,0.16666666666666666,0.3733006833947208
48,Neutral,0.15,0.65,0.1,0.22333333333333333,0.4171758315991677
49,Neutral,0.15,0.7,0.1,0.15,0.3576680324053051
50,Neutral,0.15,0.75,0.1,0.17666666666666667,0.38202359741972397
51,Neutral,0.15,0.8,0.1,0.15666666666666668,0.36409353546046747
52,Neutral,0.2,0.2,0.1,0.14333333333333334,0.3509979402633572
53,Neutral,0.2,0.25,0.1,0.17666666666666667,0.38202359741972386
54,Neutral,0.2,0.3,0.1,0.18333333333333332,0.38758607487931857
55,Neutral,0.2,0.35,0.1,0.17333333333333334,0.37916766204679037
56,Neutral,0.2,0.4,0.1,0.17,0.3762604235825436
57,Neutral,0.2,0.45,0.1,0.30666666666666664,0.4618802153517006
58,Neutral,0.2,0.5,0.1,0.18,0.38482937191039585
59,Neutral,0.2,0.55,0.1,0.14,0.3475667929841461
60,Neutral,0.2,0.6,0.1,0.19,0.39295637890109847
61,Neutral,0.2,0.65,0.1,0.18666666666666668,0.3902947461236546
62,Neutral,0.2,0.7,0.1,0.15333333333333332,0.3609105294341111
63,Neutral,0.2,0.75,0.1,0.23333333333333334,0.4236592728681618
64,Neutral,0.2,0.8,0.1,0.17333333333333334,0.3791676620467905
65,Neutral,0.25,0.2,0.1,0.25,0.4337361989746801
66,Neutral,0.25,0.25,0.1,0.18666666666666668,0.39029474612365467
67,Neutral,0.25,0.3,0.1,0.18666666666666668,0.39029474612365445
68,Neutral,0.25,0.35,0.1,0.25333333333333335,0.4356468556430325
69,Neutral,0.25,0.4,0.1,0.22333333333333333,0.41717583159916755
70,Neutral,0.25,0.45,0.1,0.20666666666666667,0.4055908059796305
71,Neutral,0.25,0.5,0.1,0.18333333333333332,0.3875860748793187
72,Neutral,0.25,0.55,0.1,0.20333333333333334,0.40315091187798285
73,Neutral,0.25,0.6,0.1,0.22333333333333333,0.4171758315991677
74,Neutral,0.25,0.65,0.1,0.28,0.44974909393087037
75,Neutral,0.25,0.7,0.1,0.22666666666666666,0.41937470042123465
76,Neutral,0.25,0.75,0.1,0.19,0.39295637890109847
77,Neutral,0.25,0.8,0.1,0.22333333333333333,0.4171758315991677
78,Neutral,0.3,0.2,0.1,0.23,0.4215356541175464
79,Neutral,0.3,0.25,0.1,0.28,0.44974909393087026
80,Neutral,0.3,0.3,0.1,0.23666666666666666,0.4257461153528187
81,Neutral,0.3,0.35,0.1,0.2633333333333333,0.4411776072733297
82,Neutral,0.3,0.4,0.1,0.33,0.4709983703612392
83,Neutral,0.3,0.45,0.1,0.24666666666666667,0.43179127043782367
84,Neutral,0.3,0.5,0.1,0.19333333333333333,0.39557192271742875
85,Neutral,0.3,0.55,0.1,0.26666666666666666,0.4429555141477926
86,Neutral,0.3,0.6,0.1,0.21666666666666667,0.4126619137653288
87,Neutral,0.3,0.65,0.1,0.25,0.4337361989746801
88,Neutral,0.3,0.7,0.1,0.26666666666666666,0.4429555141477925
89,Neutral,0.3,0.75,0.1,0.2633333333333333,0.4411776072733295
90,Neutral,0.3,0.8,0.1,0.22333333333333333,0.4171758315991674
91,Neutral,0.35,0.2,0.1,0.30666666666666664,0.46188021535170054
92,Neutral,0.35,0.25,0.1,0.26,0.4393671337968618
93,Neutral,0.35,0.3,0.1,0.25666666666666665,0.43752368943667863
94,Neutral,0.35,0.35,0.1,0.2833333333333333,0.45136977205609985
95,Neutral,0.35,0.4,0.1,0.31333333333333335,0.464623653458797
96,Neutral,0.35,0.45,0.1,0.31,0.46326599768964766
97,Neutral,0.35,0.5,0.1,0.2966666666666667,0.45755152739660415
98,Neutral,0.35,0.55,0.1,0.31,0.46326599768964777
99,Neutral,0.35,0.6,0.1,0.3233333333333333,0.4685302810952915
100,Neutral,0.35,0.65,0.1,0.29333333333333333,0.4560506142576408
101,Neutral,0.35,0.7,0.1,0.24,0.4277967197686491
102,Neutral,0.35,0.75,0.1,0.34,0.47450026519722915
103,Neutral,0.35,0.8,0.1,0.30333333333333334,0.46046605250251216
104,Neutral,0.4,0.2,0.1,0.4033333333333333,0.491386226541136
105,Neutral,0.4,0.25,0.1,0.3333333333333333,0.4721921646498856
106,Neutral,0.4,0.3,0.1,0.37,0.4836109993188815
107,Neutral,0.4,0.35,0.1,0.30666666666666664,0.4618802153517005
108,Neutral,0.4,0.4,0.1,0.28,0.44974909393087037
109,Neutral,0.4,0.45,0.1,0.3933333333333333,0.4893059266502628
110,Neutral,0.4,0.5,0.1,0.2966666666666667,0.45755152739660415
111,Neutral,0.4,0.55,0.1,0.38333333333333336,0.4870107670057073
112,Neutral,0.4,0.6,0.1,0.32,0.4672555609057258
113,Neutral,0.4,0.65,0.1,0.30333333333333334,0.46046605250251216
114,Neutral,0.4,0.7,0.1,0.3433333333333333,0.47561495720165836
115,Neutral,0.4,0.75,0.1,0.3233333333333333,0.46853028109529155
116,Neutral,0.4,0.8,0.1,0.34,0.47450026519722915
117,Neutral,0.45,0.2,0.1,0.36666666666666664,0.4826995806635823
118,Neutral,0.45,0.25,0.1,0.32,0.46725556090572584
119,Neutral,0.45,0.3,0.1,0.31666666666666665,0.4659534285176793
120,Neutral,0.45,0.35,0.1,0.41333333333333333,0.4932543851982259
121,Neutral,0.45,0.4,0.1,0.41,0.4926550822840809
122,Neutral,0.45,0.45,0.1,0.42333333333333334,0.4949128049504296
123,Neutral,0.45,0.5,0.1,0.4033333333333333,0.49138622654113584
124,Neutral,0.45,0.55,0.1,0.37333333333333335,0.4844976941199832
125,Neutral,0.45,0.6,0.1,0.38,0.48619744946494803
126,Neutral,0.45,0.65,0.1,0.37666666666666665,0.48535980056955547
127,Neutral,0.45,0.7,0.1,0.3933333333333333,0.48930592665026296
128,Neutral,0.45,0.75,0.1,0.43,0.49590294659486706
129,Neutral,0.45,0.8,0.1,0.37,0.48361099931888163
130,Neutral,0.5,0.2,0.1,0.37,0.48361099931888174
131,Neutral,0.5,0.25,0.1,0.44,0.4972163314570013
132,Neutral,0.5,0.3,0.1,0.41,0.4926550822840809
133,Neutral,0.5,0.35,0.1,0.39,0.48856489044334034
134,Neutral,0.5,0.4,0.1,0.4533333333333333,0.4986492345184555
135,Neutral,0.5,0.45,0.1,0.4,0.4907164920657183
136,Neutral,0.5,0.5,0.1,0.4,0.4907164920657183
137,Neutral,0.5,0.55,0.1,0.43,0.4959029465948669
138,Neutral,0.5,0.6,0.1,0.46,0.499230176602706
139,Neutral,0.5,0.65,0.1,0.44,0.4972163314570012
140,Neutral,0.5,0.7,0.1,0.37333333333333335,0.4844976941199832
141,Neutral,0.5,0.75,0.1,0.37,0.4836109993188815
142,Neutral,0.5,0.8,0.1,0.44333333333333336,0.4976085507587093
143,Punishment,0.0,0.2,0.1,0.1872,0.39022811583214834
144,Punishment,0.0,0.25,0.1,0.1736,0.37891674853700763
145,Punishment,0.0,0.3,0.1,0.1568,0.3637576331742799
146,Punishment,0.0,0.35,0.1,0.1464,0.3536482626494016
147,Punishment,0.0,0.4,0.1,0.16,0.3667527860628573
148,Punishment,0.0,0.45,0.1,0.1752,0.3802902267022126
149,Punishment,0.0,0.5,0.1,0.1736,0.3789167485370071
150,Punishment,0.0,0.55,0.1,0.1528,0.359938612326762
151,Punishment,0.0,0.6,0.1,0.1672,0.37330368939458985
152,Punishment,0.0,0.65,0.1,0.0576,0.23307874326168918
153,Punishment,0.0,0.7,0.1,0.1552,0.3622401611465494
154,Punishment,0.0,0.75,0.1,0.14,0.3471259096029769
155,Punishment,0.0,0.8,0.1,0.096,0.29470914947831045
156,Punishment,0.05,0.2,0.1,0.164,0.37042377220801254
157,Punishment,0.05,0.25,0.1,0.152,0.35916458533587015
158,Punishment,0.05,0.3,0.1,0.2352,0.4242935068840757
159,Punishment,0.05,0.35,0.1,0.176,0.38097258705800846
160,Punishment,0.05,0.4,0.1,0.1104,0.31351311356608724
161,Punishment,0.05,0.45,0.1,0.204,0.4031302658061873
162,Punishment,0.05,0.5,0.1,0.2288,0.4202283111200071
163,Punishment,0.05,0.55,0.1,0.12,0.3250915988427118
164,Punishment,0.05,0.6,0.1,0.1832,0.38698522717649314
165,Punishment,0.05,0.65,0.1,0.1864,0.3895849858104585
166,Punishment,0.05,0.7,0.1,0.1,0.3001200720480337
167,Punishment,0.05,0.75,0.1,0.144,0.3512302523304645
168,Punishment,0.05,0.8,0.1,0.136,0.34292576232002475
169,Punishment,0.1,0.2,0.1,0.1768,0.3816520491616721
170,Punishment,0.1,0.25,0.1,0.1352,0.34207392718142915
171,Punishment,0.1,0.3,0.1,0.1648,0.3711484351694652
172,Punishment,0.1,0.35,0.1,0.1984,0.39895459869194866
173,Punishment,0.1,0.4,0.1,0.1136,0.31745182394880433
174,Punishment,0.1,0.45,0.1,0.1648,0.37114843516946505
175,Punishment,0.1,0.5,0.1,0.1832,0.38698522717649353
176,Punishment,0.1,0.55,0.1,0.1656,0.3718699635838482
177,Punishment,0.1,0.6,0.1,0.1208,0.3260251430720217
178,Punishment,0.1,0.65,0.1,0.164,0.3704237722080123
179,Punishment,0.1,0.7,0.1,0.2448,0.43014064767401966
180,Punishment,0.1,0.75,0.1,0.1512,0.3583870994475669
181,Punishment,0.1,0.8,0.1,0.2288,0.42022831112000736
182,Punishment,0.15,0.2,0.1,0.1592,0.36600892068912644
183,Punishment,0.15,0.25,0.1,0.1384,0.3454575411395506
184,Punishment,0.15,0.3,0.1,0.1528,0.359938612326762
185,Punishment,0.15,0.35,0.1,0.1448,0.35203992058365735
186,Punishment,0.15,0.4,0.1,0.1672,0.37330368939459013
187,Punishment,0.15,0.45,0.1,0.1864,0.38958498581045825
188,Punishment,0.15,0.5,0.1,0.16,0.3667527860628571
189,Punishment,0.15,0.55,0.1,0.1864,0.3895849858104583
190,Punishment,0.15,0.6,0.1,0.1672,0.3733036893945901
191,Punishment,0.15,0.65,0.1,0.2384,0.426275507913506
192,Punishment,0.15,0.7,0.1,0.1576,0.36451136447011123
193,Punishment,0.15,0.75,0.1,0.1872,0.3902281158321486
194,Punishment,0.15,0.8,0.1,0.1832,0.3869852271764934
195,Punishment,0.2,0.2,0.1,0.148,0.35524211119467924
196,Punishment,0.2,0.25,0.1,0.1728,0.37822559892601987
197,Punishment,0.2,0.3,0.1,0.1976,0.39834807009443185
198,Punishment,0.2,0.35,0.1,0.1976,0.39834807009443196
199,Punishment,0.2,0.4,0.1,0.1784,0.3830023402462539
