,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2049,111716_fnca,1,1,Reward,2,5,3.0,0,715,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
2050,111716_fnca,2,1,Reward,3,5,2.0,0,750,12,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2051,111716_fnca,3,1,Punishment,4,5,2.0,0,496,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2052,111716_fnca,4,1,Reward,5,5,2.0,0,646,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
2053,111716_fnca,5,1,Reward,6,5,3.0,0,1002,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2054,111716_fnca,6,1,Reward,7,5,2.0,0,557,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2055,111716_fnca,7,1,Neutral,8,5,2.0,0,559,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
2057,111716_fnca,10,1,Reward,10,5,3.0,0,885,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
2058,111716_fnca,11,1,Punishment,11,5,2.0,0,533,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
2059,111716_fnca,12,1,Punishment,12,5,2.0,0,540,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2060,111716_fnca,13,1,Punishment,13,5,3.0,0,451,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2061,111716_fnca,14,1,Neutral,14,5,2.0,0,496,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2062,111716_fnca,15,1,Punishment,15,5,2.0,0,483,14,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2063,111716_fnca,16,1,Punishment,16,5,2.0,0,577,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2065,111716_fnca,19,1,Punishment,18,5,3.0,0,797,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
2066,111716_fnca,20,1,Punishment,19,5,2.0,0,272,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2067,111716_fnca,21,1,Punishment,20,5,2.0,0,572,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2068,111716_fnca,22,1,Neutral,21,5,3.0,0,402,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2069,111716_fnca,23,1,Punishment,22,5,3.0,0,532,14,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2070,111716_fnca,24,1,Neutral,23,5,3.0,0,405,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2071,111716_fnca,25,1,Punishment,24,5,3.0,0,562,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2073,111716_fnca,28,1,Reward,26,5,2.0,0,852,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
2074,111716_fnca,29,1,Reward,27,5,2.0,0,400,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2075,111716_fnca,30,1,Punishment,28,5,3.0,0,520,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2076,111716_fnca,31,1,Reward,29,5,2.0,0,477,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
2077,111716_fnca,32,1,Punishment,30,5,2.0,0,176,13,2,0,2,1,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2078,111716_fnca,33,1,Reward,31,5,3.0,0,508,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2079,111716_fnca,34,1,Reward,32,5,3.0,0,815,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
2081,111716_fnca,1,2,Punishment,2,5,2.0,0,527,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
2082,111716_fnca,2,2,Punishment,3,5,3.0,0,562,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
2083,111716_fnca,3,2,Reward,4,5,3.0,0,577,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
2084,111716_fnca,4,2,Punishment,5,5,2.0,0,444,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
2085,111716_fnca,5,2,Reward,6,5,3.0,0,623,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
2086,111716_fnca,6,2,Punishment,7,5,2.0,0,476,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
2087,111716_fnca,7,2,Punishment,8,5,2.0,0,602,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
2089,111716_fnca,10,2,Reward,10,5,3.0,0,621,13,1,1,0,0,3.0,,0.0,,,MostlyReward
2090,111716_fnca,11,2,Neutral,11,5,3.0,0,542,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2091,111716_fnca,12,2,Reward,12,5,3.0,0,472,13,3,3,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
2092,111716_fnca,13,2,Reward,13,5,3.0,0,1369,14,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2093,111716_fnca,14,2,Reward,14,5,3.0,0,382,13,5,5,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2094,111716_fnca,15,2,Reward,15,5,3.0,0,457,13,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyReward
2095,111716_fnca,16,2,Neutral,16,5,3.0,0,1138,13,7,7,0,0,2.0,3.0,1.0,Reward,,MostlyReward
2097,111716_fnca,19,2,Punishment,18,5,2.0,0,474,13,2,0,2,0,2.0,,0.0,,,MostlyPunishment
2098,111716_fnca,20,2,Punishment,19,5,2.0,0,448,14,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
2099,111716_fnca,21,2,Reward,20,5,3.0,0,371,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
2100,111716_fnca,22,2,Punishment,21,5,3.0,0,704,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
2101,111716_fnca,23,2,Reward,22,5,3.0,0,369,14,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
2102,111716_fnca,24,2,Punishment,23,5,3.0,0,989,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
2103,111716_fnca,25,2,Punishment,24,5,3.0,0,583,13,5,5,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
2105,111716_fnca,28,2,Reward,26,5,3.0,0,1232,13,7,7,0,0,3.0,,0.0,,MostlyReward,MostlyReward
2106,111716_fnca,29,2,Reward,27,5,3.0,0,347,13,8,8,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2107,111716_fnca,30,2,Punishment,28,5,2.0,0,473,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2108,111716_fnca,31,2,Reward,29,5,3.0,0,408,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
2109,111716_fnca,32,2,Punishment,30,5,3.0,0,510,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2110,111716_fnca,33,2,Reward,31,5,2.0,0,343,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
2111,111716_fnca,34,2,Reward,32,5,3.0,0,456,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
