,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4993,133625_fnca,1,1,Reward,2,5,2.0,0,577,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
4994,133625_fnca,2,1,Reward,3,5,2.0,0,550,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4995,133625_fnca,3,1,Punishment,4,5,2.0,0,545,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4996,133625_fnca,4,1,Reward,5,5,2.0,0,658,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4997,133625_fnca,5,1,Reward,6,5,2.0,0,708,14,5,0,5,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4998,133625_fnca,6,1,Reward,7,5,2.0,0,326,14,6,0,6,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4999,133625_fnca,7,1,Neutral,8,5,2.0,0,280,13,7,0,7,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5001,133625_fnca,10,1,Reward,10,5,3.0,0,552,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
5002,133625_fnca,11,1,Punishment,11,5,3.0,0,284,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
5003,133625_fnca,12,1,Punishment,12,5,3.0,0,249,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5004,133625_fnca,13,1,Punishment,13,5,3.0,0,267,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5005,133625_fnca,14,1,Neutral,14,5,3.0,0,263,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5006,133625_fnca,15,1,Punishment,15,5,3.0,0,273,13,6,6,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5007,133625_fnca,16,1,Punishment,16,5,3.0,0,998,14,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5009,133625_fnca,19,1,Punishment,18,5,2.0,0,571,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
5010,133625_fnca,20,1,Punishment,19,5,2.0,0,223,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5011,133625_fnca,21,1,Punishment,20,5,2.0,0,274,14,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5012,133625_fnca,22,1,Neutral,21,5,3.0,0,632,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5013,133625_fnca,23,1,Punishment,22,5,2.0,0,267,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5014,133625_fnca,24,1,Neutral,23,5,3.0,0,463,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5015,133625_fnca,25,1,Punishment,24,5,3.0,0,479,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5017,133625_fnca,28,1,Reward,26,5,3.0,0,527,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5018,133625_fnca,29,1,Reward,27,5,3.0,0,274,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5019,133625_fnca,30,1,Punishment,28,5,3.0,0,21,14,3,3,0,1,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5020,133625_fnca,31,1,Reward,29,5,2.0,0,550,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5021,133625_fnca,32,1,Punishment,30,5,2.0,0,799,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5022,133625_fnca,33,1,Reward,31,5,3.0,0,226,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5023,133625_fnca,34,1,Reward,32,5,3.0,0,276,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5025,133625_fnca,1,2,Punishment,2,5,3.0,0,299,27,1,1,0,0,2.0,,1.0,,,MostlyPunishment
5026,133625_fnca,2,2,Punishment,3,5,2.0,0,327,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5027,133625_fnca,3,2,Reward,4,5,2.0,0,298,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5028,133625_fnca,4,2,Punishment,5,5,2.0,0,322,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyPunishment
5029,133625_fnca,5,2,Reward,6,5,2.0,0,506,14,4,0,4,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5030,133625_fnca,6,2,Punishment,7,5,2.0,0,278,13,5,0,5,0,2.0,2.0,0.0,Reward,,MostlyPunishment
5031,133625_fnca,7,2,Punishment,8,5,2.0,0,302,13,6,0,6,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
5033,133625_fnca,10,2,Reward,10,5,3.0,0,553,13,2,2,0,0,3.0,,0.0,,,MostlyReward
5034,133625_fnca,11,2,Neutral,11,5,3.0,0,262,14,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5035,133625_fnca,12,2,Reward,12,5,3.0,0,371,13,4,4,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
5036,133625_fnca,13,2,Reward,13,5,3.0,0,372,13,5,5,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5037,133625_fnca,14,2,Reward,14,5,3.0,0,511,14,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5038,133625_fnca,15,2,Reward,15,5,3.0,0,317,14,7,7,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5039,133625_fnca,16,2,Neutral,16,5,3.0,0,309,13,8,8,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5041,133625_fnca,19,2,Punishment,18,5,2.0,0,765,14,1,0,1,0,3.0,,1.0,,,MostlyPunishment
5042,133625_fnca,20,2,Punishment,19,5,3.0,0,317,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5043,133625_fnca,21,2,Reward,20,5,3.0,0,278,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
5044,133625_fnca,22,2,Punishment,21,5,3.0,0,297,14,3,3,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
5045,133625_fnca,23,2,Reward,22,5,3.0,0,298,13,4,4,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5046,133625_fnca,24,2,Punishment,23,5,2.0,0,268,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
5047,133625_fnca,25,2,Punishment,24,5,2.0,0,258,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5049,133625_fnca,28,2,Reward,26,5,3.0,0,568,13,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5050,133625_fnca,29,2,Reward,27,5,3.0,0,301,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5051,133625_fnca,30,2,Punishment,28,5,3.0,0,340,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5052,133625_fnca,31,2,Reward,29,5,3.0,0,387,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5053,133625_fnca,32,2,Punishment,30,5,3.0,0,529,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5054,133625_fnca,33,2,Reward,31,5,3.0,0,486,14,6,6,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5055,133625_fnca,34,2,Reward,32,5,2.0,0,333,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
