,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.15,1,0.3333333333333333,0.4721921646498856,123117_fnca,-1.8419919952836352,0.0
1,Punishment,0.4,0.15,1,0.4376,0.4962895149266214,123117_fnca,-1.8419919952836352,0.48
2,Reward,0.4,0.15,1,0.3344,0.4719691132638876,123117_fnca,-1.8419919952836352,0.32
