,HCPID,egs,alpha,r,LL
23,153429_fnca,0.1,0.2,1,-2.5880491784061332
5,153429_fnca,0.0,0.3,1,-2.589833159432601
4,153429_fnca,0.0,0.25,1,-2.596160267366488
33,153429_fnca,0.15,0.2,1,-2.5969811822989137
34,153429_fnca,0.15,0.25,1,-2.599045224117784
3,153429_fnca,0.0,0.2,1,-2.602561923532267
6,153429_fnca,0.0,0.35,1,-2.6048311702880262
96,153429_fnca,0.45,0.35,1,-2.615757892649928
9,153429_fnca,0.0,0.5,1,-2.6171239043014354
24,153429_fnca,0.1,0.25,1,-2.6261320812894944
8,153429_fnca,0.0,0.45,1,-2.629704838795059
18,153429_fnca,0.05,0.45,1,-2.6344290037443963
55,153429_fnca,0.25,0.3,1,-2.63470782695016
15,153429_fnca,0.05,0.3,1,-2.636625523370805
16,153429_fnca,0.05,0.35,1,-2.64295263130469
26,153429_fnca,0.1,0.35,1,-2.6454443405650245
86,153429_fnca,0.4,0.35,1,-2.659114366343684
27,153429_fnca,0.1,0.4,1,-2.6668225040077793
45,153429_fnca,0.2,0.3,1,-2.6711660510527686
106,153429_fnca,0.5,0.35,1,-2.6712782421501244
17,153429_fnca,0.05,0.4,1,-2.6791445325109406
87,153429_fnca,0.4,0.4,1,-2.6795911756233677
35,153429_fnca,0.15,0.3,1,-2.68897741816442
44,153429_fnca,0.2,0.25,1,-2.698910512900517
97,153429_fnca,0.45,0.4,1,-2.7060017484744976
28,153429_fnca,0.1,0.45,1,-2.717754402887884
36,153429_fnca,0.15,0.35,1,-2.7195997253012973
77,153429_fnca,0.35,0.4,1,-2.7281923259555887
25,153429_fnca,0.1,0.3,1,-2.7320561581449843
108,153429_fnca,0.5,0.45,1,-2.737753866515303
47,153429_fnca,0.2,0.4,1,-2.740742777131154
46,153429_fnca,0.2,0.35,1,-2.7479015500327724
88,153429_fnca,0.4,0.45,1,-2.752782578343611
65,153429_fnca,0.3,0.3,1,-2.7549912324775363
19,153429_fnca,0.05,0.5,1,-2.755355303908485
66,153429_fnca,0.3,0.35,1,-2.7643193088859714
67,153429_fnca,0.3,0.4,1,-2.7795474548828016
109,153429_fnca,0.5,0.5,1,-2.7859416488713644
58,153429_fnca,0.25,0.45,1,-2.7888099860974145
38,153429_fnca,0.15,0.45,1,-2.799645925275972
76,153429_fnca,0.35,0.35,1,-2.8092407946348654
37,153429_fnca,0.15,0.4,1,-2.815523227718277
57,153429_fnca,0.25,0.4,1,-2.8160460011158746
39,153429_fnca,0.15,0.5,1,-2.8215534306134824
56,153429_fnca,0.25,0.35,1,-2.82704371108316
78,153429_fnca,0.35,0.45,1,-2.8333106153320684
48,153429_fnca,0.2,0.45,1,-2.8442731692665415
98,153429_fnca,0.45,0.45,1,-2.8697483653219646
99,153429_fnca,0.45,0.5,1,-2.8768488797090317
59,153429_fnca,0.25,0.5,1,-2.884379988263273
29,153429_fnca,0.1,0.5,1,-2.889042397013701
68,153429_fnca,0.3,0.45,1,-2.89351191898334
49,153429_fnca,0.2,0.5,1,-2.9072334856088156
79,153429_fnca,0.35,0.5,1,-2.953937239747207
89,153429_fnca,0.4,0.5,1,-2.954357000129752
69,153429_fnca,0.3,0.5,1,-2.9878572465895266
0,153429_fnca,0.0,0.05,1,-3.5490413007669317
