,HCPID,ans,bll,lf,LL
142,153429_fnca,0.5,0.8,0.1,-1.9035396570497392
141,153429_fnca,0.5,0.75,0.1,-1.9176449491028698
124,153429_fnca,0.45,0.55,0.1,-1.9185008673410469
122,153429_fnca,0.45,0.45,0.1,-1.9191762964211498
135,153429_fnca,0.5,0.45,0.1,-1.9234373949455412
123,153429_fnca,0.45,0.5,0.1,-1.9236091234909953
115,153429_fnca,0.4,0.75,0.1,-1.9258875617150018
133,153429_fnca,0.5,0.35,0.1,-1.9304388335969018
137,153429_fnca,0.5,0.55,0.1,-1.9320726442387657
96,153429_fnca,0.35,0.45,0.1,-1.9341973791812566
131,153429_fnca,0.5,0.25,0.1,-1.9360730655382914
112,153429_fnca,0.4,0.6,0.1,-1.9372107084717776
126,153429_fnca,0.45,0.65,0.1,-1.9376818254470924
140,153429_fnca,0.5,0.7,0.1,-1.9387791288375456
134,153429_fnca,0.5,0.4,0.1,-1.9392124058675373
91,153429_fnca,0.35,0.2,0.1,-1.940546082701039
117,153429_fnca,0.45,0.2,0.1,-1.9431115647126087
132,153429_fnca,0.5,0.3,0.1,-1.945545445284
119,153429_fnca,0.45,0.3,0.1,-1.9458947446332122
139,153429_fnca,0.5,0.65,0.1,-1.9471619833679168
130,153429_fnca,0.5,0.2,0.1,-1.947426044738577
120,153429_fnca,0.45,0.35,0.1,-1.9479065117444354
127,153429_fnca,0.45,0.7,0.1,-1.9482380470550495
138,153429_fnca,0.5,0.6,0.1,-1.9487575881603099
136,153429_fnca,0.5,0.5,0.1,-1.9489299680009253
121,153429_fnca,0.45,0.4,0.1,-1.9513701784710098
128,153429_fnca,0.45,0.75,0.1,-1.9550791174913202
94,153429_fnca,0.35,0.35,0.1,-1.9596228561821576
118,153429_fnca,0.45,0.25,0.1,-1.9612191012620437
102,153429_fnca,0.35,0.75,0.1,-1.9612877005861549
95,153429_fnca,0.35,0.4,0.1,-1.9637105347863313
125,153429_fnca,0.45,0.6,0.1,-1.9665789074569724
84,153429_fnca,0.3,0.5,0.1,-1.9669847822587743
104,153429_fnca,0.4,0.2,0.1,-1.9671586739996632
107,153429_fnca,0.4,0.35,0.1,-1.9683129210254577
129,153429_fnca,0.45,0.8,0.1,-1.9683376111979098
103,153429_fnca,0.35,0.8,0.1,-1.9687067430651024
106,153429_fnca,0.4,0.3,0.1,-1.9739622008434479
86,153429_fnca,0.3,0.6,0.1,-1.974902148884937
105,153429_fnca,0.4,0.25,0.1,-1.9769372786828403
99,153429_fnca,0.35,0.6,0.1,-1.9865852570664555
116,153429_fnca,0.4,0.8,0.1,-1.9872968820058845
114,153429_fnca,0.4,0.7,0.1,-1.9891743477428787
98,153429_fnca,0.35,0.55,0.1,-1.9893940282249072
100,153429_fnca,0.35,0.65,0.1,-2.010292032671105
108,153429_fnca,0.4,0.4,0.1,-2.0104059921614783
111,153429_fnca,0.4,0.55,0.1,-2.012806740044256
101,153429_fnca,0.35,0.7,0.1,-2.020782402581605
109,153429_fnca,0.4,0.45,0.1,-2.0216521299689894
90,153429_fnca,0.3,0.8,0.1,-2.0286677655693297
92,153429_fnca,0.35,0.25,0.1,-2.031529141749151
87,153429_fnca,0.3,0.65,0.1,-2.0365965894267064
97,153429_fnca,0.35,0.5,0.1,-2.036635968259434
89,153429_fnca,0.3,0.75,0.1,-2.0395332118173046
110,153429_fnca,0.4,0.5,0.1,-2.0539376455460143
93,153429_fnca,0.35,0.3,0.1,-2.0638160650918222
66,153429_fnca,0.25,0.25,0.1,-2.0651857080644316
82,153429_fnca,0.3,0.4,0.1,-2.066497813040709
85,153429_fnca,0.3,0.55,0.1,-2.070014858069647
113,153429_fnca,0.4,0.65,0.1,-2.0769308565714715
25,153429_fnca,0.05,0.8,0.1,-2.1301481579121484
88,153429_fnca,0.3,0.7,0.1,-2.1304786833354896
77,153429_fnca,0.25,0.8,0.1,-2.144761366927292
80,153429_fnca,0.3,0.3,0.1,-2.1476431615734213
81,153429_fnca,0.3,0.35,0.1,-2.1649163227414436
68,153429_fnca,0.25,0.35,0.1,-2.173932855610942
83,153429_fnca,0.3,0.45,0.1,-2.1744495601407334
51,153429_fnca,0.15,0.8,0.1,-2.181330118198387
54,153429_fnca,0.2,0.3,0.1,-2.1828566954075193
63,153429_fnca,0.2,0.75,0.1,-2.1909595949086036
75,153429_fnca,0.25,0.7,0.1,-2.1960238991163052
61,153429_fnca,0.2,0.65,0.1,-2.1971698182780197
32,153429_fnca,0.1,0.5,0.1,-2.1980305011937418
48,153429_fnca,0.15,0.65,0.1,-2.2066952227721073
35,153429_fnca,0.1,0.65,0.1,-2.209086533774826
76,153429_fnca,0.25,0.75,0.1,-2.209820221775595
73,153429_fnca,0.25,0.6,0.1,-2.2121172775025895
78,153429_fnca,0.3,0.2,0.1,-2.216532886048004
