,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.35,0.1,1,0.36,0.4808020055718079,170934_fnca,-1.856317739358137,0.3333333333333333
1,Punishment,0.35,0.1,1,0.4864,0.5000150518150763,170934_fnca,-1.856317739358137,0.4
2,Reward,0.35,0.1,1,0.4384,0.4963895265309694,170934_fnca,-1.856317739358137,0.48
