,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1568,0.36375763317428,170934_fnca,0.4,-0.6685770354225953,0.31904083998772576,-1.142436159351906
286,Reward,0.0,0.2,0.1,0.1472,0.3544469863504365,170934_fnca,0.48,-0.9389274357406034,0.2567298541764911,-1.359730897997885
144,Punishment,0.0,0.25,0.1,0.1928,0.3946552447513748,170934_fnca,0.4,-0.5250151942881996,0.34758049159113175,-1.0567590103214106
287,Reward,0.0,0.25,0.1,0.1816,0.3856688117360241,170934_fnca,0.48,-0.7737208478352242,0.2957441642391793,-1.2182605083921016
145,Punishment,0.0,0.3,0.1,0.1696,0.3754312172410595,170934_fnca,0.4,-0.613694305159667,0.3304668645390613,-1.107248883297376
288,Reward,0.0,0.3,0.1,0.1536,0.3607092026870432,170934_fnca,0.48,-0.9048840383570408,0.264915043584971,-1.328346094641346
146,Punishment,0.0,0.35,0.1,0.1296,0.3359972549356012,170934_fnca,0.4,-0.8047684795872102,0.2885852663559582,-1.2427646860732278
289,Reward,0.0,0.35,0.1,0.1256,0.3315306472349799,170934_fnca,0.48,-1.068981112170939,0.22530531472074522,-1.4902988422937815
147,Punishment,0.0,0.4,0.1,0.1904,0.392773798776859,170934_fnca,0.4,-0.5336404837917335,0.34599719317253974,-1.0613246161754102
290,Reward,0.0,0.4,0.1,0.1712,0.3768343977540593,170934_fnca,0.48,-0.8194581010662887,0.2851630027011202,-1.2546943229062566
148,Punishment,0.0,0.45,0.1,0.1352,0.3420739271814295,170934_fnca,0.4,-0.7741016749854635,0.29565701346380074,-1.2185552348123225
291,Reward,0.0,0.45,0.1,0.132,0.3386262455678088,170934_fnca,0.48,-1.0276817126695932,0.23527425929779036,-1.4470033844824266
149,Punishment,0.0,0.5,0.1,0.1408,0.3479543328861123,170934_fnca,0.4,-0.7449253407769398,0.30228185115603257,-1.1963954148704927
292,Reward,0.0,0.5,0.1,0.1504,0.3576061321014691,170934_fnca,0.48,-0.9216844187293677,0.2608813384305738,-1.343689617068919
150,Punishment,0.0,0.55,0.1,0.1424,0.3495997940686037,170934_fnca,0.4,-0.7368425392992364,0.30409747209826665,-1.1904069970651459
293,Reward,0.0,0.55,0.1,0.136,0.3429257623200251,170934_fnca,0.48,-1.003132566281131,0.24121273766392445,-1.4220760059715565
151,Punishment,0.0,0.6,0.1,0.0904,0.2868687416571419,170934_fnca,0.4,-1.0792392304980583,0.22283644847164127,-1.5013171915276933
294,Reward,0.0,0.6,0.1,0.0744,0.2625257622037436,170934_fnca,0.48,-1.5449912290330499,0.12094281092472575,-2.1124374820991996
152,Punishment,0.0,0.65,0.1,0.1784,0.3830023402462542,170934_fnca,0.4,-0.5785865429895825,0.33745614189011625,-1.0863197270689906
295,Reward,0.0,0.65,0.1,0.1808,0.3850064206674534,170934_fnca,0.48,-0.777129896902244,0.29496340784651454,-1.2209039715343186
153,Punishment,0.0,0.7,0.1,0.1664,0.3725883756615907,170934_fnca,0.4,-0.6269653463697186,0.327757489290861,-1.1154813059789233
296,Reward,0.0,0.7,0.1,0.1696,0.3754312172410591,170934_fnca,0.48,-0.8267826055623301,0.28344894176320734,-1.2607232716348904
154,Punishment,0.0,0.75,0.1,0.128,0.3342235244434975,170934_fnca,0.4,-0.8138266163427501,0.2864774616131914,-1.2500954139386176
297,Reward,0.0,0.75,0.1,0.1464,0.3536482626494015,170934_fnca,0.48,-0.9433101621956026,0.255673110066242,-1.3638555642554195
155,Punishment,0.0,0.8,0.1,0.1528,0.3599386123267616,170934_fnca,0.4,-0.6867837779392933,0.3151285865995568,-1.1547745120249568
298,Reward,0.0,0.8,0.1,0.1496,0.3568216604382169,170934_fnca,0.48,-0.9259527563271575,0.2598546645697408,-1.3476327866796027
156,Punishment,0.05,0.2,0.1,0.156,0.363000572358262,170934_fnca,0.4,-0.6721752486913029,0.31827219102964366,-1.14484831568128
299,Reward,0.05,0.2,0.1,0.1408,0.3479543328861121,170934_fnca,0.48,-0.9748405694117983,0.24805727768163927,-1.3940956010902321
157,Punishment,0.05,0.25,0.1,0.1248,0.3306242730471287,170934_fnca,0.4,-0.8323647791000865,0.2821393740414878,-1.2653540959478407
300,Reward,0.05,0.25,0.1,0.1352,0.3420739271814294,170934_fnca,0.48,-1.0079692505097728,0.24004243993967594,-1.426939538191289
158,Punishment,0.05,0.3,0.1,0.1768,0.3816520491616717,170934_fnca,0.4,-0.5848258917783256,0.3362335756021889,-1.0899491950518294
301,Reward,0.05,0.3,0.1,0.1856,0.3889391455319737,170934_fnca,0.48,-0.7569307522320304,0.2995689667315793,-1.2054106150419464
159,Punishment,0.05,0.35,0.1,0.1776,0.3823286284652451,170934_fnca,0.4,-0.5816985269786483,0.33684745013135686,-1.0881251213492373
302,Reward,0.05,0.35,0.1,0.1856,0.3889391455319738,170934_fnca,0.48,-0.7569307522320302,0.29956896673157934,-1.2054106150419461
160,Punishment,0.05,0.4,0.1,0.1312,0.3377540854790746,170934_fnca,0.4,-0.7958452956053241,0.2906535123409043,-1.2356234004732356
303,Reward,0.05,0.4,0.1,0.124,0.3297134646553275,170934_fnca,0.48,-1.0797253923862393,0.22271953388084673,-1.501841994686482
161,Punishment,0.05,0.45,0.1,0.2672,0.4426747437374245,170934_fnca,0.4,-0.29999452618144223,0.3813884417496352,-0.9639368910740868
304,Reward,0.05,0.45,0.1,0.2784,0.4483907708982664,170934_fnca,0.48,-0.44960782666452387,0.3605905654244184,-1.0200121321036708
162,Punishment,0.05,0.5,0.1,0.1552,0.3622401611465489,170934_fnca,0.4,-0.6757947523686173,0.3174967150922187,-1.147287806869153
305,Reward,0.05,0.5,0.1,0.1424,0.3495997940686039,170934_fnca,0.48,-0.9656756260381288,0.2502729290104366,-1.3852032405667387
163,Punishment,0.05,0.55,0.1,0.1616,0.368230790581268,170934_fnca,0.4,-0.6474200585553301,0.32351334973800155,-1.1285148993145662
306,Reward,0.05,0.55,0.1,0.1416,0.3487789520683906,170934_fnca,0.48,-0.9702420343692201,0.2491691400448836,-1.389623335833134
164,Punishment,0.05,0.6,0.1,0.1448,0.3520399205836571,170934_fnca,0.4,-0.7249177865308474,0.30675943687088214,-1.181691431819064
307,Reward,0.05,0.6,0.1,0.1512,0.358387099447567,170934_fnca,0.48,-0.9174437375308044,0.261900651738058,-1.3397900389719184
