,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.75,0.1,0.3966666666666666,0.4900230923050425,173435_fnca,-1.9224345016206401,0.0
1,Punishment,0.5,0.75,0.1,0.4304,0.4953303157463292,173435_fnca,-1.9224345016206401,0.6
2,Reward,0.5,0.75,0.1,0.3912,0.4882143408320519,173435_fnca,-1.9224345016206401,0.28
