,HCPID,ans,bll,lf,LL
141,173435_fnca,0.5,0.75,0.1,-1.9224345016206401
138,173435_fnca,0.5,0.6,0.1,-1.9234037955090262
132,173435_fnca,0.5,0.3,0.1,-1.9245779445164781
128,173435_fnca,0.45,0.75,0.1,-1.926524804821485
134,173435_fnca,0.5,0.4,0.1,-1.927749721264498
139,173435_fnca,0.5,0.65,0.1,-1.9279075837012554
130,173435_fnca,0.5,0.2,0.1,-1.932235621707684
137,173435_fnca,0.5,0.55,0.1,-1.9333787266694658
140,173435_fnca,0.5,0.7,0.1,-1.9359589765135636
129,173435_fnca,0.45,0.8,0.1,-1.938071329336241
135,173435_fnca,0.5,0.45,0.1,-1.9397292350310396
121,173435_fnca,0.45,0.4,0.1,-1.9405414105479268
119,173435_fnca,0.45,0.3,0.1,-1.941562613023289
131,173435_fnca,0.5,0.25,0.1,-1.942766771144989
125,173435_fnca,0.45,0.6,0.1,-1.9444280822812767
142,173435_fnca,0.5,0.8,0.1,-1.94616734305201
118,173435_fnca,0.45,0.25,0.1,-1.9466573087878105
126,173435_fnca,0.45,0.65,0.1,-1.9502148954853316
124,173435_fnca,0.45,0.55,0.1,-1.9507488969089768
120,173435_fnca,0.45,0.35,0.1,-1.9536074873723999
127,173435_fnca,0.45,0.7,0.1,-1.954126246337704
123,173435_fnca,0.45,0.5,0.1,-1.9541276688750848
110,173435_fnca,0.4,0.5,0.1,-1.9556902005209162
108,173435_fnca,0.4,0.4,0.1,-1.9605796281037398
136,173435_fnca,0.5,0.5,0.1,-1.9636766533247725
116,173435_fnca,0.4,0.8,0.1,-1.963728044960913
105,173435_fnca,0.4,0.25,0.1,-1.9657234283763834
107,173435_fnca,0.4,0.35,0.1,-1.9669708437812055
115,173435_fnca,0.4,0.75,0.1,-1.9704826321644913
80,173435_fnca,0.3,0.3,0.1,-1.9711459886278546
117,173435_fnca,0.45,0.2,0.1,-1.9728620748178511
104,173435_fnca,0.4,0.2,0.1,-1.9755428868305933
122,173435_fnca,0.45,0.45,0.1,-1.9780502851482127
133,173435_fnca,0.5,0.35,0.1,-1.9799994111372925
103,173435_fnca,0.35,0.8,0.1,-1.9815856608195477
114,173435_fnca,0.4,0.7,0.1,-1.983657111262597
111,173435_fnca,0.4,0.55,0.1,-1.9894293595169574
106,173435_fnca,0.4,0.3,0.1,-1.9917017525030376
78,173435_fnca,0.3,0.2,0.1,-1.995979788741023
109,173435_fnca,0.4,0.45,0.1,-2.0134051372976733
102,173435_fnca,0.35,0.75,0.1,-2.013474428130673
99,173435_fnca,0.35,0.6,0.1,-2.0149202972466873
92,173435_fnca,0.35,0.25,0.1,-2.0154186947331216
113,173435_fnca,0.4,0.65,0.1,-2.0157480601823465
95,173435_fnca,0.35,0.4,0.1,-2.0283108626047834
96,173435_fnca,0.35,0.45,0.1,-2.0453140084503856
100,173435_fnca,0.35,0.65,0.1,-2.0462025929771146
87,173435_fnca,0.3,0.65,0.1,-2.046228395871066
88,173435_fnca,0.3,0.7,0.1,-2.053207727728548
101,173435_fnca,0.35,0.7,0.1,-2.0583022479225255
91,173435_fnca,0.35,0.2,0.1,-2.05944572584875
97,173435_fnca,0.35,0.5,0.1,-2.0697975621720213
112,173435_fnca,0.4,0.6,0.1,-2.072877020951104
85,173435_fnca,0.3,0.55,0.1,-2.076763244732881
98,173435_fnca,0.35,0.55,0.1,-2.0770270032954774
81,173435_fnca,0.3,0.35,0.1,-2.0884281003826715
94,173435_fnca,0.35,0.35,0.1,-2.0899658892428556
93,173435_fnca,0.35,0.3,0.1,-2.093914236989077
84,173435_fnca,0.3,0.5,0.1,-2.096953210683049
90,173435_fnca,0.3,0.8,0.1,-2.0986536149565076
55,173435_fnca,0.2,0.35,0.1,-2.128289043034778
82,173435_fnca,0.3,0.4,0.1,-2.136657800227571
75,173435_fnca,0.25,0.7,0.1,-2.1526677553915343
67,173435_fnca,0.25,0.3,0.1,-2.1567868518139734
79,173435_fnca,0.3,0.25,0.1,-2.172151978784319
58,173435_fnca,0.2,0.5,0.1,-2.1814588793844845
66,173435_fnca,0.25,0.25,0.1,-2.1913042246817476
68,173435_fnca,0.25,0.35,0.1,-2.202426431927364
89,173435_fnca,0.3,0.75,0.1,-2.218969544391048
83,173435_fnca,0.3,0.45,0.1,-2.2240119279511337
62,173435_fnca,0.2,0.7,0.1,-2.23945622090051
72,173435_fnca,0.25,0.55,0.1,-2.2468180571806795
70,173435_fnca,0.25,0.45,0.1,-2.2478919290902297
51,173435_fnca,0.15,0.8,0.1,-2.2683159964479573
74,173435_fnca,0.25,0.65,0.1,-2.2977742531036203
69,173435_fnca,0.25,0.4,0.1,-2.313571350657198
54,173435_fnca,0.2,0.3,0.1,-2.3432330953788525
71,173435_fnca,0.25,0.5,0.1,-2.3706708993739474
64,173435_fnca,0.2,0.8,0.1,-2.3765162724334292
59,173435_fnca,0.2,0.55,0.1,-2.3828833486416294
34,173435_fnca,0.1,0.6,0.1,-2.396535912122596
76,173435_fnca,0.25,0.75,0.1,-2.406572871892341
16,173435_fnca,0.05,0.35,0.1,-2.409910800733681
56,173435_fnca,0.2,0.4,0.1,-2.411088526995892
48,173435_fnca,0.15,0.65,0.1,-2.4127235830305533
22,173435_fnca,0.05,0.65,0.1,-2.41438339785635
24,173435_fnca,0.05,0.75,0.1,-2.4178398553643734
9,173435_fnca,0.0,0.65,0.1,-2.4205332900931826
39,173435_fnca,0.15,0.2,0.1,-2.426254146252514
86,173435_fnca,0.3,0.6,0.1,-2.43117477380505
40,173435_fnca,0.15,0.25,0.1,-2.4333316952890174
7,173435_fnca,0.0,0.55,0.1,-2.47005840364701
49,173435_fnca,0.15,0.7,0.1,-2.4718742086253904
4,173435_fnca,0.0,0.4,0.1,-2.4719994541527273
73,173435_fnca,0.25,0.6,0.1,-2.479462909174842
6,173435_fnca,0.0,0.5,0.1,-2.485438759911586
28,173435_fnca,0.1,0.3,0.1,-2.4891080368943563
26,173435_fnca,0.1,0.2,0.1,-2.4913592700030405
37,173435_fnca,0.1,0.75,0.1,-2.491359270003041
35,173435_fnca,0.1,0.65,0.1,-2.4935838133746233
65,173435_fnca,0.25,0.2,0.1,-2.502326606018518
21,173435_fnca,0.05,0.6,0.1,-2.514340786298315
46,173435_fnca,0.15,0.55,0.1,-2.524523089395739
20,173435_fnca,0.05,0.55,0.1,-2.5371421905167266
43,173435_fnca,0.15,0.4,0.1,-2.5445902731998533
30,173435_fnca,0.1,0.4,0.1,-2.5516353812148043
18,173435_fnca,0.05,0.45,0.1,-2.5632053035520292
47,173435_fnca,0.15,0.6,0.1,-2.564523934700632
38,173435_fnca,0.1,0.8,0.1,-2.5677738733963142
8,173435_fnca,0.0,0.6,0.1,-2.5865489927455037
63,173435_fnca,0.2,0.75,0.1,-2.5939107832491946
61,173435_fnca,0.2,0.65,0.1,-2.597704892798875
57,173435_fnca,0.2,0.45,0.1,-2.624048563972107
52,173435_fnca,0.2,0.2,0.1,-2.630082445674275
