,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,173435_fnca,0.6,0.8612957117217662,0.2753110623581686,-1.2898536847198245
220,Reward,0.0,0.05,1,0.5032,0.5001898758766953,173435_fnca,0.28,0.4462305431688151,0.3611364616258886,-1.0184993820330404
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,173435_fnca,0.6,0.0,0.3989422804014327,-0.9189385332046727
221,Reward,0.0,0.1,1,0.184,0.3876392799615324,173435_fnca,0.28,-0.24765292105982303,0.3868940028706328,-0.9496045178594041
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,173435_fnca,0.6,-0.7124115094032089,0.3095289625971099,-1.1727036125697519
222,Reward,0.0,0.15,1,0.1792,0.3836731996103969,173435_fnca,0.28,-0.2627235889876018,0.38540892122372433,-0.9534503753099357
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,173435_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
223,Reward,0.0,0.2,1,0.1328,0.3394942784379051,173435_fnca,0.28,-0.43358609952810595,0.36315084282611293,-1.0129369860566708
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,173435_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
224,Reward,0.0,0.25,1,0.1416,0.3487789520683904,173435_fnca,0.28,-0.3968129360422582,0.3687380471691863,-0.9976687863099113
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,173435_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
225,Reward,0.0,0.3,1,0.1392,0.3462936549178296,173435_fnca,0.28,-0.40659133657360774,0.36729248345265014,-1.001596790693029
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,173435_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
226,Reward,0.0,0.35,1,0.1352,0.3420739271814292,173435_fnca,0.28,-0.42330031169900006,0.36475473500817734,-1.008530110146908
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,173435_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
