,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4481,130013_fnca,1,1,Reward,2,5,3.0,0,524,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
4482,130013_fnca,2,1,Reward,3,5,2.0,0,607,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4483,130013_fnca,3,1,Punishment,4,5,2.0,0,559,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4484,130013_fnca,4,1,Reward,5,5,2.0,0,734,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4485,130013_fnca,5,1,Reward,6,5,2.0,0,685,14,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4486,130013_fnca,6,1,Reward,7,5,3.0,0,801,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4487,130013_fnca,7,1,Neutral,8,5,2.0,0,590,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4489,130013_fnca,10,1,Reward,10,5,3.0,0,836,13,2,2,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
4490,130013_fnca,11,1,Punishment,11,5,3.0,0,240,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
4491,130013_fnca,12,1,Punishment,12,5,3.0,0,270,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4492,130013_fnca,13,1,Punishment,13,5,3.0,0,272,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4493,130013_fnca,14,1,Neutral,14,5,3.0,0,256,14,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4494,130013_fnca,15,1,Punishment,15,5,3.0,0,239,14,7,7,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4495,130013_fnca,16,1,Punishment,16,5,3.0,0,204,13,8,8,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4497,130013_fnca,19,1,Punishment,18,5,3.0,0,995,14,10,10,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
4498,130013_fnca,20,1,Punishment,19,5,2.0,0,230,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4499,130013_fnca,21,1,Punishment,20,5,2.0,0,240,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4500,130013_fnca,22,1,Neutral,21,5,2.0,0,224,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4501,130013_fnca,23,1,Punishment,22,5,3.0,0,238,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4502,130013_fnca,24,1,Neutral,23,5,2.0,0,209,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4503,130013_fnca,25,1,Punishment,24,5,2.0,0,208,13,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4505,130013_fnca,28,1,Reward,26,5,3.0,0,1255,14,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
4506,130013_fnca,29,1,Reward,27,5,2.0,0,247,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4507,130013_fnca,30,1,Punishment,28,5,3.0,0,241,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
4508,130013_fnca,31,1,Reward,29,5,3.0,0,246,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4509,130013_fnca,32,1,Punishment,30,5,2.0,0,218,12,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4510,130013_fnca,33,1,Reward,31,5,2.0,0,257,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
4511,130013_fnca,34,1,Reward,32,5,3.0,0,219,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4513,130013_fnca,1,2,Punishment,2,5,3.0,0,245,27,1,1,0,0,3.0,,0.0,,,MostlyPunishment
4514,130013_fnca,2,2,Punishment,3,5,3.0,0,254,13,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
4515,130013_fnca,3,2,Reward,4,5,3.0,0,238,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
4516,130013_fnca,4,2,Punishment,5,5,3.0,0,397,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
4517,130013_fnca,5,2,Reward,6,5,3.0,0,223,13,5,5,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
4518,130013_fnca,6,2,Punishment,7,5,3.0,0,208,14,6,6,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
4519,130013_fnca,7,2,Punishment,8,5,3.0,0,164,13,7,7,0,1,3.0,3.0,0.0,Punishment,,MostlyPunishment
4521,130013_fnca,10,2,Reward,10,5,3.0,0,557,13,9,9,0,0,3.0,,0.0,,,MostlyReward
4522,130013_fnca,11,2,Neutral,11,5,3.0,0,208,14,10,10,0,0,2.0,3.0,1.0,Reward,,MostlyReward
4523,130013_fnca,12,2,Reward,12,5,2.0,0,208,14,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
4524,130013_fnca,13,2,Reward,13,5,3.0,0,212,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
4525,130013_fnca,14,2,Reward,14,5,2.0,0,267,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
4526,130013_fnca,15,2,Reward,15,5,2.0,0,261,14,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
4527,130013_fnca,16,2,Neutral,16,5,2.0,0,239,13,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyReward
4529,130013_fnca,19,2,Punishment,18,5,2.0,0,285,14,1,0,1,0,2.0,,0.0,,,MostlyPunishment
4530,130013_fnca,20,2,Punishment,19,5,2.0,0,209,14,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
4531,130013_fnca,21,2,Reward,20,5,3.0,0,236,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
4532,130013_fnca,22,2,Punishment,21,5,3.0,0,258,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
4533,130013_fnca,23,2,Reward,22,5,3.0,0,210,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
