,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,164939_fnca,0.68,0.6152112226584043,0.33015898842125974,-1.1081809574470969
220,Reward,0.0,0.05,1,0.5048,0.5001770703274446,164939_fnca,0.52,-0.030389237935375964,0.3987581101738967,-0.919400286095819
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,164939_fnca,0.68,-0.16323398338989772,0.3936625534940897,-0.9322611998713394
221,Reward,0.0,0.1,1,0.1776,0.3823286284652449,164939_fnca,0.52,-0.8955646386577757,0.2671469107931899,-1.3199565442117887
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,164939_fnca,0.68,-0.8905143867540113,0.2683544843395073,-1.315446469712609
222,Reward,0.0,0.15,1,0.184,0.3876392799615322,164939_fnca,0.52,-0.8667852237093809,0.27400830982509466,-1.2945968452251335
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,164939_fnca,0.68,-1.1995199039615814,0.19429793837020526,-1.6383625332046734
223,Reward,0.0,0.2,1,0.1376,0.3446175401792536,164939_fnca,0.52,-1.1096359163874647,0.21554523879359502,-1.5345844666731967
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,164939_fnca,0.68,-1.1995199039615814,0.19429793837020526,-1.6383625332046734
224,Reward,0.0,0.25,1,0.1392,0.3462936549178301,164939_fnca,0.52,-1.09964475118771,0.21793731081600365,-1.523547822612013
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,164939_fnca,0.68,-1.1995199039615814,0.19429793837020526,-1.6383625332046734
225,Reward,0.0,0.3,1,0.144,0.3512302523304645,164939_fnca,0.52,-1.0705228194473129,0.22493403744213503,-1.4919480866833847
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,164939_fnca,0.68,-1.4178488065006203,0.14600912601834865,-1.9240861522522894
226,Reward,0.0,0.35,1,0.14,0.3471259096029772,164939_fnca,0.52,-1.094703649274185,0.21912201174021118,-1.5181265730717817
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,164939_fnca,0.68,-1.4178488065006203,0.14600912601834865,-1.9240861522522894
227,Reward,0.0,0.4,1,0.1392,0.34629365491783,164939_fnca,0.52,-1.0996447511877105,0.2179373108160035,-1.5235478226120136
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,164939_fnca,0.68,-1.4178488065006203,0.14600912601834865,-1.9240861522522894
228,Reward,0.0,0.45,1,0.1368,0.3437736235422878,164939_fnca,0.52,-1.114687031690965,0.21433777455847303,-1.5402021225146798
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,164939_fnca,0.68,-1.4178488065006203,0.14600912601834865,-1.9240861522522894
229,Reward,0.0,0.5,1,0.1376,0.3446175401792534,164939_fnca,0.52,-1.1096359163874654,0.21554523879359486,-1.5345844666731976
120,Punishment,0.05,0.05,1,0.7168,0.4507330565097091,164939_fnca,0.68,0.08164477725455499,0.39761484513775297,-0.9222714680311456
230,Reward,0.05,0.05,1,0.4624,0.4987837890454861,164939_fnca,0.52,-0.11548089826701899,0.3962910146527823,-0.9256064521369515
121,Punishment,0.05,0.1,1,0.5488,0.497812026221505,164939_fnca,0.68,-0.2635532953991387,0.3853247849836268,-0.9536687029625455
231,Reward,0.05,0.1,1,0.2552,0.4361480713153384,164939_fnca,0.52,-0.6071332591278332,0.33179302260190163,-1.103243930374265
122,Punishment,0.05,0.15,1,0.3024,0.4594813799391752,164939_fnca,0.68,-0.8217960868185467,0.28461640936113125,-1.256612937359811
232,Reward,0.05,0.15,1,0.1784,0.3830023402462541,164939_fnca,0.52,-0.8919005554388149,0.2680231735871501,-1.316681833600706
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763349,164939_fnca,0.68,-1.1844751258342558,0.1978137801633496,-1.6204291950647107
233,Reward,0.05,0.2,1,0.1432,0.3504168854305912,164939_fnca,0.52,-1.0752906485570446,0.22378633976842438,-1.4970635226417874
124,Punishment,0.05,0.25,1,0.1992,0.3995586035391179,164939_fnca,0.68,-1.2033278616485314,0.19341106114242992,-1.6429375045144863
234,Reward,0.05,0.25,1,0.1424,0.3495997940686039,164939_fnca,0.52,-1.0800921694075756,0.2226313353208298,-1.502238080412454
125,Punishment,0.05,0.3,1,0.1576,0.3645113644701113,164939_fnca,0.68,-1.433151475974997,0.1428585770509112,-1.945900109749329
235,Reward,0.05,0.3,1,0.1392,0.3462936549178299,164939_fnca,0.52,-1.0996447511877108,0.21793731081600345,-1.5235478226120138
126,Punishment,0.05,0.35,1,0.1584,0.3652617868575232,164939_fnca,0.68,-1.4280168875247259,0.1439118026376609,-1.9385546487325755
236,Reward,0.05,0.35,1,0.1408,0.3479543328861122,164939_fnca,0.52,-1.0897981837292272,0.22029921823145823,-1.5127685738344336
127,Punishment,0.05,0.4,1,0.1552,0.3622401611465489,164939_fnca,0.68,-1.4487626063850096,0.13968085328767232,-1.968395078034416
237,Reward,0.05,0.4,1,0.1416,0.3487789520683906,164939_fnca,0.52,-1.0849278540346126,0.22146897712448294,-1.5074727574347475
128,Punishment,0.05,0.45,1,0.1464,0.3536482626494012,164939_fnca,0.68,-1.5088438325766609,0.12780579564181357,-2.0572433887569863
238,Reward,0.05,0.45,1,0.1432,0.3504168854305912,164939_fnca,0.52,-1.0752906485570446,0.22378633976842438,-1.4970635226417874
129,Punishment,0.05,0.5,1,0.1272,0.3333302375089759,164939_fnca,0.68,-1.6584154024883935,0.10085117569314642,-2.2941093568100426
239,Reward,0.05,0.5,1,0.1208,0.3260251430720216,164939_fnca,0.52,-1.2244454407364942,0.1885161023990456,-1.6685718518748665
130,Punishment,0.1,0.05,1,0.6464,0.4782782035928729,164939_fnca,0.68,-0.07025199924979557,0.39795903548820405,-0.9214062049039693
240,Reward,0.1,0.05,1,0.4696,0.4992747341976828,164939_fnca,0.52,-0.1009464259812607,0.3969148028715979,-0.9240336236638678
131,Punishment,0.1,0.1,1,0.5576,0.4968699465605022,164939_fnca,0.68,-0.24634212805039482,0.3870192849697023,-0.9492807552308713
241,Reward,0.1,0.1,1,0.316,0.4650989718790125,164939_fnca,0.52,-0.4386163211151262,0.3623550771561826,-1.0151306717789563
132,Punishment,0.1,0.15,1,0.3096,0.4625137567469148,164939_fnca,0.68,-0.8008410443944505,0.2894966011657615,-1.2396117223980696
242,Reward,0.1,0.15,1,0.1928,0.3946552447513754,164939_fnca,0.52,-0.8290780481230631,0.28291076809471394,-1.2626237381444467
133,Punishment,0.1,0.2,1,0.208,0.4060392768137738,164939_fnca,0.68,-1.1624491199566356,0.20299325817576855,-1.594582511448651
243,Reward,0.1,0.2,1,0.136,0.3429257623200251,164939_fnca,0.52,-1.1197758879417279,0.21312262966502982,-1.5458875528125153
134,Punishment,0.1,0.25,1,0.1992,0.3995586035391175,164939_fnca,0.68,-1.2033278616485326,0.19341106114242965,-1.6429375045144876
244,Reward,0.1,0.25,1,0.1392,0.3462936549178298,164939_fnca,0.52,-1.099644751187711,0.21793731081600343,-1.5235478226120138
135,Punishment,0.1,0.3,1,0.1368,0.3437736235422881,164939_fnca,0.68,-1.5801095918959596,0.11448497418718397,-2.167311694405481
245,Reward,0.1,0.3,1,0.1424,0.3495997940686038,164939_fnca,0.52,-1.0800921694075758,0.22263133532082974,-1.5022380804124542
136,Punishment,0.1,0.35,1,0.1264,0.3324326234883205,164939_fnca,0.68,-1.6652998559253918,0.09970391467144132,-2.305550338277238
246,Reward,0.1,0.35,1,0.136,0.3429257623200247,164939_fnca,0.52,-1.1197758879417292,0.2131226296650295,-1.5458875528125167
137,Punishment,0.1,0.4,1,0.1296,0.3359972549356012,164939_fnca,0.68,-1.6381086211715994,0.10428388234719725,-2.260638460583032
