,HCPID,ans,bll,lf,LL
138,164939_fnca,0.5,0.6,0.1,-1.9720782406901378
134,164939_fnca,0.5,0.4,0.1,-1.9752666388306934
142,164939_fnca,0.5,0.8,0.1,-1.9898368477119952
121,164939_fnca,0.45,0.4,0.1,-1.9934916927761162
135,164939_fnca,0.5,0.45,0.1,-1.9997057875216173
133,164939_fnca,0.5,0.35,0.1,-2.006004321268947
122,164939_fnca,0.45,0.45,0.1,-2.0107924815656553
139,164939_fnca,0.5,0.65,0.1,-2.0115850827186312
123,164939_fnca,0.45,0.5,0.1,-2.0225895700612817
129,164939_fnca,0.45,0.8,0.1,-2.0246528081516075
132,164939_fnca,0.5,0.3,0.1,-2.0305329932833063
126,164939_fnca,0.45,0.65,0.1,-2.031518076030812
140,164939_fnca,0.5,0.7,0.1,-2.0329759577307644
131,164939_fnca,0.5,0.25,0.1,-2.0334661264687575
120,164939_fnca,0.45,0.35,0.1,-2.03513471577061
141,164939_fnca,0.5,0.75,0.1,-2.0375057054405303
137,164939_fnca,0.5,0.55,0.1,-2.0586518114137586
119,164939_fnca,0.45,0.3,0.1,-2.0666484671804186
130,164939_fnca,0.5,0.2,0.1,-2.069101967502285
116,164939_fnca,0.4,0.8,0.1,-2.0698571464773403
117,164939_fnca,0.45,0.2,0.1,-2.079588469416944
125,164939_fnca,0.45,0.6,0.1,-2.0801352892655327
124,164939_fnca,0.45,0.55,0.1,-2.097878553877581
136,164939_fnca,0.5,0.5,0.1,-2.0998051189625473
99,164939_fnca,0.35,0.6,0.1,-2.103714306256639
113,164939_fnca,0.4,0.65,0.1,-2.1087997342749745
109,164939_fnca,0.4,0.45,0.1,-2.110864748692905
127,164939_fnca,0.45,0.7,0.1,-2.1151917037636054
104,164939_fnca,0.4,0.2,0.1,-2.1178047401584306
94,164939_fnca,0.35,0.35,0.1,-2.1348408793965943
107,164939_fnca,0.4,0.35,0.1,-2.1399081757072533
93,164939_fnca,0.35,0.3,0.1,-2.1422071973277976
108,164939_fnca,0.4,0.4,0.1,-2.1472453100780617
106,164939_fnca,0.4,0.3,0.1,-2.1488271088818016
128,164939_fnca,0.45,0.75,0.1,-2.1516171371468626
