,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4353,128632_fnca,1,1,Reward,2,5,3.0,0,1215,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
4354,128632_fnca,2,1,Reward,3,5,3.0,0,95,13,2,2,0,1,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4355,128632_fnca,3,1,Punishment,4,5,2.0,0,619,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4356,128632_fnca,4,1,Reward,5,5,3.0,0,609,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4357,128632_fnca,5,1,Reward,6,5,3.0,0,431,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4358,128632_fnca,6,1,Reward,7,5,3.0,0,566,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4359,128632_fnca,7,1,Neutral,8,5,3.0,0,958,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4361,128632_fnca,10,1,Reward,10,5,3.0,0,808,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
4362,128632_fnca,11,1,Punishment,11,5,2.0,0,385,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
4363,128632_fnca,12,1,Punishment,12,5,3.0,0,459,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4364,128632_fnca,13,1,Punishment,13,5,3.0,0,542,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4365,128632_fnca,14,1,Neutral,14,5,3.0,0,1130,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4366,128632_fnca,15,1,Punishment,15,5,2.0,0,472,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4367,128632_fnca,16,1,Punishment,16,5,3.0,0,789,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4369,128632_fnca,19,1,Punishment,18,5,3.0,0,928,13,3,3,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
4370,128632_fnca,20,1,Punishment,19,5,3.0,0,979,13,4,4,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4371,128632_fnca,21,1,Punishment,20,5,2.0,0,768,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4372,128632_fnca,22,1,Neutral,21,5,3.0,0,1261,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
