,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1584,0.3652617868575231,113821_fnca,0.32,-0.4424224099386421,0.3617480414394021,-1.0168073276126306
286,Reward,0.0,0.2,0.1,0.1504,0.3576061321014693,113821_fnca,0.16,-0.026845177244544667,0.3987985547191702,-0.9192988649753182
144,Punishment,0.0,0.25,0.1,0.1952,0.3965132257448072,113821_fnca,0.32,-0.3147435997010609,0.37966336518397426,-0.9684702999810635
287,Reward,0.0,0.25,0.1,0.1744,0.379604952464992,113821_fnca,0.16,0.03793417316210593,0.39865534437049793,-0.919658033951419
145,Punishment,0.0,0.3,0.1,0.1744,0.3796049524649919,113821_fnca,0.32,-0.3835566397501824,0.3706502508287658,-0.9924963811528983
288,Reward,0.0,0.3,0.1,0.1784,0.3830023402462543,113821_fnca,0.16,0.04804148190888228,0.3984821697376504,-0.9200925251966733
146,Punishment,0.0,0.35,0.1,0.1192,0.324153390135394,113821_fnca,0.32,-0.6194598178230647,0.3292941791623635,-1.110803766153365
289,Reward,0.0,0.35,0.1,0.12,0.3250915988427113,113821_fnca,0.16,-0.12304224453168093,0.39593380920356347,-0.9265082301743697
147,Punishment,0.0,0.4,0.1,0.1448,0.3520399205836573,113821_fnca,0.32,-0.49767083150550306,0.3524746192427351,-1.042776661470362
290,Reward,0.0,0.4,0.1,0.1472,0.3544469863504363,113821_fnca,0.16,-0.03611259368233093,0.3986822310063564,-0.9195905929159053
148,Punishment,0.0,0.45,0.1,0.1544,0.3614763783952004,113821_fnca,0.32,-0.4581212214618082,0.3591999578200769,-1.0238760599815022
291,Reward,0.0,0.45,0.1,0.1576,0.3645113644701112,113821_fnca,0.16,-0.006584156857465567,0.39893363319751024,-0.9189602087654345
149,Punishment,0.0,0.5,0.1,0.1096,0.312515556057971,113821_fnca,0.32,-0.6732464862036219,0.31804291617028696,-1.1455689487974345
292,Reward,0.0,0.5,0.1,0.1232,0.3287981852098305,113821_fnca,0.16,-0.11192275886959409,0.3964513733379119,-0.9252018851811633
150,Punishment,0.0,0.55,0.1,0.144,0.3512302523304644,113821_fnca,0.32,-0.501095787826402,0.35187227389236536,-1.044487027493354
293,Reward,0.0,0.55,0.1,0.1576,0.364511364470111,113821_fnca,0.16,-0.006584156857465571,0.39893363319751024,-0.9189602087654345
151,Punishment,0.0,0.6,0.1,0.176,0.3809725870580086,113821_fnca,0.32,-0.3779799515550811,0.3714381354416275,-0.9903729550934633
294,Reward,0.0,0.6,0.1,0.1752,0.3802902267022122,113821_fnca,0.16,0.03996947313584899,0.3986237407678827,-0.9197373125960514
152,Punishment,0.0,0.65,0.1,0.1176,0.322262816127034,113821_fnca,0.32,-0.6280588075051613,0.32753267232870353,-1.1161674660470753
295,Reward,0.0,0.65,0.1,0.1208,0.3260251430720218,113821_fnca,0.16,-0.12023612544306246,0.3960689779573387,-0.9261668961354526
153,Punishment,0.0,0.7,0.1,0.1192,0.3241533901353941,113821_fnca,0.32,-0.6194598178230645,0.32929417916236353,-1.1108037661533647
296,Reward,0.0,0.7,0.1,0.1192,0.3241533901353941,113821_fnca,0.16,-0.12586633748596132,0.39579467460735757,-0.9268597006607376
154,Punishment,0.0,0.75,0.1,0.1408,0.3479543328861122,113821_fnca,0.32,-0.515010112142082,0.3493935851703464,-1.0515562410089725
297,Reward,0.0,0.75,0.1,0.1672,0.3733036893945902,113821_fnca,0.16,0.019287245758745842,0.3988680844667447,-0.9191245321291518
155,Punishment,0.0,0.8,0.1,0.1048,0.306418135329695,113821_fnca,0.32,-0.7023083009380384,0.31174896699753635,-1.1655570079879098
298,Reward,0.0,0.8,0.1,0.1176,0.3222628161270339,113821_fnca,0.16,-0.1315696316117532,0.39550422182229655,-0.9275938171858988
156,Punishment,0.05,0.2,0.1,0.1064,0.308472306911504,113821_fnca,0.32,-0.6924446545578518,0.31390077913739445,-1.1586783330175439
299,Reward,0.05,0.2,0.1,0.1136,0.3174518239488041,113821_fnca,0.16,-0.14616391055129987,0.39470348076998885,-0.9296204775784969
157,Punishment,0.05,0.25,0.1,0.1464,0.3536482626494012,113821_fnca,0.32,-0.49088322589075767,0.35365914252413855,-1.039421703935131
300,Reward,0.05,0.25,0.1,0.136,0.342925762320025,113821_fnca,0.16,-0.06998599299635799,0.3979664583257542,-0.9213875528125157
158,Punishment,0.05,0.3,0.1,0.088,0.2834082853498886,113821_fnca,0.32,-0.8186069779631839,0.2853618584249853,-1.253997225389681
301,Reward,0.05,0.3,0.1,0.0992,0.2990500037180723,113821_fnca,0.16,-0.20331048066904178,0.39078173046214276,-0.939606108979611
159,Punishment,0.05,0.35,0.1,0.0912,0.2880085400388472,113821_fnca,0.32,-0.7944208875512476,0.2909828912502374,-1.2344908064935287
302,Reward,0.05,0.35,0.1,0.0992,0.2990500037180723,113821_fnca,0.16,-0.20331048066904178,0.39078173046214276,-0.939606108979611
160,Punishment,0.05,0.4,0.1,0.1416,0.3487789520683906,113821_fnca,0.32,-0.5114987557076504,0.35002383677373444,-1.0497540217499097
303,Reward,0.05,0.4,0.1,0.1576,0.3645113644701114,113821_fnca,0.16,-0.006584156857465563,0.39893363319751024,-0.9189602087654345
161,Punishment,0.05,0.45,0.1,0.128,0.3342235244434973,113821_fnca,0.32,-0.5744658468301769,0.3382587858667579,-1.0839440377918288
304,Reward,0.05,0.45,0.1,0.124,0.3297134646553277,113821_fnca,0.16,-0.1091857138368107,0.39657135447327585,-0.9248992932576996
162,Punishment,0.05,0.5,0.1,0.1968,0.3977390062008536,113821_fnca,0.32,-0.3097508619453467,0.38025571002901737,-0.9669113314426153
305,Reward,0.05,0.5,0.1,0.184,0.3876392799615324,113821_fnca,0.16,0.061913230264955724,0.3981783903147705,-0.9208551572455933
163,Punishment,0.05,0.55,0.1,0.168,0.3740159225598058,113821_fnca,0.32,-0.4063998103601991,0.36732107995975877,-1.0015189361350756
306,Reward,0.05,0.55,0.1,0.1744,0.379604952464992,113821_fnca,0.16,0.03793417316210593,0.39865534437049793,-0.919658033951419
164,Punishment,0.05,0.6,0.1,0.1544,0.3614763783952004,113821_fnca,0.32,-0.4581212214618082,0.3591999578200769,-1.0238760599815022
307,Reward,0.05,0.6,0.1,0.1544,0.3614763783952006,113821_fnca,0.16,-0.015492021981800254,0.3988944096525546,-0.919058534577215
165,Punishment,0.05,0.65,0.1,0.2184,0.4133256712187018,113821_fnca,0.32,-0.24581100830352415,0.3870698701959682,-0.9491500591062701
308,Reward,0.05,0.65,0.1,0.2144,0.4105697187996164,113821_fnca,0.16,0.1324988120386701,0.3954557029110711,-0.927716500800502
166,Punishment,0.05,0.7,0.1,0.2552,0.4361480713153385,113821_fnca,0.32,-0.14857339573823108,0.3945633533169114,-0.9299755601652671
309,Reward,0.05,0.7,0.1,0.2456,0.430614657421864,113821_fnca,0.16,0.19878561615272541,0.39113739228549105,-0.9386963937992819
167,Punishment,0.05,0.75,0.1,0.1336,0.3403582156669315,113821_fnca,0.32,-0.5476582947608579,0.34338488846740656,-1.0689033371148582
310,Reward,0.05,0.75,0.1,0.1128,0.3164747778702474,113821_fnca,0.16,-0.14914300696452876,0.39452989919454834,-0.9300603514678834
168,Punishment,0.05,0.8,0.1,0.1456,0.3528459156517952,113821_fnca,0.32,-0.4942667387203259,0.3530702131544857,-1.041088337707286
311,Reward,0.05,0.8,0.1,0.1384,0.3454575411395504,113821_fnca,0.16,-0.06252577358348797,0.3981632151733201,-0.9208932693857795
169,Punishment,0.1,0.2,0.1,0.1664,0.3725883756615904,113821_fnca,0.32,-0.4122511866540618,0.36644235555044213,-1.0039140536535136
312,Reward,0.1,0.2,0.1,0.1576,0.3645113644701111,113821_fnca,0.16,-0.006584156857465568,0.39893363319751024,-0.9189602087654345
170,Punishment,0.1,0.25,0.1,0.1912,0.393403575350401,113821_fnca,0.32,-0.3273991597185638,0.37812379457728973,-0.9725336380968834
313,Reward,0.1,0.25,0.1,0.188,0.3908685489753075,113821_fnca,0.16,0.07163533641528383,0.3979199820978599,-0.9215043439163382
171,Punishment,0.1,0.3,0.1,0.232,0.4222779356347416,113821_fnca,0.32,-0.2083935545145733,0.3903730455505337,-0.9406524699862818
314,Reward,0.1,0.3,0.1,0.2088,0.4066138559644641,113821_fnca,0.16,0.12001558550986731,0.39607947097279744,-0.9261404035873109
172,Punishment,0.1,0.35,0.1,0.1704,0.3761343132676062,113821_fnca,0.32,-0.39773026475668793,0.36860369294450407,-0.9980332149563852
315,Reward,0.1,0.35,0.1,0.1664,0.3725883756615906,113821_fnca,0.16,0.017177132777252538,0.39888343000660076,-0.9190860601498962
173,Punishment,0.1,0.4,0.1,0.1512,0.3583870994475671,113821_fnca,0.32,-0.470999096396593,0.3570574422060827,-1.0298586076078762
316,Reward,0.1,0.4,0.1,0.1704,0.3761343132676063,113821_fnca,0.16,0.027649697549930147,0.39878981270534775,-0.919320786091974
174,Punishment,0.1,0.45,0.1,0.1664,0.3725883756615909,113821_fnca,0.32,-0.41225118665406124,0.3664423555504422,-1.0039140536535134
317,Reward,0.1,0.45,0.1,0.1656,0.3718699635838485,113821_fnca,0.16,0.015059027478397881,0.3988970480359621,-0.9190519203589702
175,Punishment,0.1,0.5,0.1,0.1352,0.3420739271814293,113821_fnca,0.32,-0.5402340994611545,0.3447744050246268,-1.064864974314975
318,Reward,0.1,0.5,0.1,0.1288,0.3351125188951556,113821_fnca,0.16,-0.09310305715484578,0.3972169703276346,-0.923272622830462
176,Punishment,0.1,0.55,0.1,0.1472,0.354446986350436,113821_fnca,0.32,-0.4875200147114679,0.35424149272978783,-1.0377764155768077
319,Reward,0.1,0.55,0.1,0.156,0.363000572358262,113821_fnca,0.16,-0.01101926637198858,0.39891806050677997,-0.918999245320361
177,Punishment,0.1,0.6,0.1,0.184,0.3876392799615323,113821_fnca,0.32,-0.35084163816808267,0.3751296945239478,-0.9804834607409045
320,Reward,0.1,0.6,0.1,0.1784,0.383002340246254,113821_fnca,0.16,0.048041481908882314,0.3984821697376504,-0.9200925251966733
178,Punishment,0.1,0.65,0.1,0.1504,0.3576061321014692,113821_fnca,0.32,-0.47426479798695603,0.3565067580984826,-1.0314020825094765
321,Reward,0.1,0.65,0.1,0.14,0.3471259096029768,113821_fnca,0.16,-0.05761598154074662,0.39828066496610653,-0.9205983338691245
179,Punishment,0.1,0.7,0.1,0.1736,0.3789167485370068,113821_fnca,0.32,-0.38636455254419005,0.37024981816961067,-0.9935773169360087
322,Reward,0.1,0.7,0.1,0.1808,0.3850064206674536,113821_fnca,0.16,0.054025073046679986,0.39836050689556646,-0.9203978874635221
180,Punishment,0.1,0.75,0.1,0.168,0.3740159225598056,113821_fnca,0.32,-0.40639981036019934,0.3673210799597587,-1.0015189361350756
323,Reward,0.1,0.75,0.1,0.148,0.3552421111946792,113821_fnca,0.16,-0.0337797789784663,0.39871473409368713,-0.9195090699385896
181,Punishment,0.1,0.8,0.1,0.1456,0.3528459156517957,113821_fnca,0.32,-0.49426673872032517,0.35307021315448583,-1.0410883377072857
324,Reward,0.1,0.8,0.1,0.1312,0.3377540854790749,113821_fnca,0.16,-0.08526913881485605,0.3974945935064886,-0.9225739462217863
182,Punishment,0.15,0.2,0.1,0.1464,0.3536482626494013,113821_fnca,0.32,-0.4908832258907575,0.35365914252413855,-1.039421703935131
325,Reward,0.15,0.2,0.1,0.136,0.3429257623200246,113821_fnca,0.16,-0.06998599299635808,0.3979664583257542,-0.9213875528125157
183,Punishment,0.15,0.25,0.1,0.1712,0.3768343977540592,113821_fnca,0.32,-0.39486841139463674,0.3690219821981232,-0.9968990643633345
326,Reward,0.15,0.25,0.1,0.188,0.3908685489753076,113821_fnca,0.16,0.07163533641528382,0.3979199820978599,-0.9215043439163382
