,HCPID,ans,bll,lf,LL
57,113821_fnca,0.2,0.45,0.1,-1.8563876886555133
83,113821_fnca,0.3,0.45,0.1,-1.8572523632843478
86,113821_fnca,0.3,0.6,0.1,-1.8613304038549963
85,113821_fnca,0.3,0.55,0.1,-1.8643724783960833
61,113821_fnca,0.2,0.65,0.1,-1.864926302864303
78,113821_fnca,0.3,0.2,0.1,-1.8649621280653934
90,113821_fnca,0.3,0.8,0.1,-1.8659732717742838
82,113821_fnca,0.3,0.4,0.1,-1.8666320548185213
28,113821_fnca,0.1,0.3,0.1,-1.8667928735735928
81,113821_fnca,0.3,0.35,0.1,-1.8670517842933452
89,113821_fnca,0.3,0.75,0.1,-1.8680015865127921
23,113821_fnca,0.05,0.7,0.1,-1.868671953964549
68,113821_fnca,0.25,0.35,0.1,-1.8691401644345733
84,113821_fnca,0.3,0.5,0.1,-1.8695893608106222
94,113821_fnca,0.35,0.35,0.1,-1.8710545961113532
88,113821_fnca,0.3,0.7,0.1,-1.8711033840783982
98,113821_fnca,0.35,0.55,0.1,-1.8715467701933137
93,113821_fnca,0.35,0.3,0.1,-1.8720990498688486
79,113821_fnca,0.3,0.25,0.1,-1.8725068572862789
80,113821_fnca,0.3,0.3,0.1,-1.8731886052713453
73,113821_fnca,0.25,0.6,0.1,-1.8733858835439876
59,113821_fnca,0.2,0.55,0.1,-1.8739718501366671
103,113821_fnca,0.35,0.8,0.1,-1.8740046864522224
67,113821_fnca,0.25,0.3,0.1,-1.8740425582551459
95,113821_fnca,0.35,0.4,0.1,-1.8745817354815104
87,113821_fnca,0.3,0.65,0.1,-1.8749461640140068
22,113821_fnca,0.05,0.65,0.1,-1.8768665599067722
65,113821_fnca,0.25,0.2,0.1,-1.8769114154953164
97,113821_fnca,0.35,0.5,0.1,-1.8773243857256188
69,113821_fnca,0.25,0.4,0.1,-1.878589814937064
66,113821_fnca,0.25,0.25,0.1,-1.8787934536117876
72,113821_fnca,0.25,0.55,0.1,-1.8793820643831713
71,113821_fnca,0.25,0.5,0.1,-1.8810616243890133
45,113821_fnca,0.15,0.5,0.1,-1.8812072027596443
91,113821_fnca,0.35,0.2,0.1,-1.882675840515165
46,113821_fnca,0.15,0.55,0.1,-1.8829354302242751
111,113821_fnca,0.4,0.55,0.1,-1.8836816058888912
100,113821_fnca,0.35,0.65,0.1,-1.884830791922175
113,113821_fnca,0.4,0.65,0.1,-1.8849186028881786
49,113821_fnca,0.15,0.7,0.1,-1.8849494158480016
104,113821_fnca,0.4,0.2,0.1,-1.8856197271638306
77,113821_fnca,0.25,0.8,0.1,-1.886176792338421
64,113821_fnca,0.2,0.8,0.1,-1.8862441701360555
74,113821_fnca,0.25,0.65,0.1,-1.886310931803672
19,113821_fnca,0.05,0.5,0.1,-1.8877664886882086
1,113821_fnca,0.0,0.25,0.1,-1.8881283339324826
116,113821_fnca,0.4,0.8,0.1,-1.888202100766633
101,113821_fnca,0.35,0.7,0.1,-1.8887778674833704
108,113821_fnca,0.4,0.4,0.1,-1.8891565456717663
75,113821_fnca,0.25,0.7,0.1,-1.8898832642108223
60,113821_fnca,0.2,0.6,0.1,-1.8915294164777732
76,113821_fnca,0.25,0.75,0.1,-1.891691398948665
27,113821_fnca,0.1,0.25,0.1,-1.8940379820132216
96,113821_fnca,0.35,0.45,0.1,-1.8946422842009176
92,113821_fnca,0.35,0.25,0.1,-1.895138213519533
106,113821_fnca,0.4,0.3,0.1,-1.896956705389039
112,113821_fnca,0.4,0.6,0.1,-1.8993054933936906
62,113821_fnca,0.2,0.7,0.1,-1.8993999423404735
105,113821_fnca,0.4,0.25,0.1,-1.900276685548163
58,113821_fnca,0.2,0.5,0.1,-1.9004424801732114
34,113821_fnca,0.1,0.6,0.1,-1.9005759859375777
70,113821_fnca,0.25,0.45,0.1,-1.9022708341286823
115,113821_fnca,0.4,0.75,0.1,-1.9044090350540663
107,113821_fnca,0.4,0.35,0.1,-1.9073046656508534
99,113821_fnca,0.35,0.6,0.1,-1.9100909222481264
8,113821_fnca,0.0,0.6,0.1,-1.9101102676895148
109,113821_fnca,0.4,0.45,0.1,-1.910711513722407
119,113821_fnca,0.45,0.3,0.1,-1.9109873852651087
55,113821_fnca,0.2,0.35,0.1,-1.9117207788875794
42,113821_fnca,0.15,0.35,0.1,-1.912403757279355
2,113821_fnca,0.0,0.3,0.1,-1.9125889063495716
110,113821_fnca,0.4,0.5,0.1,-1.9133958990749795
36,113821_fnca,0.1,0.7,0.1,-1.9139752043995308
29,113821_fnca,0.1,0.35,0.1,-1.9171192751062813
118,113821_fnca,0.45,0.25,0.1,-1.918106419477028
40,113821_fnca,0.15,0.25,0.1,-1.9184034082796728
126,113821_fnca,0.45,0.65,0.1,-1.9186138804637212
128,113821_fnca,0.45,0.75,0.1,-1.9188741258589253
37,113821_fnca,0.1,0.75,0.1,-1.9210280060736653
20,113821_fnca,0.05,0.55,0.1,-1.9211769700864947
26,113821_fnca,0.1,0.2,0.1,-1.922874262418948
31,113821_fnca,0.1,0.45,0.1,-1.9229659740124836
127,113821_fnca,0.45,0.7,0.1,-1.9242887447510513
51,113821_fnca,0.15,0.8,0.1,-1.9244543827748148
134,113821_fnca,0.5,0.4,0.1,-1.9246524211056968
63,113821_fnca,0.2,0.75,0.1,-1.9306994929593466
44,113821_fnca,0.15,0.45,0.1,-1.9348088031945077
0,113821_fnca,0.0,0.2,0.1,-1.9361061925879488
56,113821_fnca,0.2,0.4,0.1,-1.9371829455325025
121,113821_fnca,0.45,0.4,0.1,-1.9376567759130419
120,113821_fnca,0.45,0.35,0.1,-1.9394178857923423
5,113821_fnca,0.0,0.45,0.1,-1.9428362687469367
21,113821_fnca,0.05,0.6,0.1,-1.942934594558717
102,113821_fnca,0.35,0.75,0.1,-1.9436254236505324
30,113821_fnca,0.1,0.4,0.1,-1.94917939369985
35,113821_fnca,0.1,0.65,0.1,-1.9520004163786009
114,113821_fnca,0.4,0.7,0.1,-1.953325491795097
129,113821_fnca,0.45,0.8,0.1,-1.9539178132866557
135,113821_fnca,0.5,0.45,0.1,-1.9562825952824616
33,113821_fnca,0.1,0.55,0.1,-1.9567756608971687
123,113821_fnca,0.45,0.5,0.1,-1.9568119414947684
130,113821_fnca,0.5,0.2,0.1,-1.9585701909167876
124,113821_fnca,0.45,0.55,0.1,-1.95885753985345
52,113821_fnca,0.2,0.2,0.1,-1.9595293489223131
53,113821_fnca,0.2,0.25,0.1,-1.9603872026826041
141,113821_fnca,0.5,0.75,0.1,-1.9605724438097902
39,113821_fnca,0.15,0.2,0.1,-1.9608092567476467
14,113821_fnca,0.05,0.25,0.1,-1.9608092567476467
25,113821_fnca,0.05,0.8,0.1,-1.9619816070930653
4,113821_fnca,0.0,0.4,0.1,-1.9623672543862671
7,113821_fnca,0.0,0.55,0.1,-1.9634472362587885
38,113821_fnca,0.1,0.8,0.1,-1.963662283929072
132,113821_fnca,0.5,0.3,0.1,-1.9639815582301097
137,113821_fnca,0.5,0.55,0.1,-1.9655065443849702
41,113821_fnca,0.15,0.3,0.1,-1.9661959200184196
139,113821_fnca,0.5,0.65,0.1,-1.9669842286471197
17,113821_fnca,0.05,0.4,0.1,-1.9687142305153442
142,113821_fnca,0.5,0.8,0.1,-1.9701050765754253
140,113821_fnca,0.5,0.7,0.1,-1.9704825404572044
11,113821_fnca,0.0,0.75,0.1,-1.9706807731381244
133,113821_fnca,0.5,0.35,0.1,-1.9763823479082308
48,113821_fnca,0.15,0.65,0.1,-1.977956591846103
117,113821_fnca,0.45,0.2,0.1,-1.9812978831453718
47,113821_fnca,0.15,0.6,0.1,-1.981885708808258
122,113821_fnca,0.45,0.45,0.1,-1.985986992299619
32,113821_fnca,0.1,0.5,0.1,-1.988137597145437
131,113821_fnca,0.5,0.25,0.1,-1.9894784477200202
125,113821_fnca,0.45,0.6,0.1,-1.9965324605999952
24,113821_fnca,0.05,0.75,0.1,-1.9989636885827415
50,113821_fnca,0.15,0.75,0.1,-2.0007124438239368
136,113821_fnca,0.5,0.5,0.1,-2.006703847301555
18,113821_fnca,0.05,0.45,0.1,-2.0088433310495284
138,113821_fnca,0.5,0.6,0.1,-2.0164396868981562
54,113821_fnca,0.2,0.3,0.1,-2.018737495467992
