,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.35,0.1,0.45,0.4983249534162667,117324_fnca,-2.0598055658305183,0.3333333333333333
1,Punishment,0.5,0.35,0.1,0.4264,0.494751314389838,117324_fnca,-2.0598055658305183,0.5833333333333334
2,Reward,0.5,0.35,0.1,0.3656,0.4817907615036804,117324_fnca,-2.0598055658305183,0.0833333333333333
