,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.2,0.7,0.1,0.19,0.3929563789010983,148941_fnca,-1.8680681395334355,0.0
1,Punishment,0.2,0.7,0.1,0.1728,0.37822559892602,148941_fnca,-1.8680681395334355,0.12
2,Reward,0.2,0.7,0.1,0.1992,0.3995586035391177,148941_fnca,-1.8680681395334355,0.28
