,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.13666666666666666,0.34406903458087273
1,Neutral,0.0,0.25,0.1,0.11666666666666667,0.32155905051085143
2,Neutral,0.0,0.3,0.1,0.15666666666666668,0.3640935354604673
3,Neutral,0.0,0.35,0.1,0.21333333333333335,0.41034558674051014
4,Neutral,0.0,0.4,0.1,0.15666666666666668,0.36409353546046735
5,Neutral,0.0,0.45,0.1,0.15,0.3576680324053051
6,Neutral,0.0,0.5,0.1,0.16666666666666666,0.37330068339472067
7,Neutral,0.0,0.55,0.1,0.14333333333333334,0.35099794026335734
8,Neutral,0.0,0.6,0.1,0.17,0.3762604235825435
9,Neutral,0.0,0.65,0.1,0.17,0.3762604235825435
10,Neutral,0.0,0.7,0.1,0.1,0.3005012534823801
11,Neutral,0.0,0.75,0.1,0.18333333333333332,0.3875860748793186
12,Neutral,0.0,0.8,0.1,0.21,0.40798878599580124
13,Neutral,0.05,0.2,0.1,0.14666666666666667,0.35436441131823415
14,Neutral,0.05,0.25,0.1,0.19,0.39295637890109847
15,Neutral,0.05,0.3,0.1,0.13,0.33686534530812934
16,Neutral,0.05,0.35,0.1,0.16666666666666666,0.37330068339472067
17,Neutral,0.05,0.4,0.1,0.11666666666666667,0.3215590505108515
18,Neutral,0.05,0.45,0.1,0.14333333333333334,0.35099794026335723
19,Neutral,0.05,0.5,0.1,0.19333333333333333,0.3955719227174288
20,Neutral,0.05,0.55,0.1,0.19,0.39295637890109825
21,Neutral,0.05,0.6,0.1,0.13,0.3368653453081294
22,Neutral,0.05,0.65,0.1,0.16333333333333333,0.37028718253185616
23,Neutral,0.05,0.7,0.1,0.20333333333333334,0.40315091187798285
24,Neutral,0.05,0.75,0.1,0.16666666666666666,0.37330068339472045
25,Neutral,0.05,0.8,0.1,0.12,0.32550449652428015
26,Neutral,0.1,0.2,0.1,0.12,0.32550449652428026
27,Neutral,0.1,0.25,0.1,0.15666666666666668,0.36409353546046735
28,Neutral,0.1,0.3,0.1,0.16,0.3672185974698982
29,Neutral,0.1,0.35,0.1,0.17,0.3762604235825436
30,Neutral,0.1,0.4,0.1,0.22333333333333333,0.41717583159916755
31,Neutral,0.1,0.45,0.1,0.19,0.39295637890109836
32,Neutral,0.1,0.5,0.1,0.16,0.3672185974698983
33,Neutral,0.1,0.55,0.1,0.17333333333333334,0.37916766204679037
34,Neutral,0.1,0.6,0.1,0.19,0.39295637890109825
35,Neutral,0.1,0.65,0.1,0.15333333333333332,0.3609105294341109
36,Neutral,0.1,0.7,0.1,0.13666666666666666,0.34406903458087224
37,Neutral,0.1,0.75,0.1,0.11333333333333333,0.3175294822993922
38,Neutral,0.1,0.8,0.1,0.19,0.39295637890109825
39,Neutral,0.15,0.2,0.1,0.16333333333333333,0.37028718253185616
