,HCPID,egs,alpha,r,LL
102,101107_fnca,0.5,0.15,1,-1.963182658499876
66,101107_fnca,0.3,0.35,1,-1.9636511710522462
19,101107_fnca,0.05,0.5,1,-1.9640181008365443
36,101107_fnca,0.15,0.35,1,-1.9643804000393559
55,101107_fnca,0.25,0.3,1,-1.9647166861274175
46,101107_fnca,0.2,0.35,1,-1.9762521170322733
76,101107_fnca,0.35,0.35,1,-1.97852967769971
56,101107_fnca,0.25,0.35,1,-1.9818468412731662
28,101107_fnca,0.1,0.45,1,-1.9833846383180176
78,101107_fnca,0.35,0.45,1,-1.985081981948602
98,101107_fnca,0.45,0.45,1,-1.9851666641383225
27,101107_fnca,0.1,0.4,1,-1.987001516164403
38,101107_fnca,0.15,0.45,1,-1.9870403107388754
108,101107_fnca,0.5,0.45,1,-1.9887391765913787
67,101107_fnca,0.3,0.4,1,-1.9920204285074146
57,101107_fnca,0.25,0.4,1,-1.9929542821172068
99,101107_fnca,0.45,0.5,1,-1.997406100656854
37,101107_fnca,0.15,0.4,1,-1.9992365161209842
77,101107_fnca,0.35,0.4,1,-2.00408997242022
88,101107_fnca,0.4,0.45,1,-2.0050743414203582
47,101107_fnca,0.2,0.4,1,-2.005468822114324
91,101107_fnca,0.45,0.1,1,-2.012732506989681
29,101107_fnca,0.1,0.5,1,-2.016010341102534
48,101107_fnca,0.2,0.45,1,-2.016668401306738
39,101107_fnca,0.15,0.5,1,-2.0193729337533064
68,101107_fnca,0.3,0.45,1,-2.0199939921397
89,101107_fnca,0.4,0.5,1,-2.0260875400808036
49,101107_fnca,0.2,0.5,1,-2.0272049734702864
58,101107_fnca,0.25,0.45,1,-2.0322947710957213
81,101107_fnca,0.4,0.1,1,-2.0327809536762604
79,101107_fnca,0.35,0.5,1,-2.0461053088722148
59,101107_fnca,0.25,0.5,1,-2.048872292859805
69,101107_fnca,0.3,0.5,1,-2.0518089638032473
11,101107_fnca,0.05,0.1,1,-2.0519328024580834
21,101107_fnca,0.1,0.1,1,-2.056041699413571
101,101107_fnca,0.5,0.1,1,-2.0679430676188946
51,101107_fnca,0.25,0.1,1,-2.068010194016356
71,101107_fnca,0.35,0.1,1,-2.0725362393391094
41,101107_fnca,0.2,0.1,1,-2.0748082847032268
31,101107_fnca,0.15,0.1,1,-2.079771582331447
61,101107_fnca,0.3,0.1,1,-2.104015808431298
80,101107_fnca,0.4,0.05,1,-2.133270633833252
100,101107_fnca,0.5,0.05,1,-2.1469851691226367
60,101107_fnca,0.3,0.05,1,-2.148503126672818
70,101107_fnca,0.35,0.05,1,-2.1599251656596783
50,101107_fnca,0.25,0.05,1,-2.1629672075122883
90,101107_fnca,0.45,0.05,1,-2.1681477314223914
40,101107_fnca,0.2,0.05,1,-2.1752797383791798
1,101107_fnca,0.0,0.1,1,-2.201716034243912
30,101107_fnca,0.15,0.05,1,-2.2177187016438293
20,101107_fnca,0.1,0.05,1,-2.3334674144417793
10,101107_fnca,0.05,0.05,1,-2.4726380973673763
0,101107_fnca,0.0,0.05,1,-4.058965460769618
