,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.65,0.1,0.2633333333333333,0.4411776072733299,101107_fnca,-1.844458284071028,0.3333333333333333
1,Punishment,0.3,0.65,0.1,0.252,0.4343350291353748,101107_fnca,-1.844458284071028,0.2083333333333333
2,Reward,0.3,0.65,0.1,0.2672,0.4426747437374244,101107_fnca,-1.844458284071028,0.2916666666666667
