,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.17666666666666667,0.3820235974197238
1,Neutral,0.0,0.25,0.1,0.12333333333333334,0.3293688434044334
2,Neutral,0.0,0.3,0.1,0.15333333333333332,0.3609105294341111
3,Neutral,0.0,0.35,0.1,0.13,0.33686534530812934
4,Neutral,0.0,0.4,0.1,0.13666666666666666,0.3440690345808723
5,Neutral,0.0,0.45,0.1,0.15333333333333332,0.36091052943411106
6,Neutral,0.0,0.5,0.1,0.14,0.3475667929841461
7,Neutral,0.0,0.55,0.1,0.27666666666666667,0.4480976760855453
8,Neutral,0.0,0.6,0.1,0.12,0.32550449652428015
9,Neutral,0.0,0.65,0.1,0.11333333333333333,0.31752948229939215
10,Neutral,0.0,0.7,0.1,0.15,0.3576680324053049
11,Neutral,0.0,0.75,0.1,0.16,0.36721859746989827
12,Neutral,0.0,0.8,0.1,0.18333333333333332,0.3875860748793187
13,Neutral,0.05,0.2,0.1,0.17666666666666667,0.38202359741972386
14,Neutral,0.05,0.25,0.1,0.1,0.30050125348238005
15,Neutral,0.05,0.3,0.1,0.09,0.2866599257717728
16,Neutral,0.05,0.35,0.1,0.12333333333333334,0.3293688434044333
17,Neutral,0.05,0.4,0.1,0.14,0.34756679298414617
18,Neutral,0.05,0.45,0.1,0.12,0.32550449652428015
19,Neutral,0.05,0.5,0.1,0.22333333333333333,0.4171758315991675
20,Neutral,0.05,0.55,0.1,0.14,0.3475667929841461
21,Neutral,0.05,0.6,0.1,0.12333333333333334,0.32936884340443323
22,Neutral,0.05,0.65,0.1,0.16,0.36721859746989827
23,Neutral,0.05,0.7,0.1,0.16,0.36721859746989827
24,Neutral,0.05,0.75,0.1,0.14333333333333334,0.3509979402633572
25,Neutral,0.05,0.8,0.1,0.11666666666666667,0.3215590505108516
26,Neutral,0.1,0.2,0.1,0.12333333333333334,0.3293688434044333
27,Neutral,0.1,0.25,0.1,0.15,0.3576680324053051
28,Neutral,0.1,0.3,0.1,0.15333333333333332,0.3609105294341109
29,Neutral,0.1,0.35,0.1,0.16333333333333333,0.37028718253185616
30,Neutral,0.1,0.4,0.1,0.2,0.40066833797650675
31,Neutral,0.1,0.45,0.1,0.12,0.3255044965242802
32,Neutral,0.1,0.5,0.1,0.14,0.34756679298414617
33,Neutral,0.1,0.55,0.1,0.14,0.34756679298414606
34,Neutral,0.1,0.6,0.1,0.14333333333333334,0.3509979402633572
35,Neutral,0.1,0.65,0.1,0.16,0.36721859746989827
