,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.5,0.1,0.4866666666666667,0.5006573159847486,176542_fnca,-1.8454190438183549,0.5
1,Punishment,0.5,0.5,0.1,0.4584,0.4984658609891527,176542_fnca,-1.8454190438183549,0.48
2,Reward,0.5,0.5,0.1,0.4232,0.4942642994979577,176542_fnca,-1.8454190438183549,0.48
