,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250265479968693,145531_fnca,0.48,1.230668702188145,0.18708143783637587,-1.6762112604773993
220,Reward,0.0,0.05,1,0.4996,0.5000998699779682,145531_fnca,0.7916666666666666,-0.584016681867031,0.3363926246215888,-1.0894762755541612
111,Punishment,0.0,0.1,1,0.6,0.4899959575500252,145531_fnca,0.48,0.24489997958350265,0.3871564000081519,-0.9489265332046727
221,Reward,0.0,0.1,1,0.1808,0.3849293808626469,145531_fnca,0.7916666666666666,-1.5869577565050568,0.11325017224755309,-2.178155993670454
112,Punishment,0.0,0.15,1,0.28,0.4490887131390721,145531_fnca,0.48,-0.4453463071962459,0.3612788432373035,-1.018105199871339
222,Reward,0.0,0.15,1,0.1804,0.3845971996809137,145531_fnca,0.7916666666666666,-1.589368479993646,0.11281740910344269,-2.181984615803329
113,Punishment,0.0,0.2,1,0.2,0.4000800240080027,145531_fnca,0.48,-0.6998599859971995,0.31228453575172355,-1.1638405332046728
223,Reward,0.0,0.2,1,0.1412,0.348297408020464,145531_fnca,0.7916666666666666,-1.867561031715886,0.0697505037003373,-2.662830636796525
114,Punishment,0.0,0.25,1,0.2,0.4000800240080027,145531_fnca,0.48,-0.6998599859971995,0.31228453575172355,-1.1638405332046728
224,Reward,0.0,0.25,1,0.1372,0.3441271994652047,145531_fnca,0.7916666666666666,-1.9018161531077722,0.06538967724186771,-2.7273908733154952
115,Punishment,0.0,0.3,1,0.2,0.4000800240080027,145531_fnca,0.48,-0.6998599859971995,0.31228453575172355,-1.1638405332046728
225,Reward,0.0,0.3,1,0.1436,0.3507538329092362,145531_fnca,0.7916666666666666,-1.8476395861206893,0.07238005121189012,-2.625824553304789
116,Punishment,0.0,0.35,1,0.16,0.3666793988112851,145531_fnca,0.48,-0.8726969691708557,0.27260306036517673,-1.2997385332046714
226,Reward,0.0,0.35,1,0.14,0.347056449690405,145531_fnca,0.7916666666666666,-1.8776964590284724,0.06843913086059764,-2.6818105293287045
117,Punishment,0.0,0.4,1,0.16,0.3666793988112851,145531_fnca,0.48,-0.8726969691708557,0.27260306036517673,-1.2997385332046714
227,Reward,0.0,0.4,1,0.144,0.3511599711386992,145531_fnca,0.7916666666666666,-1.8443635946502994,0.07281909473611373,-2.6197770678403596
118,Punishment,0.0,0.45,1,0.16,0.3666793988112851,145531_fnca,0.48,-0.8726969691708557,0.27260306036517673,-1.2997385332046714
228,Reward,0.0,0.45,1,0.1408,0.3478847072059985,145531_fnca,0.7916666666666666,-1.8709263534290932,0.06931310792105672,-2.6691212431824147
119,Punishment,0.0,0.5,1,0.16,0.3666793988112851,145531_fnca,0.48,-0.8726969691708557,0.27260306036517673,-1.2997385332046714
229,Reward,0.0,0.5,1,0.1408,0.3478847072059983,145531_fnca,0.7916666666666666,-1.8709263534290945,0.06931310792105655,-2.669121243182417
120,Punishment,0.05,0.05,1,0.7204,0.4488924612607239,145531_fnca,0.48,0.5355402924897237,0.34564597007154696,-1.062340235644662
230,Reward,0.05,0.05,1,0.4588,0.4983993587157866,145531_fnca,0.7916666666666666,-0.6678713783347475,0.3191913150699704,-1.1419646222040505
121,Punishment,0.05,0.1,1,0.5452,0.4980523892854938,145531_fnca,0.48,0.1309099231378771,0.3955384660575612,-0.9275072371926552
231,Reward,0.05,0.1,1,0.2576,0.4374000085813933,145531_fnca,0.7916666666666666,-1.2210028719450408,0.18931129793399495,-1.6643625398536914
122,Punishment,0.05,0.15,1,0.3048,0.4604147616020584,145531_fnca,0.48,-0.38052646138098256,0.37107958405177305,-0.9913387271102388
232,Reward,0.05,0.15,1,0.172,0.3774559433836987,145531_fnca,0.7916666666666666,-1.641692699581501,0.10367274817395151,-2.266515993134271
123,Punishment,0.05,0.2,1,0.202,0.4015725391528673,145531_fnca,0.48,-0.69227841272825,0.3139369110231711,-1.1585632335694451
233,Reward,0.05,0.2,1,0.1384,0.3453884150675945,145531_fnca,0.7916666666666666,-1.8913971580049047,0.06669467676546276,-2.7076301378591876
124,Punishment,0.05,0.25,1,0.196,0.3970479301337932,145531_fnca,0.48,-0.7152788830917731,0.3088960478210437,-1.17475047350318
234,Reward,0.05,0.25,1,0.1428,0.3499387701543554,145531_fnca,0.7916666666666666,-1.8542291452314823,0.07150260511882434,-2.6380213947176094
125,Punishment,0.05,0.3,1,0.1372,0.3441271994652046,145531_fnca,0.48,-0.9961432881002514,0.2429039312604038,-1.4150892584182628
235,Reward,0.05,0.3,1,0.1448,0.3519694773772324,145531_fnca,0.7916666666666666,-1.8378487574744173,0.07369778305679334,-2.6077825608798024
126,Punishment,0.05,0.35,1,0.1484,0.3555671683444378,145531_fnca,0.48,-0.9325945405588718,0.25825577175510966,-1.3538048217447793
236,Reward,0.05,0.35,1,0.1372,0.3441271994652048,145531_fnca,0.7916666666666666,-1.9018161531077717,0.06538967724186778,-2.7273908733154943
127,Punishment,0.05,0.4,1,0.1544,0.3614040469530766,145531_fnca,0.48,-0.9009306972212039,0.2658623477509741,-1.3247765938024147
237,Reward,0.05,0.4,1,0.142,0.3491199706427014,145531_fnca,0.7916666666666666,-1.8608693895988913,0.07062606741579731,-2.6503559757777477
128,Punishment,0.05,0.45,1,0.14,0.3470564496904053,145531_fnca,0.48,-0.9796677177539848,0.24688986022809026,-1.3988129518093233
238,Reward,0.05,0.45,1,0.1396,0.3466408861654729,145531_fnca,0.7916666666666666,-1.8811014300124864,0.06800256674950304,-2.6882098282021833
129,Punishment,0.05,0.5,1,0.1388,0.3458068723394362,145531_fnca,0.48,-0.9866779040327625,0.24519409039865822,-1.4057051763579151
239,Reward,0.05,0.5,1,0.1296,0.3359300218674075,145531_fnca,0.7916666666666666,-1.9708469727900237,0.05720823466504108,-2.861057428282473
130,Punishment,0.1,0.05,1,0.64,0.4800960288096031,145531_fnca,0.48,0.33326665999866656,0.3773916140801236,-0.9744718665380061
240,Reward,0.1,0.05,1,0.476,0.4995235825502228,145531_fnca,0.7916666666666666,-0.6319354634972195,0.3267337211521127,-1.1186097482173953
131,Punishment,0.1,0.1,1,0.5504,0.4975528751252658,145531_fnca,0.48,0.14149249963087007,0.39496876350957805,-0.9289485969305685
241,Reward,0.1,0.1,1,0.3164,0.4651640474460754,145531_fnca,0.7916666666666666,-1.0217184008008753,0.23671632907364346,-1.4408927784722216
132,Punishment,0.1,0.15,1,0.3096,0.4624212077201262,145531_fnca,0.48,-0.36849520989775225,0.3727553796688876,-0.9868328930634669
242,Reward,0.1,0.15,1,0.1792,0.3835964265831925,145531_fnca,0.7916666666666666,-1.5966433058881426,0.11151753271939599,-2.193573456323381
133,Punishment,0.1,0.2,1,0.1996,0.3997796511927577,145531_fnca,0.48,-0.7013863741273874,0.31195075002693073,-1.1649099561104543
243,Reward,0.1,0.2,1,0.1372,0.3441271994652047,145531_fnca,0.7916666666666666,-1.9018161531077722,0.06538967724186771,-2.7273908733154952
134,Punishment,0.1,0.25,1,0.1976,0.3982683606248809,145531_fnca,0.48,-0.7090696322372079,0.31026503198044536,-1.1703284048851772
244,Reward,0.1,0.25,1,0.1332,0.3398587376905788,145531_fnca,0.7916666666666666,-1.9374716423096983,0.0610637599520364,-2.795836715581792
135,Punishment,0.1,0.3,1,0.1448,0.3519694773772326,145531_fnca,0.48,-0.9523553079028511,0.25349052092519686,-1.3724288494500398
245,Reward,0.1,0.3,1,0.1348,0.3415781466254843,145531_fnca,0.7916666666666666,-1.9230348110848945,0.06278933934777162,-2.7679699755268303
136,Punishment,0.1,0.35,1,0.1384,0.345388415067595,145531_fnca,0.48,-0.9890314356176262,0.24462468926316108,-1.408030123524604
246,Reward,0.1,0.35,1,0.1372,0.3441271994652043,145531_fnca,0.7916666666666666,-1.9018161531077744,0.06538967724186744,-2.7273908733154997
137,Punishment,0.1,0.4,1,0.1308,0.3372489506905797,145531_fnca,0.48,-1.0354368761858215,0.23339959473446062,-1.4550032954873988
247,Reward,0.1,0.4,1,0.1364,0.3432814834370595,145531_fnca,0.7916666666666666,-1.9088319594342744,0.06452140447642687,-2.740758257883518
138,Punishment,0.1,0.45,1,0.1284,0.3346015888923956,145531_fnca,0.48,-1.050801943779983,0.22968857811991897,-1.4710308957305678
248,Reward,0.1,0.45,1,0.136,0.3428571428571433,145531_fnca,0.7916666666666666,-1.9123611111111085,0.06408781396687921,-2.7475010428497297
139,Punishment,0.1,0.5,1,0.1224,0.3278127887831654,145531_fnca,0.48,-1.090866531862299,0.22004275108964666,-1.5139334283733128
249,Reward,0.1,0.5,1,0.1224,0.3278127887831652,145531_fnca,0.7916666666666666,-2.041612437241914,0.04963648131838957,-3.003029205155107
140,Punishment,0.15,0.05,1,0.5996,0.4900774534337869,145531_fnca,0.48,0.24404305719842484,0.38723751510524074,-0.9487170400880496
250,Reward,0.15,0.05,1,0.4848,0.4998688903732909,145531_fnca,0.7916666666666666,-0.6138943082405177,0.3304262986681436,-1.1073716440497245
141,Punishment,0.15,0.1,1,0.558,0.4967239614489632,145531_fnca,0.48,0.15702886523225298,0.39405390455035855,-0.9312675654627373
251,Reward,0.15,0.1,1,0.362,0.480674962285064,145531_fnca,0.7916666666666666,-0.8938819376488619,0.26754941722127396,-1.3184509924321146
142,Punishment,0.15,0.15,1,0.3332,0.4714516588863239,145531_fnca,0.48,-0.31137869012228103,0.3800635218244898,-0.9674168775358064
252,Reward,0.15,0.15,1,0.2224,0.4159416340992941,145531_fnca,0.7916666666666666,-1.3686215083983888,0.15637458722762926,-1.8555009498300132
143,Punishment,0.15,0.2,1,0.2012,0.4009773973047108,145531_fnca,0.48,-0.695301036602156,0.3132792546091783,-1.160660298954689
253,Reward,0.15,0.2,1,0.1356,0.3424318090036719,145531_fnca,0.7916666666666666,-1.9159045667385168,0.06365459991934044,-2.7542836876294245
144,Punishment,0.15,0.25,1,0.1864,0.3895070298345287,145531_fnca,0.48,-0.7537733019214771,0.30028428734672846,-1.2030256285494756
254,Reward,0.15,0.25,1,0.1324,0.338992929841602,145531_fnca,0.7916666666666666,-1.9447799898797768,0.0602035994020478,-2.810023137723065
145,Punishment,0.15,0.3,1,0.1412,0.3482974080204642,145531_fnca,0.48,-0.9727319015250719,0.24856715976713048,-1.3920422093269638
255,Reward,0.15,0.3,1,0.1332,0.3398587376905789,145531_fnca,0.7916666666666666,-1.9374716423096976,0.061063759952036466,-2.795836715581791
146,Punishment,0.15,0.35,1,0.1248,0.33055811511289,145531_fnca,0.48,-1.0745463014232592,0.22396546566392633,-1.4962634101558756
256,Reward,0.15,0.35,1,0.1348,0.3415781466254842,145531_fnca,0.7916666666666666,-1.9230348110848952,0.06278933934777152,-2.767969975526832
147,Punishment,0.15,0.4,1,0.1212,0.3264248478172414,145531_fnca,0.48,-1.0991810286479318,0.21804844849667665,-1.5230380000744352
257,Reward,0.15,0.4,1,0.1308,0.3372489506905786,145531_fnca,0.7916666666666666,-1.9595810908037574,0.058488942545728465,-2.838917558922495
148,Punishment,0.15,0.45,1,0.124,0.3296474889738954,145531_fnca,0.48,-1.0799414887343233,0.2226675687722281,-1.502075342749526
258,Reward,0.15,0.45,1,0.1276,0.3337106308076592,145531_fnca,0.7916666666666666,-1.989947593396911,0.0550846467273864,-2.8988842454377517
149,Punishment,0.15,0.5,1,0.104,0.3053216148840532,145531_fnca,0.48,-1.231488311572003,0.18689276721213458,-1.677220263973904
259,Reward,0.15,0.5,1,0.1276,0.3337106308076589,145531_fnca,0.7916666666666666,-1.989947593396913,0.05508464672738619,-2.8988842454377557
150,Punishment,0.2,0.05,1,0.582,0.4933288450311172,145531_fnca,0.48,0.20675863782821424,0.3905055487864713,-0.940313100362962
260,Reward,0.2,0.05,1,0.4956,0.5000806657619415,145531_fnca,0.7916666666666666,-0.5920378189698025,0.3348097152390886,-1.094192922749933
151,Punishment,0.2,0.1,1,0.5548,0.4970873145829896,145531_fnca,0.48,0.150476581891353,0.39445108686410196,-0.9302601340535251
261,Reward,0.2,0.1,1,0.3692,0.4826847354345573,145531_fnca,0.7916666666666666,-0.8752434780982316,0.27199703698542327,-1.3019641061814176
152,Punishment,0.2,0.15,1,0.3488,0.4766859047430626,145531_fnca,0.48,-0.27523364692463015,0.38411422357311353,-0.9568153134043886
262,Reward,0.2,0.15,1,0.25,0.4330993304220228,145531_fnca,0.7916666666666666,-1.2506753731040245,0.18249491348754643,-1.7010329776491182
153,Punishment,0.2,0.2,1,0.228,0.4196265417890407,145531_fnca,0.48,-0.6005339865434162,0.33311781002768187,-1.0992590677015366
263,Reward,0.2,0.2,1,0.1472,0.3543760614900259,145531_fnca,0.7916666666666666,-1.818595375649564,0.07633810131752931,-2.572583103371662
154,Punishment,0.2,0.25,1,0.1836,0.3872350970769091,145531_fnca,0.48,-0.7654264870034023,0.2976379730026692,-1.2118773867078574
264,Reward,0.2,0.25,1,0.1336,0.3402901099702684,145531_fnca,0.7916666666666666,-1.9338401187274081,0.06149451251159009,-2.7888073356044907
155,Punishment,0.2,0.3,1,0.1364,0.3432814834370595,145531_fnca,0.48,-1.000927858268822,0.24174621004600028,-1.419866821933978
265,Reward,0.2,0.3,1,0.126,0.3319157532068802,145531_fnca,0.7916666666666666,-2.0055289941353354,0.05339640772408081,-2.9300118063634177
156,Punishment,0.2,0.35,1,0.1284,0.3346015888923958,145531_fnca,0.48,-1.0508019437799823,0.2296885781199191,-1.4710308957305671
266,Reward,0.2,0.35,1,0.1292,0.3354882724513346,145531_fnca,0.7916666666666666,-1.974634349588965,0.05678239545361726,-2.86852894049299
157,Punishment,0.2,0.4,1,0.1232,0.3287323926758632,145531_fnca,0.48,-1.0853813252039692,0.2213600220802254,-1.507964843755435
267,Reward,0.2,0.4,1,0.1288,0.33504546286269,145531_fnca,0.7916666666666666,-1.9784379737693267,0.05635710602892352,-2.876046941230912
158,Punishment,0.2,0.45,1,0.1108,0.3139471055990891,145531_fnca,0.48,-1.175994278703333,0.19980371787133727,-1.6104198049761589
268,Reward,0.2,0.45,1,0.1228,0.3282731565421125,145531_fnca,0.7916666666666666,-2.0375307981688753,0.05005141960194023,-2.9947044099480196
159,Punishment,0.2,0.5,1,0.1088,0.3114504142623953,145531_fnca,0.48,-1.191843012567856,0.19608963232426635,-1.629183416508084
269,Reward,0.2,0.5,1,0.1144,0.3183601439761406,145531_fnca,0.7916666666666666,-2.1273600966753685,0.04151215414466661,-3.1817690236679894
160,Punishment,0.25,0.05,1,0.5528,0.4973038150203296,145531_fnca,0.48,0.14638938572595495,0.394690462972038,-0.9296534593312837
270,Reward,0.25,0.05,1,0.4924,0.5000422551172665,145531_fnca,0.7916666666666666,-0.5984827554153092,0.333527707049253,-1.0980293374694232
161,Punishment,0.25,0.1,1,0.5036,0.5000870672492264,145531_fnca,0.48,0.04719178228266125,0.3984982925864483,-0.9200520653621798
271,Reward,0.25,0.1,1,0.3716,0.4833289591500819,145531_fnca,0.7916666666666666,-0.8691113137630737,0.27345566543111666,-1.2966157710601607
162,Punishment,0.25,0.15,1,0.3804,0.48558228557313,145531_fnca,0.48,-0.20511456648885504,0.3906377863787345,-0.9399745258976281
272,Reward,0.25,0.15,1,0.2844,0.4512184384881587,145531_fnca,0.7916666666666666,-1.1242152877579688,0.2120637080426332,-1.550868539819039
163,Punishment,0.25,0.2,1,0.2384,0.4261902101621949,145531_fnca,0.48,-0.566883035412884,0.33972571038319344,-1.0796167211241352
273,Reward,0.25,0.2,1,0.1588,0.3655625998454472,145531_fnca,0.7916666666666666,-1.7312128399738662,0.08914531554226021,-2.417487481849862
164,Punishment,0.25,0.25,1,0.1812,0.3852608601612018,145531_fnca,0.48,-0.7755783960897956,0.2953189094874016,-1.2196994574452826
274,Reward,0.25,0.25,1,0.1328,0.3394263456151263,145531_fnca,0.7916666666666666,-1.9411182283821655,0.06063345221375463,-2.802908521483431
165,Punishment,0.25,0.3,1,0.142,0.3491199706427012,145531_fnca,0.48,-0.968148569037084,0.24967521167055726,-1.3875943590689495
275,Reward,0.25,0.3,1,0.1356,0.3424318090036717,145531_fnca,0.7916666666666666,-1.915904566738518,0.06365459991934029,-2.7542836876294268
166,Punishment,0.25,0.35,1,0.1268,0.3328153638679721,145531_fnca,0.48,-1.0612490838617488,0.2271684781713761,-1.4820633422033733
