,HCPID,ans,bll,lf,LL
142,168341_fnca,0.5,0.8,0.1,-1.8383195205231457
139,168341_fnca,0.5,0.65,0.1,-1.8387135671464288
135,168341_fnca,0.5,0.45,0.1,-1.8388721309656586
120,168341_fnca,0.45,0.35,0.1,-1.839093796162139
137,168341_fnca,0.5,0.55,0.1,-1.8393120195673736
133,168341_fnca,0.5,0.35,0.1,-1.8395741130986218
138,168341_fnca,0.5,0.6,0.1,-1.8401889864271779
140,168341_fnca,0.5,0.7,0.1,-1.8406509492930154
110,168341_fnca,0.4,0.5,0.1,-1.8407190466357384
121,168341_fnca,0.45,0.4,0.1,-1.8407745017423993
119,168341_fnca,0.45,0.3,0.1,-1.841245525688717
117,168341_fnca,0.45,0.2,0.1,-1.8412828928354044
130,168341_fnca,0.5,0.2,0.1,-1.8418171970101231
134,168341_fnca,0.5,0.4,0.1,-1.8420613836286786
132,168341_fnca,0.5,0.3,0.1,-1.84227004960231
131,168341_fnca,0.5,0.25,0.1,-1.8424199347699632
118,168341_fnca,0.45,0.25,0.1,-1.8424753503210467
136,168341_fnca,0.5,0.5,0.1,-1.8425175055345542
122,168341_fnca,0.45,0.45,0.1,-1.846856178575987
125,168341_fnca,0.45,0.6,0.1,-1.8472102592197897
127,168341_fnca,0.45,0.7,0.1,-1.8479297539534247
104,168341_fnca,0.4,0.2,0.1,-1.8512769803849825
105,168341_fnca,0.4,0.25,0.1,-1.8524715410808985
129,168341_fnca,0.45,0.8,0.1,-1.853006622651149
124,168341_fnca,0.45,0.55,0.1,-1.8536290609594035
123,168341_fnca,0.45,0.5,0.1,-1.8539625359604164
106,168341_fnca,0.4,0.3,0.1,-1.8566069392736066
107,168341_fnca,0.4,0.35,0.1,-1.8581252703820703
114,168341_fnca,0.4,0.7,0.1,-1.8589015349155107
141,168341_fnca,0.5,0.75,0.1,-1.863516610003773
113,168341_fnca,0.4,0.65,0.1,-1.8662985535465273
126,168341_fnca,0.45,0.65,0.1,-1.8680642379246313
116,168341_fnca,0.4,0.8,0.1,-1.8689565716800995
111,168341_fnca,0.4,0.55,0.1,-1.87207026813066
128,168341_fnca,0.45,0.75,0.1,-1.8721884676657479
112,168341_fnca,0.4,0.6,0.1,-1.8773619660836771
115,168341_fnca,0.4,0.75,0.1,-1.8788787191871745
109,168341_fnca,0.4,0.45,0.1,-1.8970492837599582
96,168341_fnca,0.35,0.45,0.1,-1.8999292444273652
92,168341_fnca,0.35,0.25,0.1,-1.9045138966923059
101,168341_fnca,0.35,0.7,0.1,-1.9060456090353504
87,168341_fnca,0.3,0.65,0.1,-1.9072808202435145
103,168341_fnca,0.35,0.8,0.1,-1.9097365569937383
78,168341_fnca,0.3,0.2,0.1,-1.9133002744109113
83,168341_fnca,0.3,0.45,0.1,-1.9140684364555522
108,168341_fnca,0.4,0.4,0.1,-1.916455685481471
93,168341_fnca,0.35,0.3,0.1,-1.917727386578855
90,168341_fnca,0.3,0.8,0.1,-1.9276971786425676
98,168341_fnca,0.35,0.55,0.1,-1.9322993793762202
53,168341_fnca,0.2,0.25,0.1,-1.9351347183104175
84,168341_fnca,0.3,0.5,0.1,-1.9378586155080166
102,168341_fnca,0.35,0.75,0.1,-1.940902395446825
91,168341_fnca,0.35,0.2,0.1,-1.9459439736914517
100,168341_fnca,0.35,0.65,0.1,-1.9478262245247802
97,168341_fnca,0.35,0.5,0.1,-1.9531106281805495
80,168341_fnca,0.3,0.3,0.1,-1.954287713003307
94,168341_fnca,0.35,0.35,0.1,-1.9640349969707702
86,168341_fnca,0.3,0.6,0.1,-1.9644320283440044
82,168341_fnca,0.3,0.4,0.1,-1.972185913993644
76,168341_fnca,0.25,0.75,0.1,-1.974283407987468
95,168341_fnca,0.35,0.4,0.1,-1.9781218006864827
99,168341_fnca,0.35,0.6,0.1,-1.9801892362231386
88,168341_fnca,0.3,0.7,0.1,-1.9804256445645514
81,168341_fnca,0.3,0.35,0.1,-1.9949811510342355
85,168341_fnca,0.3,0.55,0.1,-2.0021149620258187
79,168341_fnca,0.3,0.25,0.1,-2.016635316220237
89,168341_fnca,0.3,0.75,0.1,-2.020635751867056
52,168341_fnca,0.2,0.2,0.1,-2.049448629141711
75,168341_fnca,0.25,0.7,0.1,-2.0619650576060367
1,168341_fnca,0.0,0.25,0.1,-2.072538138938069
70,168341_fnca,0.25,0.45,0.1,-2.080070874886694
65,168341_fnca,0.25,0.2,0.1,-2.083528883907725
56,168341_fnca,0.2,0.4,0.1,-2.098725035826689
36,168341_fnca,0.1,0.7,0.1,-2.1068110468389873
62,168341_fnca,0.2,0.7,0.1,-2.1137314623702244
11,168341_fnca,0.0,0.75,0.1,-2.1156856529098427
10,168341_fnca,0.0,0.7,0.1,-2.1180003506173124
67,168341_fnca,0.25,0.3,0.1,-2.1236119940156097
73,168341_fnca,0.25,0.6,0.1,-2.124126860063881
54,168341_fnca,0.2,0.3,0.1,-2.1311616178484654
38,168341_fnca,0.1,0.8,0.1,-2.1343427130572996
71,168341_fnca,0.25,0.5,0.1,-2.140949810288994
74,168341_fnca,0.25,0.65,0.1,-2.1468150366928267
68,168341_fnca,0.25,0.35,0.1,-2.150916078638258
44,168341_fnca,0.15,0.45,0.1,-2.167831399793702
66,168341_fnca,0.25,0.25,0.1,-2.169014454081068
63,168341_fnca,0.2,0.75,0.1,-2.176750886266321
5,168341_fnca,0.0,0.45,0.1,-2.180643854729296
13,168341_fnca,0.05,0.2,0.1,-2.1837328761979755
57,168341_fnca,0.2,0.45,0.1,-2.1901873792222943
12,168341_fnca,0.0,0.8,0.1,-2.205650578827041
43,168341_fnca,0.15,0.4,0.1,-2.2095284699069717
8,168341_fnca,0.0,0.6,0.1,-2.2095332083089887
32,168341_fnca,0.1,0.5,0.1,-2.2182934308995685
69,168341_fnca,0.25,0.4,0.1,-2.223045691097674
45,168341_fnca,0.15,0.5,0.1,-2.2326019432157294
29,168341_fnca,0.1,0.35,0.1,-2.250830961985947
25,168341_fnca,0.05,0.8,0.1,-2.251557726211431
72,168341_fnca,0.25,0.55,0.1,-2.2529975968586773
15,168341_fnca,0.05,0.3,0.1,-2.256108602800991
51,168341_fnca,0.15,0.8,0.1,-2.2572192084817297
64,168341_fnca,0.2,0.8,0.1,-2.261074256954487
46,168341_fnca,0.15,0.55,0.1,-2.268611430072241
30,168341_fnca,0.1,0.4,0.1,-2.2854380799420464
20,168341_fnca,0.05,0.55,0.1,-2.287584420776823
22,168341_fnca,0.05,0.65,0.1,-2.2952267901328165
18,168341_fnca,0.05,0.45,0.1,-2.30133115811586
50,168341_fnca,0.15,0.75,0.1,-2.308986119869322
23,168341_fnca,0.05,0.7,0.1,-2.312235694520486
61,168341_fnca,0.2,0.65,0.1,-2.31681630042475
16,168341_fnca,0.05,0.35,0.1,-2.3174538721466478
47,168341_fnca,0.15,0.6,0.1,-2.3255980563642247
17,168341_fnca,0.05,0.4,0.1,-2.328250451452855
49,168341_fnca,0.15,0.7,0.1,-2.3570116799551677
59,168341_fnca,0.2,0.55,0.1,-2.358041127308951
14,168341_fnca,0.05,0.25,0.1,-2.35910291046007
24,168341_fnca,0.05,0.75,0.1,-2.359517020741684
55,168341_fnca,0.2,0.35,0.1,-2.360126917308769
48,168341_fnca,0.15,0.65,0.1,-2.365700702282007
58,168341_fnca,0.2,0.5,0.1,-2.3664217505257885
42,168341_fnca,0.15,0.35,0.1,-2.395855054752391
4,168341_fnca,0.0,0.4,0.1,-2.407432268517587
21,168341_fnca,0.05,0.6,0.1,-2.409894016310863
31,168341_fnca,0.1,0.45,0.1,-2.4163637706015435
26,168341_fnca,0.1,0.2,0.1,-2.4317874036547464
39,168341_fnca,0.15,0.2,0.1,-2.434681802234606
7,168341_fnca,0.0,0.55,0.1,-2.434681802234607
3,168341_fnca,0.0,0.35,0.1,-2.439701263488801
77,168341_fnca,0.25,0.8,0.1,-2.44483697255406
27,168341_fnca,0.1,0.25,0.1,-2.4733249465954237
19,168341_fnca,0.05,0.5,0.1,-2.4773291566932976
41,168341_fnca,0.15,0.3,0.1,-2.4934253766049754
6,168341_fnca,0.0,0.5,0.1,-2.5006634922353888
2,168341_fnca,0.0,0.3,0.1,-2.508220529937904
9,168341_fnca,0.0,0.65,0.1,-2.5215679367873864
34,168341_fnca,0.1,0.6,0.1,-2.5770783909918222
35,168341_fnca,0.1,0.65,0.1,-2.585751135692406
37,168341_fnca,0.1,0.75,0.1,-2.743944829156843
28,168341_fnca,0.1,0.3,0.1,-2.8735600709823297
0,168341_fnca,0.0,0.2,0.1,-2.9129092092664903
33,168341_fnca,0.1,0.55,0.1,-2.9864698636030806
40,168341_fnca,0.15,0.25,0.1,-3.0137287290622012
60,168341_fnca,0.2,0.6,0.1,-3.0594520906276186
