,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
961,105014_fnca,1,1,Reward,2,5,3.0,0,555,27,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
962,105014_fnca,2,1,Reward,3,5,2.0,0,948,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
963,105014_fnca,3,1,Punishment,4,5,3.0,0,686,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
964,105014_fnca,4,1,Reward,5,5,3.0,0,1025,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
965,105014_fnca,5,1,Reward,6,5,2.0,0,907,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
966,105014_fnca,6,1,Reward,7,5,3.0,0,766,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
967,105014_fnca,7,1,Neutral,8,5,2.0,0,764,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
969,105014_fnca,10,1,Reward,10,5,3.0,0,723,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
970,105014_fnca,11,1,Punishment,11,5,3.0,0,1159,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
971,105014_fnca,12,1,Punishment,12,5,3.0,0,1488,14,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
972,105014_fnca,13,1,Punishment,13,5,3.0,0,1224,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
973,105014_fnca,14,1,Neutral,14,5,3.0,0,1193,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
974,105014_fnca,15,1,Punishment,15,5,3.0,0,1275,13,6,6,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
975,105014_fnca,16,1,Punishment,16,5,2.0,0,932,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
977,105014_fnca,19,1,Punishment,18,5,2.0,0,651,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
978,105014_fnca,20,1,Punishment,19,5,2.0,0,1033,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
979,105014_fnca,21,1,Punishment,20,5,3.0,0,871,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
980,105014_fnca,22,1,Neutral,21,5,3.0,0,1320,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
981,105014_fnca,23,1,Punishment,22,5,3.0,0,1045,14,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
982,105014_fnca,24,1,Neutral,23,5,3.0,0,1186,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
983,105014_fnca,25,1,Punishment,24,5,3.0,0,849,14,5,5,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
985,105014_fnca,28,1,Reward,26,5,2.0,0,1269,13,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
986,105014_fnca,29,1,Reward,27,5,3.0,0,1120,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
987,105014_fnca,30,1,Punishment,28,5,3.0,0,1069,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
988,105014_fnca,31,1,Reward,29,5,2.0,0,1065,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
989,105014_fnca,32,1,Punishment,30,5,3.0,0,945,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
990,105014_fnca,33,1,Reward,31,5,2.0,0,687,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
991,105014_fnca,34,1,Reward,32,5,2.0,0,719,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
993,105014_fnca,1,2,Punishment,2,5,2.0,0,629,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
994,105014_fnca,2,2,Punishment,3,5,3.0,0,922,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
995,105014_fnca,3,2,Reward,4,5,2.0,0,911,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
996,105014_fnca,4,2,Punishment,5,5,2.0,0,698,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
997,105014_fnca,5,2,Reward,6,5,3.0,0,1266,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
998,105014_fnca,6,2,Punishment,7,5,3.0,0,730,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
999,105014_fnca,7,2,Punishment,8,5,3.0,0,708,14,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
1001,105014_fnca,10,2,Reward,10,5,3.0,0,491,13,1,1,0,0,3.0,,0.0,,,MostlyReward
1002,105014_fnca,11,2,Neutral,11,5,3.0,0,760,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
1003,105014_fnca,12,2,Reward,12,5,3.0,0,748,13,3,3,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
1004,105014_fnca,13,2,Reward,13,5,3.0,0,792,14,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyReward
1005,105014_fnca,14,2,Reward,14,5,2.0,0,694,14,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
1006,105014_fnca,15,2,Reward,15,5,2.0,0,694,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
1007,105014_fnca,16,2,Neutral,16,5,3.0,0,739,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
1009,105014_fnca,19,2,Punishment,18,5,3.0,0,487,14,3,3,0,0,3.0,,0.0,,,MostlyPunishment
1010,105014_fnca,20,2,Punishment,19,5,3.0,0,777,13,4,4,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
1011,105014_fnca,21,2,Reward,20,5,3.0,0,841,13,5,5,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
1012,105014_fnca,22,2,Punishment,21,5,3.0,0,740,13,6,6,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
1013,105014_fnca,23,2,Reward,22,5,2.0,0,717,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
1014,105014_fnca,24,2,Punishment,23,5,3.0,0,792,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
1015,105014_fnca,25,2,Punishment,24,5,2.0,0,858,13,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
1017,105014_fnca,28,2,Reward,26,5,3.0,0,806,13,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
1018,105014_fnca,29,2,Reward,27,5,3.0,0,767,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1019,105014_fnca,30,2,Punishment,28,5,3.0,0,866,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1020,105014_fnca,31,2,Reward,29,5,3.0,0,794,14,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
1021,105014_fnca,32,2,Punishment,30,5,3.0,0,861,13,6,6,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1022,105014_fnca,33,2,Reward,31,5,3.0,0,859,14,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
1023,105014_fnca,34,2,Reward,32,5,3.0,0,1441,14,8,8,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
