,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
9219,159239_fnca,3,1,Punishment,4,5,3.0,0,325,13,2,2,0,0,2.0,,1.0,Reward,MostlyReward,MostlyReward
9220,159239_fnca,4,1,Reward,5,5,2.0,0,269,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
9221,159239_fnca,5,1,Reward,6,5,2.0,0,258,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9222,159239_fnca,6,1,Reward,7,5,3.0,0,231,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9223,159239_fnca,7,1,Neutral,8,5,2.0,0,257,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9225,159239_fnca,10,1,Reward,10,5,3.0,0,677,14,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
9226,159239_fnca,11,1,Punishment,11,5,2.0,0,300,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
9227,159239_fnca,12,1,Punishment,12,5,3.0,0,349,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9228,159239_fnca,13,1,Punishment,13,5,3.0,0,501,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9229,159239_fnca,14,1,Neutral,14,5,2.0,0,282,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9230,159239_fnca,15,1,Punishment,15,5,2.0,0,261,13,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9231,159239_fnca,16,1,Punishment,16,5,2.0,0,355,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9233,159239_fnca,19,1,Punishment,18,5,3.0,0,506,13,2,2,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
9234,159239_fnca,20,1,Punishment,19,5,3.0,0,247,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9235,159239_fnca,21,1,Punishment,20,5,2.0,0,282,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
9236,159239_fnca,22,1,Neutral,21,5,3.0,0,243,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9237,159239_fnca,23,1,Punishment,22,5,3.0,0,306,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9238,159239_fnca,24,1,Neutral,23,5,3.0,0,429,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
9239,159239_fnca,25,1,Punishment,24,5,3.0,0,291,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
9241,159239_fnca,28,1,Reward,26,5,3.0,0,413,13,6,6,0,0,3.0,,0.0,,MostlyReward,MostlyReward
9242,159239_fnca,29,1,Reward,27,5,3.0,0,316,13,7,7,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9243,159239_fnca,30,1,Punishment,28,5,2.0,0,312,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
9244,159239_fnca,31,1,Reward,29,5,3.0,0,273,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
9245,159239_fnca,32,1,Punishment,30,5,2.0,0,475,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
9246,159239_fnca,33,1,Reward,31,5,2.0,0,420,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
9247,159239_fnca,34,1,Reward,32,5,3.0,0,360,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
9249,159239_fnca,1,2,Punishment,2,5,3.0,0,573,26,1,1,0,0,3.0,,0.0,,,MostlyPunishment
9250,159239_fnca,2,2,Punishment,3,5,3.0,0,289,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9251,159239_fnca,3,2,Reward,4,5,2.0,0,334,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
9252,159239_fnca,4,2,Punishment,5,5,3.0,0,482,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
9253,159239_fnca,5,2,Reward,6,5,3.0,0,330,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
9254,159239_fnca,6,2,Punishment,7,5,2.0,0,346,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
9255,159239_fnca,7,2,Punishment,8,5,3.0,0,275,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
9257,159239_fnca,10,2,Reward,10,5,3.0,0,451,13,3,3,0,0,3.0,,0.0,,,MostlyReward
9258,159239_fnca,11,2,Neutral,11,5,3.0,0,373,14,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyReward
9259,159239_fnca,12,2,Reward,12,5,2.0,0,314,14,1,0,1,0,3.0,3.0,1.0,Neutral,,MostlyReward
9260,159239_fnca,13,2,Reward,13,5,3.0,0,351,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
9261,159239_fnca,14,2,Reward,14,5,2.0,0,359,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
