,HCPID,ans,bll,lf,LL
38,107422_fnca,0.1,0.8,0.1,-1.8508642572026806
12,107422_fnca,0.0,0.8,0.1,-1.8535107384754683
9,107422_fnca,0.0,0.65,0.1,-1.8550545948452624
14,107422_fnca,0.05,0.25,0.1,-1.8639002883730995
20,107422_fnca,0.05,0.55,0.1,-1.8669545064873891
49,107422_fnca,0.15,0.7,0.1,-1.869106242456422
17,107422_fnca,0.05,0.4,0.1,-1.8696589147049414
40,107422_fnca,0.15,0.25,0.1,-1.8709657850403438
34,107422_fnca,0.1,0.6,0.1,-1.8785218227733425
45,107422_fnca,0.15,0.5,0.1,-1.8802830154358339
18,107422_fnca,0.05,0.45,0.1,-1.8855272855415073
5,107422_fnca,0.0,0.45,0.1,-1.8863430748835888
7,107422_fnca,0.0,0.55,0.1,-1.8880456970627155
36,107422_fnca,0.1,0.7,0.1,-1.8916738742595203
8,107422_fnca,0.0,0.6,0.1,-1.8934288490130562
27,107422_fnca,0.1,0.25,0.1,-1.8956363356118078
41,107422_fnca,0.15,0.3,0.1,-1.8956363356118078
22,107422_fnca,0.05,0.65,0.1,-1.8962347944719706
0,107422_fnca,0.0,0.2,0.1,-1.8963277744488796
50,107422_fnca,0.15,0.75,0.1,-1.8971206749580163
16,107422_fnca,0.05,0.35,0.1,-1.897810533810147
51,107422_fnca,0.15,0.8,0.1,-1.8978217171917202
2,107422_fnca,0.0,0.3,0.1,-1.8994703166185838
47,107422_fnca,0.15,0.6,0.1,-1.9012798636384043
32,107422_fnca,0.1,0.5,0.1,-1.9024073712642942
55,107422_fnca,0.2,0.35,0.1,-1.9042652379238003
19,107422_fnca,0.05,0.5,0.1,-1.90671240983473
37,107422_fnca,0.1,0.75,0.1,-1.9080982763194552
63,107422_fnca,0.2,0.75,0.1,-1.9090036808072477
58,107422_fnca,0.2,0.5,0.1,-1.9098738966446467
13,107422_fnca,0.05,0.2,0.1,-1.9101849226982108
60,107422_fnca,0.2,0.6,0.1,-1.9104685146516396
44,107422_fnca,0.15,0.45,0.1,-1.9127264318937818
56,107422_fnca,0.2,0.4,0.1,-1.9134515847601636
46,107422_fnca,0.15,0.55,0.1,-1.9137881523549756
30,107422_fnca,0.1,0.4,0.1,-1.9147230947284801
43,107422_fnca,0.15,0.4,0.1,-1.914976557639329
4,107422_fnca,0.0,0.4,0.1,-1.915087894819329
39,107422_fnca,0.15,0.2,0.1,-1.9172427248044124
28,107422_fnca,0.1,0.3,0.1,-1.919007912095247
21,107422_fnca,0.05,0.6,0.1,-1.9193882434721004
23,107422_fnca,0.05,0.7,0.1,-1.9196843655569666
3,107422_fnca,0.0,0.35,0.1,-1.9203593670550834
71,107422_fnca,0.25,0.5,0.1,-1.923101099509962
35,107422_fnca,0.1,0.65,0.1,-1.92383510461103
1,107422_fnca,0.0,0.25,0.1,-1.923965495635557
15,107422_fnca,0.05,0.3,0.1,-1.9249792493327798
25,107422_fnca,0.05,0.8,0.1,-1.9327408375614517
53,107422_fnca,0.2,0.25,0.1,-1.934359040131
29,107422_fnca,0.1,0.35,0.1,-1.937496834729583
48,107422_fnca,0.15,0.65,0.1,-1.9389252244751005
31,107422_fnca,0.1,0.45,0.1,-1.9499190434150635
64,107422_fnca,0.2,0.8,0.1,-1.9515273905814159
62,107422_fnca,0.2,0.7,0.1,-1.9527774042142576
11,107422_fnca,0.0,0.75,0.1,-1.9532440939031592
6,107422_fnca,0.0,0.5,0.1,-1.9543080810492115
59,107422_fnca,0.2,0.55,0.1,-1.955324983003258
24,107422_fnca,0.05,0.75,0.1,-1.9571643827647338
54,107422_fnca,0.2,0.3,0.1,-1.9595638953067156
57,107422_fnca,0.2,0.45,0.1,-1.9598961342240953
52,107422_fnca,0.2,0.2,0.1,-1.9610144820486755
72,107422_fnca,0.25,0.55,0.1,-1.9614232381709995
10,107422_fnca,0.0,0.7,0.1,-1.9681263091391075
65,107422_fnca,0.25,0.2,0.1,-1.9696372701020064
83,107422_fnca,0.3,0.45,0.1,-1.9771002422775732
61,107422_fnca,0.2,0.65,0.1,-1.9801247526799295
66,107422_fnca,0.25,0.25,0.1,-1.9853542431963898
68,107422_fnca,0.25,0.35,0.1,-1.9871767783281815
87,107422_fnca,0.3,0.65,0.1,-1.9876396762021424
26,107422_fnca,0.1,0.2,0.1,-1.988509765024789
79,107422_fnca,0.3,0.25,0.1,-1.9907874069377511
67,107422_fnca,0.25,0.3,0.1,-1.9911580646853926
76,107422_fnca,0.25,0.75,0.1,-1.99128400457138
69,107422_fnca,0.25,0.4,0.1,-1.9927528316789183
74,107422_fnca,0.25,0.65,0.1,-1.9974535694017783
84,107422_fnca,0.3,0.5,0.1,-1.9994237069821588
75,107422_fnca,0.25,0.7,0.1,-2.00402773350819
98,107422_fnca,0.35,0.55,0.1,-2.007326812450812
97,107422_fnca,0.35,0.5,0.1,-2.007736824751114
33,107422_fnca,0.1,0.55,0.1,-2.0079132956877914
81,107422_fnca,0.3,0.35,0.1,-2.0182715481703486
42,107422_fnca,0.15,0.35,0.1,-2.0195219786884944
78,107422_fnca,0.3,0.2,0.1,-2.0209993781606483
77,107422_fnca,0.25,0.8,0.1,-2.02255621566127
90,107422_fnca,0.3,0.8,0.1,-2.0246396580377697
