,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
577,102816_fnca,1,1,Reward,2,5,2.0,0,665,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
578,102816_fnca,2,1,Reward,3,5,3.0,0,571,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
579,102816_fnca,3,1,Punishment,4,5,2.0,0,623,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
580,102816_fnca,4,1,Reward,5,5,3.0,0,705,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
581,102816_fnca,5,1,Reward,6,5,3.0,0,351,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
582,102816_fnca,6,1,Reward,7,5,2.0,0,432,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
583,102816_fnca,7,1,Neutral,8,5,2.0,0,704,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
585,102816_fnca,10,1,Reward,10,5,3.0,0,950,13,2,2,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
586,102816_fnca,11,1,Punishment,11,5,3.0,0,809,13,3,3,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
587,102816_fnca,12,1,Punishment,12,5,3.0,0,374,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
588,102816_fnca,13,1,Punishment,13,5,3.0,0,295,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
589,102816_fnca,14,1,Neutral,14,5,3.0,0,288,13,6,6,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
590,102816_fnca,15,1,Punishment,15,5,2.0,0,394,14,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
591,102816_fnca,16,1,Punishment,16,5,2.0,0,666,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
593,102816_fnca,19,1,Punishment,18,5,2.0,0,746,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
594,102816_fnca,20,1,Punishment,19,5,2.0,0,524,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
597,102816_fnca,23,1,Punishment,22,5,2.0,0,241,13,1,0,1,0,3.0,,1.0,Neutral,MostlyPunishment,MostlyPunishment
598,102816_fnca,24,1,Neutral,23,5,3.0,0,319,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
599,102816_fnca,25,1,Punishment,24,5,2.0,0,681,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
601,102816_fnca,28,1,Reward,26,5,3.0,0,623,14,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
602,102816_fnca,29,1,Reward,27,5,3.0,0,465,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
603,102816_fnca,30,1,Punishment,28,5,2.0,0,440,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
