,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1768,0.3816520491616721,150726_fnca,0.6,-1.1088634292140997,0.2157300145986061,-1.5337275855288992
286,Reward,0.0,0.2,0.1,0.1856,0.3889391455319733,150726_fnca,0.76,-1.4768377176701044,0.1340605982683674,-2.009463355371194
144,Punishment,0.0,0.25,0.1,0.1024,0.3032949558832316,150726_fnca,0.6,-1.640647133582979,0.1038507982968053,-2.2648000416716956
287,Reward,0.0,0.25,0.1,0.1016,0.3022424861205538,150726_fnca,0.76,-2.1783833518937756,0.03719371263750059,-3.2916155471086532
145,Punishment,0.0,0.3,0.1,0.1432,0.3504168854305909,150726_fnca,0.6,-1.3035901493122568,0.1705695458465014,-1.7686121718966485
288,Reward,0.0,0.3,0.1,0.1632,0.3696959562668547,150726_fnca,0.76,-1.6142995071583002,0.1084007812813065,-2.221919982610438
146,Punishment,0.0,0.35,0.1,0.16,0.3667527860628574,150726_fnca,0.6,-1.199718220885141,0.194251719463506,-1.6386004379665766
289,Reward,0.0,0.35,0.1,0.1496,0.356821660438217,150726_fnca,0.76,-1.710658482028138,0.09235506258704441,-2.3821147542720795
147,Punishment,0.0,0.4,0.1,0.1712,0.3768343977540592,150726_fnca,0.6,-1.1379003683200282,0.20880652837135344,-1.5663471573161005
290,Reward,0.0,0.4,0.1,0.1816,0.3856688117360239,150726_fnca,0.76,-1.4997323672516552,0.129569596188678,-2.0435371198957992
148,Punishment,0.0,0.45,0.1,0.1888,0.3915062984747454,150726_fnca,0.6,-1.0503023874762132,0.22980915260925344,-1.4705060857737893
291,Reward,0.0,0.45,0.1,0.1792,0.3836731996103971,150726_fnca,0.76,-1.5137882984523712,0.1268543070703465,-2.064716039470335
149,Punishment,0.0,0.5,0.1,0.1792,0.3836731996103969,150726_fnca,0.6,-1.0967667286307818,0.21862722647149524,-1.5203871617204063
292,Reward,0.0,0.5,0.1,0.1888,0.3915062984747454,150726_fnca,0.76,-1.4589803592568409,0.13762118871914897,-1.9832503775532828
150,Punishment,0.0,0.55,0.1,0.1008,0.301184211976051,150726_fnca,0.6,-1.657457397002252,0.10101148612031798,-2.292521044643413
293,Reward,0.0,0.55,0.1,0.1096,0.3125155560579704,150726_fnca,0.76,-2.081176400317664,0.04574896374844841,-3.0845861378242674
151,Punishment,0.0,0.6,0.1,0.1704,0.376134313267606,150726_fnca,0.6,-1.14214519879327,0.2077985120636256,-1.571186360767932
294,Reward,0.0,0.6,0.1,0.1544,0.3614763783952004,150726_fnca,0.76,-1.67535152003183,0.09804390494048117,-2.322339891041154
152,Punishment,0.0,0.65,0.1,0.1048,0.3064181353296947,150726_fnca,0.6,-1.616092335615785,0.10808733169415281,-2.2248157518227143
295,Reward,0.0,0.65,0.1,0.0944,0.2925014284897337,150726_fnca,0.76,-2.2755444424209417,0.029957074021953304,-3.50798978792109
153,Punishment,0.0,0.7,0.1,0.1272,0.3333302375089759,150726_fnca,0.6,-1.418413173474154,0.14589231490622495,-1.924886498547183
296,Reward,0.0,0.7,0.1,0.1272,0.3333302375089757,150726_fnca,0.76,-1.8984176315026335,0.06581330318612902,-2.720933285004707
154,Punishment,0.0,0.75,0.1,0.1144,0.3184238606072152,150726_fnca,0.6,-1.5250113451736622,0.12470948898818085,-2.081768334658864
297,Reward,0.0,0.75,0.1,0.0976,0.2968918250889434,150726_fnca,0.76,-2.23111565905042,0.033111418866355644,-3.4078770752346674
155,Punishment,0.0,0.8,0.1,0.1368,0.3437736235422878,150726_fnca,0.6,-1.3473983117934627,0.160947084050313,-1.8266796385166093
298,Reward,0.0,0.8,0.1,0.1376,0.3446175401792534,150726_fnca,0.76,-1.8060601316934062,0.0780921973629971,-2.5498651328508743
156,Punishment,0.05,0.2,0.1,0.2192,0.4138700166870874,150726_fnca,0.6,-0.9200956451211335,0.261263309566919,-1.3422265312901103
299,Reward,0.05,0.2,0.1,0.2,0.4001600960640449,150726_fnca,0.76,-1.3994398879551775,0.1498448979962736,-1.8981545332046725
157,Punishment,0.05,0.25,0.1,0.1168,0.3213103675293179,150726_fnca,0.6,-1.5038419199340354,0.12877239751578962,-2.0497087932801152
300,Reward,0.05,0.25,0.1,0.1064,0.3084723069115039,150726_fnca,0.76,-2.1188287744335765,0.04227090642709412,-3.1636562208885186
158,Punishment,0.05,0.3,0.1,0.1768,0.381652049161672,150726_fnca,0.6,-1.1088634292141002,0.21573001459860602,-1.5337275855288997
301,Reward,0.05,0.3,0.1,0.1872,0.3902281158321488,150726_fnca,0.76,-1.4678593795798711,0.13584454312307429,-1.9962441123149746
