,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,150726_fnca,0.6,0.8612957117217662,0.2753110623581686,-1.2898536847198245
220,Reward,0.0,0.05,1,0.5024,0.5001943577414814,150726_fnca,0.76,-0.5149998115995085,0.34939543864902206,-1.0515509361784372
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,150726_fnca,0.6,0.0,0.3989422804014327,-0.9189385332046727
221,Reward,0.0,0.1,1,0.1864,0.3895849858104588,150726_fnca,0.76,-1.4723360008516044,0.13495347589949933,-2.0028251829065202
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,150726_fnca,0.6,-0.7124115094032089,0.3095289625971099,-1.1727036125697519
222,Reward,0.0,0.15,1,0.1792,0.3836731996103976,150726_fnca,0.76,-1.5137882984523692,0.12685430707034684,-2.0647160394703326
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,150726_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
223,Reward,0.0,0.2,1,0.1384,0.3454575411395503,150726_fnca,0.76,-1.7993528175692648,0.07904216661810586,-2.5377738142518984
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,150726_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
224,Reward,0.0,0.25,1,0.1432,0.3504168854305909,150726_fnca,0.76,-1.7601891508226797,0.08474814197662016,-2.4680714565416055
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,150726_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
225,Reward,0.0,0.3,1,0.1424,0.349599794068604,150726_fnca,0.76,-1.7665914296242544,0.08379674013266473,-2.479361172815606
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,150726_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
226,Reward,0.0,0.35,1,0.1408,0.3479543328861121,150726_fnca,0.76,-1.779543869633802,0.08189423140818046,-2.502326725180296
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,150726_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
227,Reward,0.0,0.4,1,0.1416,0.3487789520683906,150726_fnca,0.76,-1.7730427720269675,0.08284541572037361,-2.490778868923209
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,150726_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
228,Reward,0.0,0.45,1,0.14,0.347125909602977,150726_fnca,0.76,-1.786095427763145,0.08094325124634444,-2.5140069717428783
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,150726_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
229,Reward,0.0,0.5,1,0.1424,0.3495997940686039,150726_fnca,0.76,-1.7665914296242546,0.08379674013266471,-2.4793611728156066
120,Punishment,0.05,0.05,1,0.7264,0.4459844859738772,150726_fnca,0.6,0.2834179303882865,0.38323711013678935,-0.9591013948374625
230,Reward,0.05,0.05,1,0.4616,0.4987227882658148,150726_fnca,0.76,-0.5983283840660505,0.33355851865303376,-1.0979369607942182
121,Punishment,0.05,0.1,1,0.5448,0.4981882307025814,150726_fnca,0.6,-0.1108014934880195,0.3965008799228856,-0.9250770186842604
231,Reward,0.05,0.1,1,0.2376,0.4257831290908723,150726_fnca,0.76,-1.226915686197861,0.18794618939900878,-1.6715995837238566
122,Punishment,0.05,0.15,1,0.3056,0.4608454652421646,150726_fnca,0.6,-0.6388258585669254,0.32530639985617105,-1.1229877719915573
232,Reward,0.05,0.15,1,0.1688,0.3747250927227757,150726_fnca,0.76,-1.5776899158375122,0.11492319210806959,-2.163491268472361
123,Punishment,0.05,0.2,1,0.2032,0.4025411674763348,150726_fnca,0.6,-0.9857376886137433,0.24542155151389078,-1.4047779285814552
233,Reward,0.05,0.2,1,0.1392,0.3462936549178298,150726_fnca,0.76,-1.7926981658018144,0.07999254068929888,-2.5258218900392673
124,Punishment,0.05,0.25,1,0.1952,0.3965132257448072,150726_fnca,0.6,-1.020899111850877,0.23691448363783477,-1.4400560314936273
234,Reward,0.05,0.25,1,0.1376,0.3446175401792536,150726_fnca,0.76,-1.806060131693405,0.07809219736299726,-2.5498651328508726
125,Punishment,0.05,0.3,1,0.1592,0.3660089206891267,150726_fnca,0.6,-1.204342230703163,0.19317502465498118,-1.6441586375322081
235,Reward,0.05,0.3,1,0.1408,0.3479543328861121,150726_fnca,0.76,-1.779543869633802,0.08189423140818046,-2.502326725180296
126,Punishment,0.05,0.35,1,0.1504,0.3576061321014688,150726_fnca,0.6,-1.2572491342861774,0.18099674595332535,-1.7092762260363439
236,Reward,0.05,0.35,1,0.1352,0.3420739271814293,150726_fnca,0.76,-1.8265057648448557,0.0752454240092555,-2.5870001877104185
127,Punishment,0.05,0.4,1,0.1536,0.3607092026870434,150726_fnca,0.6,-1.2375619936353641,0.18549666468147957,-1.6847183772500411
237,Reward,0.05,0.4,1,0.14,0.3471259096029771,150726_fnca,0.76,-1.7860954277631442,0.08094325124634454,-2.514006971742877
128,Punishment,0.05,0.45,1,0.1448,0.3520399205836574,150726_fnca,0.6,-1.293035174094206,0.1729230616199045,-1.7549085139270895
238,Reward,0.05,0.45,1,0.1424,0.3495997940686037,150726_fnca,0.76,-1.7665914296242557,0.08379674013266454,-2.4793611728156084
129,Punishment,0.05,0.5,1,0.1328,0.3394942784379051,150726_fnca,0.6,-1.3761645767631185,0.15476413907693634,-1.8658530043734793
239,Reward,0.05,0.5,1,0.124,0.3297134646553274,150726_fnca,0.76,-1.9289476111169903,0.062078350350556075,-2.7793579764216445
130,Punishment,0.1,0.05,1,0.6496,0.4772861632871125,150726_fnca,0.6,0.10392088397954037,0.3967938874633916,-0.9243383082682172
240,Reward,0.1,0.05,1,0.4584,0.4984658609891531,150726_fnca,0.76,-0.6050564815040824,0.33221092148481235,-1.1019852061097226
131,Punishment,0.1,0.1,1,0.5544,0.4972307620658598,150726_fnca,0.6,-0.09170792211355601,0.3972681821002659,-0.9231437046938656
241,Reward,0.1,0.1,1,0.3136,0.4641415537371377,150726_fnca,0.76,-0.9617755540431843,0.25121537466556104,-1.38144464138221
132,Punishment,0.1,0.15,1,0.3016,0.4591362378073576,150726_fnca,0.6,-0.649916028029139,0.3229899874168934,-1.1301339549492588
242,Reward,0.1,0.15,1,0.1752,0.3802902267022124,150726_fnca,0.76,-1.537772887489769,0.12229596127246095,-2.1013112599539836
133,Punishment,0.1,0.2,1,0.2064,0.4048829264705021,150726_fnca,0.6,-0.9721328667304914,0.24871199749761325,-1.3914596884934944
243,Reward,0.1,0.2,1,0.1336,0.3403582156669317,150726_fnca,0.76,-1.8404139261706074,0.07335091918153745,-2.6125002430260276
134,Punishment,0.1,0.25,1,0.1944,0.3958964854880345,150726_fnca,0.6,-1.024510231506611,0.2360411462974388,-1.4437491404355374
244,Reward,0.1,0.25,1,0.1352,0.3420739271814296,150726_fnca,0.76,-1.8265057648448542,0.07524542400925571,-2.5870001877104154
135,Punishment,0.1,0.3,1,0.14,0.3471259096029772,150726_fnca,0.6,-1.3251675754371712,0.16579999197217218,-1.796973084699688
245,Reward,0.1,0.3,1,0.14,0.347125909602977,150726_fnca,0.76,-1.786095427763145,0.08094325124634444,-2.5140069717428783
136,Punishment,0.1,0.35,1,0.1344,0.3412180883644092,150726_fnca,0.6,-1.36452320635111,0.15725283993887432,-1.8499003235400295
246,Reward,0.1,0.35,1,0.1352,0.3420739271814291,150726_fnca,0.76,-1.8265057648448568,0.07524542400925537,-2.5870001877104203
137,Punishment,0.1,0.4,1,0.12,0.3250915988427116,150726_fnca,0.6,-1.4765069343801696,0.1341260973066294,-2.008974896841036
247,Reward,0.1,0.4,1,0.1368,0.343773623542288,150726_fnca,0.76,-1.8128208719984573,0.07714270272598746,-2.562098290181296
138,Punishment,0.1,0.45,1,0.1232,0.3287981852098303,150726_fnca,0.6,-1.4501296583973506,0.13940435413907004,-1.970376546286481
