,HCPID,ans,bll,lf,LL
139,130922_fnca,0.5,0.65,0.1,-1.838876997539931
117,130922_fnca,0.45,0.2,0.1,-1.8391213728142264
124,130922_fnca,0.45,0.55,0.1,-1.8392156287271468
107,130922_fnca,0.4,0.35,0.1,-1.8392606927597281
130,130922_fnca,0.5,0.2,0.1,-1.8393602104101514
105,130922_fnca,0.4,0.25,0.1,-1.839386093791315
127,130922_fnca,0.45,0.7,0.1,-1.8394164341564152
104,130922_fnca,0.4,0.2,0.1,-1.8397252984363133
125,130922_fnca,0.45,0.6,0.1,-1.8397287318310314
119,130922_fnca,0.45,0.3,0.1,-1.8397297960478727
91,130922_fnca,0.35,0.2,0.1,-1.8400606015628815
112,130922_fnca,0.4,0.6,0.1,-1.840326561981882
133,130922_fnca,0.5,0.35,0.1,-1.8405949834650315
126,130922_fnca,0.45,0.65,0.1,-1.84089758798975
121,130922_fnca,0.45,0.4,0.1,-1.8409045572326863
131,130922_fnca,0.5,0.25,0.1,-1.841566766436778
123,130922_fnca,0.45,0.5,0.1,-1.8419543477140738
136,130922_fnca,0.5,0.5,0.1,-1.8422641531611554
89,130922_fnca,0.3,0.75,0.1,-1.842320442086992
134,130922_fnca,0.5,0.4,0.1,-1.8423886146611208
120,130922_fnca,0.45,0.35,0.1,-1.8431048781771846
111,130922_fnca,0.4,0.55,0.1,-1.8433037488416226
135,130922_fnca,0.5,0.45,0.1,-1.8434098403634964
141,130922_fnca,0.5,0.75,0.1,-1.84399091696088
122,130922_fnca,0.45,0.45,0.1,-1.8448137786717735
116,130922_fnca,0.4,0.8,0.1,-1.8449114442831103
113,130922_fnca,0.4,0.65,0.1,-1.8454551609497263
110,130922_fnca,0.4,0.5,0.1,-1.8457744409825367
137,130922_fnca,0.5,0.55,0.1,-1.8461858083439027
97,130922_fnca,0.35,0.5,0.1,-1.8462918643344377
128,130922_fnca,0.45,0.75,0.1,-1.8466115983246907
129,130922_fnca,0.45,0.8,0.1,-1.8466364352012452
138,130922_fnca,0.5,0.6,0.1,-1.8470905470377974
106,130922_fnca,0.4,0.3,0.1,-1.8487888027102204
99,130922_fnca,0.35,0.6,0.1,-1.8497124954396624
132,130922_fnca,0.5,0.3,0.1,-1.8502249048817132
118,130922_fnca,0.45,0.25,0.1,-1.851038259652805
93,130922_fnca,0.35,0.3,0.1,-1.8510730306763379
103,130922_fnca,0.35,0.8,0.1,-1.8515582984420882
