,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.1,1,0.4,0.4907164920657185,151526_fnca,-1.9830662807243429,0.8333333333333334
1,Punishment,0.5,0.1,1,0.472,0.4994151904237003,151526_fnca,-1.9830662807243429,0.28
2,Reward,0.5,0.1,1,0.452,0.497889862773246,151526_fnca,-1.9830662807243429,0.64
