,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,151526_fnca,0.28,1.8456336679752132,0.07264865871752166,-2.6221203513864926
220,Reward,0.0,0.05,1,0.504,0.5001841134201026,151526_fnca,0.64,-0.2718998791666423,0.3844646986325288,-0.95590330535009
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,151526_fnca,0.28,0.6529359335595902,0.3223552115887449,-1.1321011998713393
221,Reward,0.0,0.1,1,0.1808,0.3850064206674535,151526_fnca,0.64,-1.1927073818767058,0.1958876530932982,-1.6302139825962658
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,151526_fnca,0.28,0.0,0.3989422804014327,-0.9189385332046727
222,Reward,0.0,0.15,1,0.1824,0.3863284091440461,151526_fnca,0.64,-1.1844844675385486,0.19781159135411266,-1.6204402601247123
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,151526_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
223,Reward,0.0,0.2,1,0.1384,0.3454575411395505,151526_fnca,0.64,-1.4519874087721085,0.13902906724802847,-1.9730722508210436
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,151526_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
224,Reward,0.0,0.25,1,0.1376,0.3446175401792534,151526_fnca,0.64,-1.4578480240404355,0.13784864600374677,-1.9815989638039737
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,151526_fnca,0.28,-0.19991998399359692,0.3910489507086133,-0.9389225332046726
225,Reward,0.0,0.3,1,0.1392,0.3462936549178298,151526_fnca,0.64,-1.4461714584947627,0.14020572413158472,-1.9646444768871072
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,151526_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
226,Reward,0.0,0.35,1,0.1392,0.3462936549178301,151526_fnca,0.64,-1.4461714584947616,0.14020572413158494,-1.9646444768871056
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,151526_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
227,Reward,0.0,0.4,1,0.144,0.3512302523304643,151526_fnca,0.64,-1.4121790384198605,0.14718523970167688,-1.9160633514808934
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,151526_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
228,Reward,0.0,0.45,1,0.1416,0.3487789520683907,151526_fnca,0.64,-1.4289853130307895,0.14371285314066973,-1.9399380456335242
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,151526_fnca,0.28,-0.3271958784232201,0.3781489532999667,-0.9724671046332439
229,Reward,0.0,0.5,1,0.1416,0.3487789520683909,151526_fnca,0.64,-1.4289853130307888,0.14371285314066987,-1.9399380456335231
120,Punishment,0.05,0.05,1,0.7192,0.4495698504574705,151526_fnca,0.28,0.9769338392089272,0.24755106468371887,-1.3961383963004197
230,Reward,0.05,0.05,1,0.464,0.4989019167110894,151526_fnca,0.64,-0.3527747521201053,0.37487466105376943,-0.9811635460713735
