,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.8,0.1,0.4333333333333333,0.4963635881027161,120111_fnca,-1.8448385061863513,0.3333333333333333
1,Punishment,0.5,0.8,0.1,0.44,0.4965856198303148,120111_fnca,-1.8448385061863513,0.44
2,Reward,0.5,0.8,0.1,0.42,0.4937560491060564,120111_fnca,-1.8448385061863513,0.4782608695652174
