,HCPID,egs,alpha,r,LL
90,137027_fnca,0.45,0.05,1,-2.069616416279999
101,137027_fnca,0.5,0.1,1,-2.0913811637367186
100,137027_fnca,0.5,0.05,1,-2.0932338386664378
91,137027_fnca,0.45,0.1,1,-2.0941909907279537
92,137027_fnca,0.45,0.15,1,-2.0992849334847223
81,137027_fnca,0.4,0.1,1,-2.111427016585531
70,137027_fnca,0.35,0.05,1,-2.1140093755149634
80,137027_fnca,0.4,0.05,1,-2.115617868437147
102,137027_fnca,0.5,0.15,1,-2.1181497388554535
71,137027_fnca,0.35,0.1,1,-2.129548051368166
50,137027_fnca,0.25,0.05,1,-2.1454392350687788
60,137027_fnca,0.3,0.05,1,-2.153862835190333
82,137027_fnca,0.4,0.15,1,-2.1556134594058185
72,137027_fnca,0.35,0.15,1,-2.1630454914176074
40,137027_fnca,0.2,0.05,1,-2.184805609653363
61,137027_fnca,0.3,0.1,1,-2.1884513128397174
30,137027_fnca,0.15,0.05,1,-2.202523395230664
52,137027_fnca,0.25,0.15,1,-2.212576831238674
103,137027_fnca,0.5,0.2,1,-2.214777168574324
51,137027_fnca,0.25,0.1,1,-2.2209415892581426
83,137027_fnca,0.4,0.2,1,-2.2426479282159155
41,137027_fnca,0.2,0.1,1,-2.2498477306856035
62,137027_fnca,0.3,0.15,1,-2.255043727387383
31,137027_fnca,0.15,0.1,1,-2.259094200679761
42,137027_fnca,0.2,0.15,1,-2.2735373804676375
93,137027_fnca,0.45,0.2,1,-2.302312768804213
20,137027_fnca,0.1,0.05,1,-2.3105146689367717
21,137027_fnca,0.1,0.1,1,-2.318918239121098
32,137027_fnca,0.15,0.15,1,-2.354234489046083
73,137027_fnca,0.35,0.2,1,-2.4515544405389753
104,137027_fnca,0.5,0.25,1,-2.4922803259798663
11,137027_fnca,0.05,0.1,1,-2.4958248496414983
94,137027_fnca,0.45,0.25,1,-2.5012056685713264
53,137027_fnca,0.25,0.2,1,-2.5081552952721227
22,137027_fnca,0.1,0.15,1,-2.5635690067296015
10,137027_fnca,0.05,0.05,1,-2.5659265883812026
63,137027_fnca,0.3,0.2,1,-2.5777468655372573
2,137027_fnca,0.0,0.15,1,-2.593060875043151
105,137027_fnca,0.5,0.3,1,-2.719316945835175
12,137027_fnca,0.05,0.15,1,-2.722489807147195
84,137027_fnca,0.4,0.25,1,-2.7583503945856678
43,137027_fnca,0.2,0.2,1,-2.761219666522805
74,137027_fnca,0.35,0.25,1,-2.8079012145277504
106,137027_fnca,0.5,0.35,1,-2.814315784928303
96,137027_fnca,0.45,0.35,1,-2.8387063916873894
15,137027_fnca,0.05,0.3,1,-2.868204883033709
95,137027_fnca,0.45,0.3,1,-2.870739936838917
18,137027_fnca,0.05,0.45,1,-2.8759701804681224
107,137027_fnca,0.5,0.4,1,-2.8803509161607646
75,137027_fnca,0.35,0.3,1,-2.890762871096639
7,137027_fnca,0.0,0.4,1,-2.898675399150404
3,137027_fnca,0.0,0.2,1,-2.9009985210507114
24,137027_fnca,0.1,0.25,1,-2.901016670650495
13,137027_fnca,0.05,0.2,1,-2.901069201382704
9,137027_fnca,0.0,0.5,1,-2.906946140098329
85,137027_fnca,0.4,0.3,1,-2.9136422124982206
