,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.3,0.05,1,0.4033333333333333,0.4913862265411359,114419_fnca,-1.838270150086545,0.3333333333333333
1,Punishment,0.3,0.05,1,0.5472,0.4979664009038598,114419_fnca,-1.838270150086545,0.56
2,Reward,0.3,0.05,1,0.5144,0.4999926340530288,114419_fnca,-1.838270150086545,0.52
