,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.05,1,0.0,0.0
1,Neutral,0.0,0.1,1,0.0,0.0
2,Neutral,0.0,0.15,1,0.0,0.0
3,Neutral,0.0,0.2,1,0.0,0.0
4,Neutral,0.0,0.25,1,0.0,0.0
5,Neutral,0.0,0.3,1,0.0,0.0
6,Neutral,0.0,0.35,1,0.0,0.0
7,Neutral,0.0,0.4,1,0.0,0.0
8,Neutral,0.0,0.45,1,0.0,0.0
9,Neutral,0.0,0.5,1,0.0,0.0
10,Neutral,0.05,0.05,1,0.19666666666666666,0.3981422858999378
11,Neutral,0.05,0.1,1,0.13666666666666666,0.3440690345808725
12,Neutral,0.05,0.15,1,0.03,0.17087224588772668
13,Neutral,0.05,0.2,1,0.0033333333333333335,0.05773502691896258
14,Neutral,0.05,0.25,1,0.0033333333333333335,0.05773502691896258
15,Neutral,0.05,0.3,1,0.12,0.3255044965242801
16,Neutral,0.05,0.35,1,0.016666666666666666,0.12823299585640943
17,Neutral,0.05,0.4,1,0.03,0.1708722458877267
18,Neutral,0.05,0.45,1,0.05333333333333334,0.22507276167731266
19,Neutral,0.05,0.5,1,0.07,0.2555733275451653
20,Neutral,0.1,0.05,1,0.25333333333333335,0.4356468556430323
21,Neutral,0.1,0.1,1,0.22,0.41493844488487486
22,Neutral,0.1,0.15,1,0.14,0.3475667929841461
23,Neutral,0.1,0.2,1,0.043333333333333335,0.20394656873443764
24,Neutral,0.1,0.25,1,0.04,0.1962865968262874
25,Neutral,0.1,0.3,1,0.12666666666666668,0.33315491323044827
26,Neutral,0.1,0.35,1,0.08,0.271746488194703
27,Neutral,0.1,0.4,1,0.08,0.271746488194703
28,Neutral,0.1,0.45,1,0.07666666666666666,0.2665063620734805
29,Neutral,0.1,0.5,1,0.06,0.23788364542889825
30,Neutral,0.15,0.05,1,0.3333333333333333,0.47219216464988567
31,Neutral,0.15,0.1,1,0.2733333333333333,0.4464151773751184
32,Neutral,0.15,0.15,1,0.18666666666666668,0.3902947461236548
33,Neutral,0.15,0.2,1,0.11666666666666667,0.32155905051085154
34,Neutral,0.15,0.25,1,0.09,0.2866599257717728
35,Neutral,0.15,0.3,1,0.14,0.3475667929841462
36,Neutral,0.15,0.35,1,0.10666666666666667,0.3092047555018715
37,Neutral,0.15,0.4,1,0.10666666666666667,0.30920475550187143
38,Neutral,0.15,0.45,1,0.12333333333333334,0.3293688434044334
39,Neutral,0.15,0.5,1,0.11333333333333333,0.3175294822993922
40,Neutral,0.2,0.05,1,0.35,0.47776654295295456
41,Neutral,0.2,0.1,1,0.2966666666666667,0.45755152739660415
42,Neutral,0.2,0.15,1,0.22,0.41493844488487475
43,Neutral,0.2,0.2,1,0.19,0.39295637890109847
44,Neutral,0.2,0.25,1,0.12666666666666668,0.3331549132304484
45,Neutral,0.2,0.3,1,0.17333333333333334,0.37916766204679037
46,Neutral,0.2,0.35,1,0.16666666666666666,0.3733006833947207
47,Neutral,0.2,0.4,1,0.13333333333333333,0.3405026123034995
48,Neutral,0.2,0.45,1,0.13666666666666666,0.3440690345808725
49,Neutral,0.2,0.5,1,0.14,0.3475667929841463
50,Neutral,0.25,0.05,1,0.38,0.4861974494649482
51,Neutral,0.25,0.1,1,0.31,0.4632659976896476
52,Neutral,0.25,0.15,1,0.25333333333333335,0.43564685564303235
53,Neutral,0.25,0.2,1,0.19,0.39295637890109825
54,Neutral,0.25,0.25,1,0.16666666666666666,0.37330068339472056
55,Neutral,0.25,0.3,1,0.20333333333333334,0.40315091187798274
56,Neutral,0.25,0.35,1,0.17333333333333334,0.37916766204679037
