,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,169141_fnca,0.04,2.5838871351652983,0.014162255780938698,-4.257174896841039
220,Reward,0.0,0.05,1,0.5008,0.5001994798234928,169141_fnca,0.56,-0.11835278201586726,0.39615797373228917,-0.9259422237101204
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,169141_fnca,0.04,1.142637883729283,0.20768158784325455,-1.5717491998713398
221,Reward,0.0,0.1,1,0.1792,0.3836731996103969,169141_fnca,0.56,-0.9925113361753845,0.24378272799426456,-1.4114779094229961
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,169141_fnca,0.04,0.5343086320524068,0.3458737723283839,-1.0616813903475295
222,Reward,0.0,0.15,1,0.1792,0.3836731996103968,169141_fnca,0.56,-0.9925113361753847,0.2437827279942645,-1.4114779094229963
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,169141_fnca,0.04,0.39983996798719373,0.3682937103465361,-0.9988745332046727
223,Reward,0.0,0.2,1,0.14,0.3471259096029773,169141_fnca,0.56,-1.209935612355678,0.19187510254047346,-1.6509106262279272
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,169141_fnca,0.04,0.39983996798719373,0.3682937103465361,-0.9988745332046727
224,Reward,0.0,0.25,1,0.1352,0.3420739271814293,169141_fnca,0.56,-1.2418368260340826,0.1845162239919519,-1.690017884451875
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,169141_fnca,0.04,0.39983996798719373,0.3682937103465361,-0.9988745332046727
225,Reward,0.0,0.3,1,0.1368,0.343773623542288,169141_fnca,0.56,-1.2310426717422132,0.1869953435892585,-1.6766715630297757
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,169141_fnca,0.04,0.32719587842322007,0.3781489532999667,-0.9724671046332439
226,Reward,0.0,0.35,1,0.1408,0.3479543328861122,169141_fnca,0.56,-1.2047557980466563,0.19307881613779043,-1.6446567996681907
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,169141_fnca,0.04,0.32719587842322007,0.3781489532999667,-0.9724671046332439
227,Reward,0.0,0.4,1,0.1376,0.3446175401792534,169141_fnca,0.56,-1.2257066189384556,0.18822506252581592,-1.6701168910594428
