,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.15,1,0.3766666666666666,0.485359800569555,169141_fnca,-2.2000778600845274,0.0
1,Punishment,0.5,0.15,1,0.4304,0.4953303157463292,169141_fnca,-2.2000778600845274,0.04
2,Reward,0.5,0.15,1,0.4024,0.4905779993219582,169141_fnca,-2.2000778600845274,0.56
