,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,137027_fnca,0.2,2.0917181570385748,0.044753708891122713,-3.1065809574470986
220,Reward,0.0,0.05,1,0.4992,0.5001994798234926,137027_fnca,0.6521739130434783,-0.30582581392819286,0.3807153684674108,-0.9657032474370936
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,137027_fnca,0.2,0.8161699169494878,0.28593087308663034,-1.2520051998713395
221,Reward,0.0,0.1,1,0.176,0.3809725870580086,137027_fnca,0.6521739130434783,-1.2498902262775506,0.182674148595479,-1.700051322076746
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,137027_fnca,0.2,0.17810287735080227,0.392664841860056,-0.9347988506649901
222,Reward,0.0,0.15,1,0.1824,0.3863284091440461,137027_fnca,0.6521739130434783,-1.2159962920778078,0.19046972434316006,-1.6582620243781612
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,137027_fnca,0.2,0.0,0.3989422804014327,-0.9189385332046727
223,Reward,0.0,0.2,1,0.1424,0.3495997940686039,137027_fnca,0.6521739130434783,-1.4581642257587901,0.1377851091109159,-1.9820599878460385
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,137027_fnca,0.2,0.0,0.3989422804014327,-0.9189385332046727
224,Reward,0.0,0.25,1,0.1384,0.3454575411395506,137027_fnca,0.6521739130434783,-1.4872273777805154,0.1320121691896198,-2.0248611698146264
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,137027_fnca,0.2,0.0,0.3989422804014327,-0.9189385332046727
225,Reward,0.0,0.3,1,0.1368,0.3437736235422881,137027_fnca,0.6521739130434783,-1.4991665379472645,0.12967957388514273,-2.0426886874550663
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,137027_fnca,0.2,-0.10906529280774005,0.3965765658538309,-0.9248861522522918
226,Reward,0.0,0.35,1,0.14,0.3471259096029769,137027_fnca,0.6521739130434783,-1.4754701359782507,0.13433150794609292,-2.0074445942865116
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,137027_fnca,0.2,-0.10906529280774005,0.3965765658538309,-0.9248861522522918
227,Reward,0.0,0.4,1,0.1432,0.3504168854305909,137027_fnca,0.6521739130434783,-1.4524811280656555,0.13892941967993974,-1.9737892468981124
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,137027_fnca,0.2,-0.10906529280774005,0.3965765658538309,-0.9248861522522918
228,Reward,0.0,0.45,1,0.1392,0.3462936549178298,137027_fnca,0.6521739130434783,-1.4813263418447535,0.13317351210434134,-2.0161023987262525
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,137027_fnca,0.2,-0.10906529280774005,0.3965765658538309,-0.9248861522522918
229,Reward,0.0,0.5,1,0.1424,0.3495997940686041,137027_fnca,0.6521739130434783,-1.4581642257587895,0.13778510911091604,-1.9820599878460374
120,Punishment,0.05,0.05,1,0.7128,0.4526367904305184,137027_fnca,0.2,1.132917188442102,0.20999129297701594,-1.5606892111384512
230,Reward,0.05,0.05,1,0.4456,0.49723076206586,137027_fnca,0.6521739130434783,-0.4154487791246448,0.36595775444999895,-1.0052373772427516
121,Punishment,0.05,0.1,1,0.5352,0.4989590445141588,137027_fnca,0.2,0.6717986249279988,0.3183527515385912,-1.1445952294322475
