,HCPID,ans,bll,lf,LL
132,137027_fnca,0.5,0.3,0.1,-2.0355516535530787
136,137027_fnca,0.5,0.5,0.1,-2.044610435653432
113,137027_fnca,0.4,0.65,0.1,-2.048058208322274
142,137027_fnca,0.5,0.8,0.1,-2.0493694109365244
124,137027_fnca,0.45,0.55,0.1,-2.0545279597619017
120,137027_fnca,0.45,0.35,0.1,-2.054574156856755
133,137027_fnca,0.5,0.35,0.1,-2.0550566285800667
138,137027_fnca,0.5,0.6,0.1,-2.0588310888532253
114,137027_fnca,0.4,0.7,0.1,-2.0598882564891072
134,137027_fnca,0.5,0.4,0.1,-2.065375455547751
123,137027_fnca,0.45,0.5,0.1,-2.066169878802671
126,137027_fnca,0.45,0.65,0.1,-2.066959024764712
108,137027_fnca,0.4,0.4,0.1,-2.072361408520681
127,137027_fnca,0.45,0.7,0.1,-2.0750977559341814
117,137027_fnca,0.45,0.2,0.1,-2.075148761806086
104,137027_fnca,0.4,0.2,0.1,-2.083091168753549
122,137027_fnca,0.45,0.45,0.1,-2.0831848615671573
135,137027_fnca,0.5,0.45,0.1,-2.0846760743536827
141,137027_fnca,0.5,0.75,0.1,-2.085717402794999
137,137027_fnca,0.5,0.55,0.1,-2.086014620007009
121,137027_fnca,0.45,0.4,0.1,-2.086694862352484
130,137027_fnca,0.5,0.2,0.1,-2.0882658431741508
111,137027_fnca,0.4,0.55,0.1,-2.0894881901000435
140,137027_fnca,0.5,0.7,0.1,-2.0905193408503693
125,137027_fnca,0.45,0.6,0.1,-2.0907347868059856
96,137027_fnca,0.35,0.45,0.1,-2.097257853084533
95,137027_fnca,0.35,0.4,0.1,-2.098026740393541
128,137027_fnca,0.45,0.75,0.1,-2.101036783477445
129,137027_fnca,0.45,0.8,0.1,-2.1038248260887955
119,137027_fnca,0.45,0.3,0.1,-2.1039230221813474
112,137027_fnca,0.4,0.6,0.1,-2.1045502825961897
106,137027_fnca,0.4,0.3,0.1,-2.1056128330416
139,137027_fnca,0.5,0.65,0.1,-2.1066365803558242
116,137027_fnca,0.4,0.8,0.1,-2.1098546450671667
105,137027_fnca,0.4,0.25,0.1,-2.110565863501933
103,137027_fnca,0.35,0.8,0.1,-2.115237722877959
107,137027_fnca,0.4,0.35,0.1,-2.118188042777009
94,137027_fnca,0.35,0.35,0.1,-2.1235747785408403
118,137027_fnca,0.45,0.25,0.1,-2.124820063868169
115,137027_fnca,0.4,0.75,0.1,-2.139333444781924
131,137027_fnca,0.5,0.25,0.1,-2.1441815389734424
109,137027_fnca,0.4,0.45,0.1,-2.1514591336929247
101,137027_fnca,0.35,0.7,0.1,-2.170915215772433
110,137027_fnca,0.4,0.5,0.1,-2.1817038731802274
97,137027_fnca,0.35,0.5,0.1,-2.183737898686525
91,137027_fnca,0.35,0.2,0.1,-2.1871477931311736
90,137027_fnca,0.3,0.8,0.1,-2.193391183103823
82,137027_fnca,0.3,0.4,0.1,-2.2070419159941803
98,137027_fnca,0.35,0.55,0.1,-2.207391009543763
88,137027_fnca,0.3,0.7,0.1,-2.2139508581981326
78,137027_fnca,0.3,0.2,0.1,-2.214058225198973
102,137027_fnca,0.35,0.75,0.1,-2.214148832977873
87,137027_fnca,0.3,0.65,0.1,-2.215281064161024
93,137027_fnca,0.35,0.3,0.1,-2.227179369290143
89,137027_fnca,0.3,0.75,0.1,-2.227916823465793
100,137027_fnca,0.35,0.65,0.1,-2.231112472864416
99,137027_fnca,0.35,0.6,0.1,-2.2376852316288938
86,137027_fnca,0.3,0.6,0.1,-2.26804404622581
92,137027_fnca,0.35,0.25,0.1,-2.273094350881981
54,137027_fnca,0.2,0.3,0.1,-2.282451999232291
79,137027_fnca,0.3,0.25,0.1,-2.288497414322354
12,137027_fnca,0.0,0.8,0.1,-2.298131374564058
85,137027_fnca,0.3,0.55,0.1,-2.309570282678024
72,137027_fnca,0.25,0.55,0.1,-2.321007934559855
60,137027_fnca,0.2,0.6,0.1,-2.3343564561386705
37,137027_fnca,0.1,0.75,0.1,-2.353811492161918
75,137027_fnca,0.25,0.7,0.1,-2.35683445015889
21,137027_fnca,0.05,0.6,0.1,-2.369203281008682
59,137027_fnca,0.2,0.55,0.1,-2.372921283442076
77,137027_fnca,0.25,0.8,0.1,-2.3734598489175394
66,137027_fnca,0.25,0.25,0.1,-2.392396563466045
81,137027_fnca,0.3,0.35,0.1,-2.403865881921552
18,137027_fnca,0.05,0.45,0.1,-2.413629481760437
84,137027_fnca,0.3,0.5,0.1,-2.4161021496212576
83,137027_fnca,0.3,0.45,0.1,-2.4413297665093214
27,137027_fnca,0.1,0.25,0.1,-2.4479715527410546
40,137027_fnca,0.15,0.25,0.1,-2.4525450343435033
74,137027_fnca,0.25,0.65,0.1,-2.459928056552015
36,137027_fnca,0.1,0.7,0.1,-2.4612301473642866
17,137027_fnca,0.05,0.4,0.1,-2.4722006940351138
7,137027_fnca,0.0,0.55,0.1,-2.472687931596879
69,137027_fnca,0.25,0.4,0.1,-2.4733145368376572
63,137027_fnca,0.2,0.75,0.1,-2.4933147040953423
57,137027_fnca,0.2,0.45,0.1,-2.493333065207825
68,137027_fnca,0.25,0.35,0.1,-2.4934072704786043
71,137027_fnca,0.25,0.5,0.1,-2.500909039661163
26,137027_fnca,0.1,0.2,0.1,-2.502177255543224
70,137027_fnca,0.25,0.45,0.1,-2.510848689837032
51,137027_fnca,0.15,0.8,0.1,-2.52463603171557
73,137027_fnca,0.25,0.6,0.1,-2.525141101382115
22,137027_fnca,0.05,0.65,0.1,-2.5295196170946292
43,137027_fnca,0.15,0.4,0.1,-2.539058623601323
46,137027_fnca,0.15,0.55,0.1,-2.5477674487284228
62,137027_fnca,0.2,0.7,0.1,-2.5576110061339423
38,137027_fnca,0.1,0.8,0.1,-2.567624306558908
61,137027_fnca,0.2,0.65,0.1,-2.5722856877345395
50,137027_fnca,0.15,0.75,0.1,-2.574771511392049
16,137027_fnca,0.05,0.35,0.1,-2.5779667599117446
2,137027_fnca,0.0,0.3,0.1,-2.5810606093365314
47,137027_fnca,0.15,0.6,0.1,-2.5837299473369186
44,137027_fnca,0.15,0.45,0.1,-2.592590736612303
52,137027_fnca,0.2,0.2,0.1,-2.59895931513587
45,137027_fnca,0.15,0.5,0.1,-2.6031280426521923
5,137027_fnca,0.0,0.45,0.1,-2.6060580996301272
80,137027_fnca,0.3,0.3,0.1,-2.619478491506128
58,137027_fnca,0.2,0.5,0.1,-2.619599172426435
56,137027_fnca,0.2,0.4,0.1,-2.6299425401379013
11,137027_fnca,0.0,0.75,0.1,-2.6316406873797065
20,137027_fnca,0.05,0.55,0.1,-2.63789554603152
41,137027_fnca,0.15,0.3,0.1,-2.6514361778676125
3,137027_fnca,0.0,0.35,0.1,-2.6548433450627797
67,137027_fnca,0.25,0.3,0.1,-2.6595271141306087
65,137027_fnca,0.25,0.2,0.1,-2.6613465186068224
32,137027_fnca,0.1,0.5,0.1,-2.6665711141560893
48,137027_fnca,0.15,0.65,0.1,-2.7298138468817923
28,137027_fnca,0.1,0.3,0.1,-2.734375621756083
30,137027_fnca,0.1,0.4,0.1,-2.7473610978015834
34,137027_fnca,0.1,0.6,0.1,-2.767278690139103
24,137027_fnca,0.05,0.75,0.1,-2.770233359145564
13,137027_fnca,0.05,0.2,0.1,-2.774791604708093
64,137027_fnca,0.2,0.8,0.1,-2.785480447835621
39,137027_fnca,0.15,0.2,0.1,-2.799157480289791
10,137027_fnca,0.0,0.7,0.1,-2.800173836530963
19,137027_fnca,0.05,0.5,0.1,-2.8030971827163507
76,137027_fnca,0.25,0.75,0.1,-2.818777985680858
29,137027_fnca,0.1,0.35,0.1,-2.8317780765513882
14,137027_fnca,0.05,0.25,0.1,-2.8640283277912904
15,137027_fnca,0.05,0.3,0.1,-2.9016580680868964
25,137027_fnca,0.05,0.8,0.1,-2.912890383091196
35,137027_fnca,0.1,0.65,0.1,-2.9327627770641063
9,137027_fnca,0.0,0.65,0.1,-3.00004285319847
23,137027_fnca,0.05,0.7,0.1,-3.0199761861257834
31,137027_fnca,0.1,0.45,0.1,-3.0647592455527946
53,137027_fnca,0.2,0.25,0.1,-3.0794146996412533
0,137027_fnca,0.0,0.2,0.1,-3.138774992027161
33,137027_fnca,0.1,0.55,0.1,-3.143518494722309
1,137027_fnca,0.0,0.25,0.1,-3.171480472060675
4,137027_fnca,0.0,0.4,0.1,-3.191272485533192
6,137027_fnca,0.0,0.5,0.1,-3.2498721242205977
49,137027_fnca,0.15,0.7,0.1,-3.269573872579359
55,137027_fnca,0.2,0.35,0.1,-3.373735037744786
8,137027_fnca,0.0,0.6,0.1,-3.499115659309936
42,137027_fnca,0.15,0.35,0.1,-3.859802148123414
