,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.65,0.1,0.3766666666666666,0.4853598005695556,106016_fnca,-1.8791037122042713,0.0
1,Punishment,0.5,0.65,0.1,0.4024,0.4905779993219579,106016_fnca,-1.8791037122042713,0.32
2,Reward,0.5,0.65,0.1,0.4056,0.4912043010115706,106016_fnca,-1.8791037122042713,0.52
