,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,106016_fnca,0.32,1.7225914234435324,0.09048247085334234,-2.40259913926528
220,Reward,0.0,0.05,1,0.4992,0.5001994798234926,106016_fnca,0.52,-0.04158340989746695,0.3985975079643448,-0.919803123194023
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,106016_fnca,0.32,0.5713189418646415,0.33886916167185926,-1.0821411998713393
221,Reward,0.0,0.1,1,0.1816,0.3856688117360237,106016_fnca,0.52,-0.8774367791804295,0.27147473964073315,-1.3038861839339355
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,106016_fnca,0.32,-0.08905143867540108,0.3973635745129744,-0.922903612569752
222,Reward,0.0,0.15,1,0.1792,0.3836731996103967,106016_fnca,0.52,-0.8882559437199873,0.26889404977287584,-1.3134378439816152
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,106016_fnca,0.32,-0.2998799759903953,0.38140154566902296,-0.9639025332046727
223,Reward,0.0,0.2,1,0.1408,0.3479543328861121,106016_fnca,0.52,-1.0897981837292274,0.22029921823145815,-1.512768573834434
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,106016_fnca,0.32,-0.2998799759903953,0.38140154566902296,-0.9639025332046727
224,Reward,0.0,0.25,1,0.136,0.3429257623200249,106016_fnca,0.52,-1.1197758879417283,0.2131226296650297,-1.5458875528125158
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,106016_fnca,0.32,-0.2998799759903953,0.38140154566902296,-0.9639025332046727
225,Reward,0.0,0.3,1,0.1384,0.3454575411395502,106016_fnca,0.52,-1.1046219999749545,0.21674506871235916,-1.5290334146190068
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,106016_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
226,Reward,0.0,0.35,1,0.136,0.3429257623200248,106016_fnca,0.52,-1.1197758879417288,0.21312262966502962,-1.5458875528125162
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,106016_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
227,Reward,0.0,0.4,1,0.1416,0.3487789520683906,106016_fnca,0.52,-1.0849278540346126,0.22146897712448294,-1.5074727574347475
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,106016_fnca,0.32,-0.4362611712309601,0.3627285799733361,-1.0141004379665772
228,Reward,0.0,0.45,1,0.14,0.3471259096029773,106016_fnca,0.52,-1.0947036492741848,0.21912201174021123,-1.5181265730717812
