,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1409,107422_fnca,1,1,Reward,2,5,2.0,0,346,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
1410,107422_fnca,2,1,Reward,3,5,2.0,0,357,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
1411,107422_fnca,3,1,Punishment,4,5,2.0,0,403,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
1412,107422_fnca,4,1,Reward,5,5,2.0,0,427,13,4,0,4,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
1413,107422_fnca,5,1,Reward,6,5,2.0,0,515,14,5,0,5,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
1414,107422_fnca,6,1,Reward,7,5,3.0,0,301,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
1415,107422_fnca,7,1,Neutral,8,5,2.0,0,246,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1417,107422_fnca,10,1,Reward,10,5,2.0,0,903,13,3,0,3,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
1418,107422_fnca,11,1,Punishment,11,5,2.0,0,359,13,4,0,4,0,2.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
1419,107422_fnca,12,1,Punishment,12,5,2.0,0,298,13,5,0,5,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1420,107422_fnca,13,1,Punishment,13,5,2.0,0,564,13,6,0,6,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1421,107422_fnca,14,1,Neutral,14,5,2.0,0,609,13,7,0,7,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1422,107422_fnca,15,1,Punishment,15,5,2.0,0,333,13,8,0,8,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
1423,107422_fnca,16,1,Punishment,16,5,2.0,0,298,13,9,0,9,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1425,107422_fnca,19,1,Punishment,18,5,2.0,0,618,13,11,0,11,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
1426,107422_fnca,20,1,Punishment,19,5,2.0,0,397,13,12,0,12,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
