,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.05,1,0.4266666666666667,0.4954193746157943,149539_fnca,-1.929946980306363,0.8333333333333334
1,Punishment,0.5,0.05,1,0.5088,0.500122643085175,149539_fnca,-1.929946980306363,0.44
2,Reward,0.5,0.05,1,0.5168,0.4999176873799567,149539_fnca,-1.929946980306363,0.72
