,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.75,0.1,0.42,0.4943831669050468,149539_fnca,-2.003819883320427,0.8333333333333334
1,Punishment,0.5,0.75,0.1,0.4632,0.4988434983726812,149539_fnca,-2.003819883320427,0.44
2,Reward,0.5,0.75,0.1,0.4352,0.4959816107544363,149539_fnca,-2.003819883320427,0.72
