,HCPID,ans,bll,lf,LL
134,131217_fnca,0.5,0.4,0.1,-2.09630943593112
131,131217_fnca,0.5,0.25,0.1,-2.141227422601813
127,131217_fnca,0.45,0.7,0.1,-2.152714469651239
135,131217_fnca,0.5,0.45,0.1,-2.1667314050089037
138,131217_fnca,0.5,0.6,0.1,-2.1676596741779406
142,131217_fnca,0.5,0.8,0.1,-2.1776059394256757
137,131217_fnca,0.5,0.55,0.1,-2.180199136065633
129,131217_fnca,0.45,0.8,0.1,-2.1899114895965512
128,131217_fnca,0.45,0.75,0.1,-2.198467591279192
139,131217_fnca,0.5,0.65,0.1,-2.2060633188451715
141,131217_fnca,0.5,0.75,0.1,-2.2102618553485343
136,131217_fnca,0.5,0.5,0.1,-2.2119260783921058
126,131217_fnca,0.45,0.65,0.1,-2.221266446035945
125,131217_fnca,0.45,0.6,0.1,-2.2238142806138343
140,131217_fnca,0.5,0.7,0.1,-2.229839338457779
132,131217_fnca,0.5,0.3,0.1,-2.2354598450340593
130,131217_fnca,0.5,0.2,0.1,-2.245053984836837
117,131217_fnca,0.45,0.2,0.1,-2.2471503452107715
124,131217_fnca,0.45,0.55,0.1,-2.269470023636984
111,131217_fnca,0.4,0.55,0.1,-2.2733364436546726
120,131217_fnca,0.45,0.35,0.1,-2.2746462876191194
133,131217_fnca,0.5,0.35,0.1,-2.2873419803027333
123,131217_fnca,0.45,0.5,0.1,-2.305276622346552
113,131217_fnca,0.4,0.65,0.1,-2.3109198524094876
121,131217_fnca,0.45,0.4,0.1,-2.3232546875850195
116,131217_fnca,0.4,0.8,0.1,-2.3321856572168786
119,131217_fnca,0.45,0.3,0.1,-2.3378867276511643
104,131217_fnca,0.4,0.2,0.1,-2.3599145475828722
108,131217_fnca,0.4,0.4,0.1,-2.360713436451669
94,131217_fnca,0.35,0.35,0.1,-2.3607234790602942
110,131217_fnca,0.4,0.5,0.1,-2.3626005651953657
122,131217_fnca,0.45,0.45,0.1,-2.3812066322466907
114,131217_fnca,0.4,0.7,0.1,-2.3880496619557823
105,131217_fnca,0.4,0.25,0.1,-2.4011370459067005
98,131217_fnca,0.35,0.55,0.1,-2.4021166695412473
115,131217_fnca,0.4,0.75,0.1,-2.441953045874317
106,131217_fnca,0.4,0.3,0.1,-2.4525058125955734
107,131217_fnca,0.4,0.35,0.1,-2.467265715959206
92,131217_fnca,0.35,0.25,0.1,-2.4689219752948577
118,131217_fnca,0.45,0.25,0.1,-2.482370234125609
96,131217_fnca,0.35,0.45,0.1,-2.4895417570763367
112,131217_fnca,0.4,0.6,0.1,-2.5117172378696733
109,131217_fnca,0.4,0.45,0.1,-2.5383789967560197
78,131217_fnca,0.3,0.2,0.1,-2.548683636855875
99,131217_fnca,0.35,0.6,0.1,-2.5590111498156496
103,131217_fnca,0.35,0.8,0.1,-2.575515583406057
100,131217_fnca,0.35,0.65,0.1,-2.576904079692179
93,131217_fnca,0.35,0.3,0.1,-2.6249190946302376
84,131217_fnca,0.3,0.5,0.1,-2.63325317592103
95,131217_fnca,0.35,0.4,0.1,-2.636806261698432
85,131217_fnca,0.3,0.55,0.1,-2.6728145793698967
82,131217_fnca,0.3,0.4,0.1,-2.7226547087267905
97,131217_fnca,0.35,0.5,0.1,-2.726528815693432
75,131217_fnca,0.25,0.7,0.1,-2.76690444666141
70,131217_fnca,0.25,0.45,0.1,-2.768574954730772
90,131217_fnca,0.3,0.8,0.1,-2.7988331158264588
101,131217_fnca,0.35,0.7,0.1,-2.804779611621244
91,131217_fnca,0.35,0.2,0.1,-2.8093873736977724
102,131217_fnca,0.35,0.75,0.1,-2.841768264124351
20,131217_fnca,0.05,0.55,0.1,-2.872653028884079
80,131217_fnca,0.3,0.3,0.1,-2.8802512772532682
89,131217_fnca,0.3,0.75,0.1,-2.884093288186669
81,131217_fnca,0.3,0.35,0.1,-2.9660402758384845
87,131217_fnca,0.3,0.65,0.1,-2.9726103226486753
86,131217_fnca,0.3,0.6,0.1,-2.9764552830723554
74,131217_fnca,0.25,0.65,0.1,-3.0567592414941034
60,131217_fnca,0.2,0.6,0.1,-3.079068983282342
0,131217_fnca,0.0,0.2,0.1,-3.1086808670859565
79,131217_fnca,0.3,0.25,0.1,-3.114140235390111
61,131217_fnca,0.2,0.65,0.1,-3.125073999320306
53,131217_fnca,0.2,0.25,0.1,-3.1634426800126088
54,131217_fnca,0.2,0.3,0.1,-3.1860163836732163
65,131217_fnca,0.25,0.2,0.1,-3.190508669191149
72,131217_fnca,0.25,0.55,0.1,-3.1954560390609252
40,131217_fnca,0.15,0.25,0.1,-3.197280761687142
71,131217_fnca,0.25,0.5,0.1,-3.2290089644798043
44,131217_fnca,0.15,0.45,0.1,-3.2406546088940673
22,131217_fnca,0.05,0.65,0.1,-3.2624293615538082
66,131217_fnca,0.25,0.25,0.1,-3.273384476708536
62,131217_fnca,0.2,0.7,0.1,-3.2950800538729537
23,131217_fnca,0.05,0.7,0.1,-3.3352428719495144
48,131217_fnca,0.15,0.65,0.1,-3.356774732677642
64,131217_fnca,0.2,0.8,0.1,-3.367500473535705
88,131217_fnca,0.3,0.7,0.1,-3.3988179908441607
56,131217_fnca,0.2,0.4,0.1,-3.412538050542981
49,131217_fnca,0.15,0.7,0.1,-3.4136781474988678
77,131217_fnca,0.25,0.8,0.1,-3.416808260551101
26,131217_fnca,0.1,0.2,0.1,-3.423834811874964
39,131217_fnca,0.15,0.2,0.1,-3.424108736597064
38,131217_fnca,0.1,0.8,0.1,-3.4328102537808607
83,131217_fnca,0.3,0.45,0.1,-3.4782845907821818
25,131217_fnca,0.05,0.8,0.1,-3.552099528729177
58,131217_fnca,0.2,0.5,0.1,-3.5832284926964575
47,131217_fnca,0.15,0.6,0.1,-3.658455353854019
63,131217_fnca,0.2,0.75,0.1,-3.6939784749596782
69,131217_fnca,0.25,0.4,0.1,-3.697551338375403
30,131217_fnca,0.1,0.4,0.1,-3.707300115795465
1,131217_fnca,0.0,0.25,0.1,-3.7197337672718693
68,131217_fnca,0.25,0.35,0.1,-3.729100893296513
4,131217_fnca,0.0,0.4,0.1,-3.7440485720730496
10,131217_fnca,0.0,0.7,0.1,-3.7563914966445937
73,131217_fnca,0.25,0.6,0.1,-3.764431465883648
59,131217_fnca,0.2,0.55,0.1,-3.7901135165239777
9,131217_fnca,0.0,0.65,0.1,-3.793135319413368
6,131217_fnca,0.0,0.5,0.1,-3.801206664489335
5,131217_fnca,0.0,0.45,0.1,-3.817031851034452
8,131217_fnca,0.0,0.6,0.1,-3.8194219472627884
46,131217_fnca,0.15,0.55,0.1,-3.8237330838427623
31,131217_fnca,0.1,0.45,0.1,-3.8455482350933146
3,131217_fnca,0.0,0.35,0.1,-3.8468510014483197
32,131217_fnca,0.1,0.5,0.1,-3.885331987749713
50,131217_fnca,0.15,0.75,0.1,-3.9019929469186603
55,131217_fnca,0.2,0.35,0.1,-3.909873892689549
67,131217_fnca,0.25,0.3,0.1,-3.941889563926985
42,131217_fnca,0.15,0.35,0.1,-3.966702308025088
27,131217_fnca,0.1,0.25,0.1,-3.984037370606951
35,131217_fnca,0.1,0.65,0.1,-3.993603072021453
76,131217_fnca,0.25,0.75,0.1,-4.022942494891561
45,131217_fnca,0.15,0.5,0.1,-4.051132703008443
24,131217_fnca,0.05,0.75,0.1,-4.0657468699320445
51,131217_fnca,0.15,0.8,0.1,-4.074114588461884
34,131217_fnca,0.1,0.6,0.1,-4.171142531913005
7,131217_fnca,0.0,0.55,0.1,-4.211905793488505
15,131217_fnca,0.05,0.3,0.1,-4.241623532590372
57,131217_fnca,0.2,0.45,0.1,-4.2453055294072914
37,131217_fnca,0.1,0.75,0.1,-4.249842897576184
28,131217_fnca,0.1,0.3,0.1,-4.307572342638938
11,131217_fnca,0.0,0.75,0.1,-4.358568878124226
12,131217_fnca,0.0,0.8,0.1,-4.398640232405748
36,131217_fnca,0.1,0.7,0.1,-4.445378706782862
21,131217_fnca,0.05,0.6,0.1,-4.512365006879547
17,131217_fnca,0.05,0.4,0.1,-4.656717149210811
52,131217_fnca,0.2,0.2,0.1,-4.758239217620938
2,131217_fnca,0.0,0.3,0.1,-4.846243881399024
29,131217_fnca,0.1,0.35,0.1,-4.854670051342673
18,131217_fnca,0.05,0.45,0.1,-4.87297798656683
19,131217_fnca,0.05,0.5,0.1,-5.05182218924067
13,131217_fnca,0.05,0.2,0.1,-5.186512876432917
33,131217_fnca,0.1,0.55,0.1,-5.3629047714719515
43,131217_fnca,0.15,0.4,0.1,-5.737888899615174
16,131217_fnca,0.05,0.35,0.1,-5.763246573768603
41,131217_fnca,0.15,0.3,0.1,-5.9170317050743275
14,131217_fnca,0.05,0.25,0.1,-6.53179044528329
