,HCPID,egs,alpha,r,LL
60,131217_fnca,0.3,0.05,1,-1.9609454084420066
50,131217_fnca,0.25,0.05,1,-1.9614610112597004
70,131217_fnca,0.35,0.05,1,-1.965619556736717
90,131217_fnca,0.45,0.05,1,-1.965976265449492
30,131217_fnca,0.15,0.05,1,-1.9669666360359828
100,131217_fnca,0.5,0.05,1,-1.9694320459378587
40,131217_fnca,0.2,0.05,1,-1.972390233053347
80,131217_fnca,0.4,0.05,1,-1.982910907171216
20,131217_fnca,0.1,0.05,1,-1.9901039460128542
10,131217_fnca,0.05,0.05,1,-2.015283838926703
81,131217_fnca,0.4,0.1,1,-2.0316155069755166
91,131217_fnca,0.45,0.1,1,-2.06257631785767
101,131217_fnca,0.5,0.1,1,-2.0965920732382406
71,131217_fnca,0.35,0.1,1,-2.0986941798751078
41,131217_fnca,0.2,0.1,1,-2.1075171492083093
51,131217_fnca,0.25,0.1,1,-2.1117125383463704
61,131217_fnca,0.3,0.1,1,-2.131937585279859
31,131217_fnca,0.15,0.1,1,-2.169976028805076
92,131217_fnca,0.45,0.15,1,-2.20766806893512
102,131217_fnca,0.5,0.15,1,-2.2129279202457064
0,131217_fnca,0.0,0.05,1,-2.2308798315000407
82,131217_fnca,0.4,0.15,1,-2.265151345138753
21,131217_fnca,0.1,0.1,1,-2.2923664595602786
72,131217_fnca,0.35,0.15,1,-2.32655636193891
62,131217_fnca,0.3,0.15,1,-2.356708205950623
52,131217_fnca,0.25,0.15,1,-2.442491108285041
11,131217_fnca,0.05,0.1,1,-2.4913030511362035
103,131217_fnca,0.5,0.2,1,-2.541991084070201
42,131217_fnca,0.2,0.15,1,-2.58833194736736
93,131217_fnca,0.45,0.2,1,-2.665770538321085
83,131217_fnca,0.4,0.2,1,-2.6991521378368404
32,131217_fnca,0.15,0.15,1,-2.8448215171469053
73,131217_fnca,0.35,0.2,1,-2.8866559481270224
1,131217_fnca,0.0,0.1,1,-2.9266781350709135
104,131217_fnca,0.5,0.25,1,-3.1517015486829374
2,131217_fnca,0.0,0.15,1,-3.1844749648438073
22,131217_fnca,0.1,0.15,1,-3.202280193372034
12,131217_fnca,0.05,0.15,1,-3.2798245663267327
63,131217_fnca,0.3,0.2,1,-3.367482335732792
53,131217_fnca,0.25,0.2,1,-3.4184040275453524
105,131217_fnca,0.5,0.3,1,-3.4923045565312663
94,131217_fnca,0.45,0.25,1,-3.6156373094664698
84,131217_fnca,0.4,0.25,1,-3.799269448425151
95,131217_fnca,0.45,0.3,1,-3.8652528461644087
14,131217_fnca,0.05,0.25,1,-3.8652528461644104
43,131217_fnca,0.2,0.2,1,-3.8860271398224917
3,131217_fnca,0.0,0.2,1,-3.8884689574477673
4,131217_fnca,0.0,0.25,1,-3.9208466529074384
5,131217_fnca,0.0,0.3,1,-3.9208466529074406
74,131217_fnca,0.35,0.25,1,-3.930410229641184
33,131217_fnca,0.15,0.2,1,-3.9440721050626406
23,131217_fnca,0.1,0.2,1,-3.9542243409740534
13,131217_fnca,0.05,0.2,1,-3.969388194979288
34,131217_fnca,0.15,0.25,1,-4.006255803602364
24,131217_fnca,0.1,0.25,1,-4.007167838445877
106,131217_fnca,0.5,0.35,1,-4.0151645468463775
96,131217_fnca,0.45,0.35,1,-4.036828530805405
54,131217_fnca,0.25,0.25,1,-4.04981396177102
64,131217_fnca,0.3,0.25,1,-4.117334795430087
6,131217_fnca,0.0,0.35,1,-4.1510809166082625
7,131217_fnca,0.0,0.4,1,-4.172787795764579
9,131217_fnca,0.0,0.5,1,-4.183828030115703
15,131217_fnca,0.05,0.3,1,-4.186287359730112
75,131217_fnca,0.35,0.3,1,-4.18655213754074
8,131217_fnca,0.0,0.45,1,-4.229285210569582
86,131217_fnca,0.4,0.35,1,-4.240872914661769
16,131217_fnca,0.05,0.35,1,-4.2463337017970435
17,131217_fnca,0.05,0.4,1,-4.2574666419873015
109,131217_fnca,0.5,0.5,1,-4.271798133323327
25,131217_fnca,0.1,0.3,1,-4.301545664027383
45,131217_fnca,0.2,0.3,1,-4.308456009432168
44,131217_fnca,0.2,0.25,1,-4.321660054635806
35,131217_fnca,0.15,0.3,1,-4.339999774984952
18,131217_fnca,0.05,0.45,1,-4.350609098193597
107,131217_fnca,0.5,0.4,1,-4.3535391896714595
85,131217_fnca,0.4,0.3,1,-4.416805858878288
97,131217_fnca,0.45,0.4,1,-4.427172872891411
87,131217_fnca,0.4,0.4,1,-4.439383763503832
19,131217_fnca,0.05,0.5,1,-4.470117094374849
26,131217_fnca,0.1,0.35,1,-4.476384245544649
55,131217_fnca,0.25,0.3,1,-4.504623377733948
28,131217_fnca,0.1,0.45,1,-4.520844332800364
27,131217_fnca,0.1,0.4,1,-4.531088350443509
66,131217_fnca,0.3,0.35,1,-4.589615721168344
46,131217_fnca,0.2,0.35,1,-4.61289666672235
57,131217_fnca,0.25,0.4,1,-4.621244332432614
65,131217_fnca,0.3,0.3,1,-4.625715635244514
108,131217_fnca,0.5,0.45,1,-4.629813417797342
48,131217_fnca,0.2,0.45,1,-4.653751185334766
67,131217_fnca,0.3,0.4,1,-4.694203318716032
76,131217_fnca,0.35,0.35,1,-4.7137469593918775
36,131217_fnca,0.15,0.35,1,-4.727434958662569
29,131217_fnca,0.1,0.5,1,-4.727641393221304
56,131217_fnca,0.25,0.35,1,-4.729387393531715
37,131217_fnca,0.15,0.4,1,-4.731643362939414
89,131217_fnca,0.4,0.5,1,-4.821000715071081
77,131217_fnca,0.35,0.4,1,-4.829515024001838
99,131217_fnca,0.45,0.5,1,-4.846257261345821
98,131217_fnca,0.45,0.45,1,-4.847347426582607
68,131217_fnca,0.3,0.45,1,-4.878516577525606
39,131217_fnca,0.15,0.5,1,-4.889863457325914
47,131217_fnca,0.2,0.4,1,-4.892085646225016
38,131217_fnca,0.15,0.45,1,-4.936625892804536
78,131217_fnca,0.35,0.45,1,-4.989148375690586
88,131217_fnca,0.4,0.45,1,-5.008933557134524
49,131217_fnca,0.2,0.5,1,-5.156426628290251
79,131217_fnca,0.35,0.5,1,-5.169891076730113
58,131217_fnca,0.25,0.45,1,-5.202729520747289
59,131217_fnca,0.25,0.5,1,-5.213937439664049
69,131217_fnca,0.3,0.5,1,-5.238937001470575
