,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.2,0.1,0.4766666666666667,0.5002897711051705,162026_fnca,-1.9837916717864823,0.3333333333333333
1,Punishment,0.5,0.2,0.1,0.448,0.4974876834617683,162026_fnca,-1.9837916717864823,0.4
2,Reward,0.5,0.2,0.1,0.4552,0.4981882307025808,162026_fnca,-1.9837916717864823,0.72
