,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,162026_fnca,0.4,1.4765069343801704,0.13412609730662922,-2.0089748968410372
220,Reward,0.0,0.05,1,0.496,0.5001841134201032,162026_fnca,0.72,-0.4478350950979985,0.3608775158826278,-1.0192166694053892
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,162026_fnca,0.4,0.40808495847474385,0.3670690872996192,-1.0022051998713393
221,Reward,0.0,0.1,1,0.176,0.3809725870580084,162026_fnca,0.72,-1.4279242614303072,0.1439308387274946,-1.9384223813953168
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,162026_fnca,0.4,-0.2671543160262034,0.3849567658512302,-0.954624247490387
222,Reward,0.0,0.15,1,0.1752,0.3802902267022126,162026_fnca,0.72,-1.4325900634480604,0.14297354323958236,-1.9450956781497315
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,162026_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
223,Reward,0.0,0.2,1,0.1392,0.3462936549178298,162026_fnca,0.72,-1.6771892633661305,0.09774234005655243,-2.3254204457799843
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,162026_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
224,Reward,0.0,0.25,1,0.1424,0.3495997940686041,162026_fnca,0.72,-1.6521748862548074,0.10189835719807692,-2.2837794605902157
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,162026_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
225,Reward,0.0,0.3,1,0.14,0.3471259096029774,162026_fnca,0.72,-1.6708634646816498,0.09878288756543406,-2.314830892008656
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,162026_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
226,Reward,0.0,0.35,1,0.1424,0.3495997940686039,162026_fnca,0.72,-1.652174886254808,0.10189835719807681,-2.2837794605902166
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,162026_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
227,Reward,0.0,0.4,1,0.1392,0.3462936549178299,162026_fnca,0.72,-1.6771892633661303,0.09774234005655245,-2.325420445779984
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,162026_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
228,Reward,0.0,0.45,1,0.1392,0.34629365491783,162026_fnca,0.72,-1.6771892633661296,0.09774234005655257,-2.325420445779983
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,162026_fnca,0.4,-0.6543917568464402,0.32204859814203457,-1.133052818918958
229,Reward,0.0,0.5,1,0.1432,0.350416885430591,162026_fnca,0.72,-1.6460394004450734,0.10293460584281483,-2.273661387113461
120,Punishment,0.05,0.05,1,0.7192,0.4495698504574704,162026_fnca,0.4,0.7100120252174171,0.3100576375572395,-1.1709970711813416
230,Reward,0.05,0.05,1,0.4384,0.4963895265309698,162026_fnca,0.72,-0.5672964173276749,0.3396460796409445,-1.0798511457610804
121,Punishment,0.05,0.1,1,0.5536,0.4973177052146201,162026_fnca,0.4,0.30885689045338344,0.3803608686351922,-0.9666348225949394
231,Reward,0.05,0.1,1,0.2456,0.4306146574218637,162026_fnca,0.72,-1.101681031575385,0.21744940398500437,-1.5257890808711752
122,Punishment,0.05,0.15,1,0.2912,0.4544973204006827,162026_fnca,0.4,-0.23938534973997744,0.38767372578887477,-0.9475912060397383
232,Reward,0.05,0.15,1,0.1624,0.368964968687401,162026_fnca,0.72,-1.511254583283804,0.12734138335801876,-2.0608837409528244
123,Punishment,0.05,0.2,1,0.2064,0.4048829264705014,162026_fnca,0.4,-0.47816291412353534,0.35584557532122085,-1.0332584194262284
233,Reward,0.05,0.2,1,0.1384,0.3454575411395503,162026_fnca,0.72,-1.683564347970213,0.09670085932256924,-2.3361329900828567
124,Punishment,0.05,0.25,1,0.2,0.4001600960640447,162026_fnca,0.4,-0.49979995998399224,0.3521005350573612,-1.0438385332046727
234,Reward,0.05,0.25,1,0.1448,0.3520399205836573,162026_fnca,0.72,-1.6339056066322224,0.10500342619832075,-2.253762298896778
125,Punishment,0.05,0.3,1,0.1488,0.3560336612939562,162026_fnca,0.4,-0.7055512646951628,0.31103811228807987,-1.1678398267611445
235,Reward,0.05,0.3,1,0.1408,0.3479543328861121,162026_fnca,0.72,-1.6645862553163726,0.09982244372751575,-2.3043622338987646
126,Punishment,0.05,0.35,1,0.1528,0.3599386123267618,162026_fnca,0.4,-0.686783777939293,0.31512858659955684,-1.1547745120249566
236,Reward,0.05,0.35,1,0.1424,0.3495997940686038,162026_fnca,0.72,-1.6521748862548087,0.1018983571980767,-2.2837794605902175
127,Punishment,0.05,0.4,1,0.1552,0.362240161146549,162026_fnca,0.4,-0.6757947523686171,0.3174967150922188,-1.1472878068691528
237,Reward,0.05,0.4,1,0.1424,0.3495997940686041,162026_fnca,0.72,-1.6521748862548074,0.10189835719807692,-2.2837794605902157
